timestamp,event_name,year,storm_category,ocean_basin,actual_lat,actual_lon,pred_lat,pred_lon,error_km,confidence_weight,prediction_binary,is_RI_actual,lead_time_hours,wind_speed_knots,pressure_mb,model_version,ri_threshold_used,dataset_source
10:50:27,HUGO,1989,N/A,Atlantic,14.6,-54.6,14.85,-54.6,27.8,0.7323,1,1,6,140,918,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:50:57,ANDREW,1992,N/A,Atlantic,25.5,-72.5,25.5,-72.75,25.09,0.7343,1,1,6,130,947,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:53:53,MITCH,1998,N/A,Atlantic,15.5,-78.4,15.75,-78.4,27.8,0.7568,1,1,6,100,965,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:55:42,MITCH,1998,N/A,Atlantic,16.4,-81.8,16.65,-81.8,27.8,0.7565,1,1,6,135,922,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:57:56,KATRINA,2005,N/A,Atlantic,24.4,-84.0,24.65,-84.0,27.8,0.9509,1,1,6,95,950,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:57:58,KATRINA,2005,N/A,Atlantic,26.3,-88.6,26.3,-88.6,0.0,0.9509,1,1,6,150,902,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:58:18,WILMA,2005,N/A,Atlantic,17.3,-82.8,17.55,-82.8,27.8,0.6746,1,1,6,160,882,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:58:38,ISAAC,2012,N/A,Atlantic,15.7,-44.8,15.95,-44.8,27.8,0.0665,0,0,6,25,1010,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:58:39,ISAAC,2012,N/A,Atlantic,15.6,-46.8,15.85,-46.8,27.8,0.0665,0,0,6,30,1009,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:58:41,ISAAC,2012,N/A,Atlantic,15.2,-48.5,15.45,-48.5,27.8,0.0665,0,0,6,30,1008,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:58:54,ISAAC,2012,N/A,Atlantic,16.6,-71.2,16.85,-71.2,27.8,0.1995,0,0,6,55,993,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:58:55,ISAAC,2012,N/A,Atlantic,17.3,-71.8,17.55,-71.8,27.8,0.1995,0,0,6,55,992,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:58:57,ISAAC,2012,N/A,Atlantic,18.3,-72.7,18.55,-72.7,27.8,0.1995,0,0,6,55,991,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:58:59,ISAAC,2012,N/A,Atlantic,19.6,-73.9,19.85,-73.9,27.8,0.1995,0,0,6,50,997,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:01,ISAAC,2012,N/A,Atlantic,20.1,-74.5,20.35,-74.5,27.8,0.1995,0,0,6,50,997,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:02,ISAAC,2012,N/A,Atlantic,20.8,-75.2,21.05,-75.2,27.8,0.1995,0,0,6,50,997,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:04,ISAAC,2012,N/A,Atlantic,21.8,-76.7,22.05,-76.7,27.8,0.1995,0,0,6,50,997,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:09,ISAAC,2012,N/A,Atlantic,25.7,-84.7,25.95,-84.7,27.8,0.1995,0,0,6,55,987,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:11,ISAAC,2012,N/A,Atlantic,26.3,-85.7,26.55,-85.7,27.8,0.1995,0,0,6,60,982,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:12,ISAAC,2012,N/A,Atlantic,26.8,-86.7,27.05,-86.7,27.8,0.6646,1,0,6,60,979,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:14,ISAAC,2012,N/A,Atlantic,27.4,-87.6,27.65,-87.6,27.8,0.6651,1,0,6,60,978,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:16,ISAAC,2012,N/A,Atlantic,28.0,-88.3,28.25,-88.3,27.8,0.6651,1,0,6,65,975,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:17,ISAAC,2012,N/A,Atlantic,28.6,-88.8,28.85,-88.8,27.8,0.6646,1,0,6,70,972,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:19,ISAAC,2012,N/A,Atlantic,28.9,-89.4,29.15,-89.4,27.8,0.6651,1,0,6,70,967,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:20,ISAAC,2012,N/A,Atlantic,29.0,-89.7,29.25,-89.7,27.8,0.6651,1,0,6,70,965,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:22,ISAAC,2012,N/A,Atlantic,29.1,-90.0,29.35,-90.0,27.8,0.6651,1,0,6,70,966,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:24,ISAAC,2012,N/A,Atlantic,29.2,-90.2,29.45,-90.2,27.8,0.6651,1,0,6,70,966,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:25,ISAAC,2012,N/A,Atlantic,29.4,-90.5,29.65,-90.5,27.8,0.6651,1,0,6,65,968,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:27,ISAAC,2012,N/A,Atlantic,29.7,-90.8,29.95,-90.8,27.8,0.6651,1,0,6,60,973,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:29,ISAAC,2012,N/A,Atlantic,30.1,-91.1,30.35,-91.1,27.8,0.6646,1,0,6,55,977,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:30,ISAAC,2012,N/A,Atlantic,30.6,-91.5,30.85,-91.5,27.8,0.1995,0,0,6,55,982,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:32,ISAAC,2012,N/A,Atlantic,31.3,-91.9,31.55,-91.9,27.8,0.1995,0,0,6,45,987,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:34,ISAAC,2012,N/A,Atlantic,32.1,-92.4,32.35,-92.4,27.8,0.1994,0,0,6,35,993,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:35,ISAAC,2012,N/A,Atlantic,33.1,-92.9,33.35,-92.9,27.8,0.0665,0,0,6,30,998,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:37,ISAAC,2012,N/A,Atlantic,34.3,-93.5,34.55,-93.5,27.8,0.0665,0,0,6,25,1000,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:38,ISAAC,2012,N/A,Atlantic,35.6,-94.0,35.85,-94.0,27.8,0.0665,0,0,6,20,1001,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:40,ISAAC,2012,N/A,Atlantic,36.8,-94.1,37.05,-94.1,27.8,0.0665,0,0,6,20,1003,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:41,ISAAC,2012,N/A,Atlantic,37.8,-93.9,38.05,-93.9,27.8,0.0665,0,0,6,20,1004,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
10:59:43,ISAAC,2012,N/A,Atlantic,38.4,-93.3,38.65,-93.3,27.8,0.0665,0,0,6,20,1005,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:00:05,SANDY,2012,N/A,Atlantic,20.0,-76.0,20.0,-76.25,26.12,0.884,1,1,6,100,954,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:00:24,HARVEY,2017,N/A,Atlantic,25.0,-94.4,25.25,-94.4,27.8,0.9125,1,1,6,80,973,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:04:26,IRMA,2017,N/A,Atlantic,17.1,-34.2,17.35,-34.2,27.8,0.7048,1,1,6,95,970,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:06:37,IRMA,2017,N/A,Atlantic,16.7,-57.8,16.7,-57.8,0.0,0.7071,1,1,6,150,929,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:07:13,MARIA,2017,N/A,Atlantic,15.3,-61.1,15.55,-61.1,27.8,0.7566,1,1,6,145,924,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:07:32,MICHAEL,2018,N/A,Atlantic,22.7,-85.2,22.7,-85.45,25.65,0.8574,1,1,6,85,971,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:07:34,MICHAEL,2018,N/A,Atlantic,30.0,-85.5,30.0,-85.75,24.07,0.8596,1,1,6,140,919,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:07:52,DORIAN,2019,N/A,Atlantic,25.3,-71.1,25.55,-71.35,37.46,0.7991,1,1,6,115,949,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:07:54,DORIAN,2019,N/A,Atlantic,26.5,-76.5,26.75,-76.75,37.29,0.7991,1,1,6,155,927,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:10:27,LAURA,2020,N/A,Atlantic,28.5,-93.0,28.5,-93.0,0.0,0.7437,1,1,6,130,937,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:13:18,IDA,2021,N/A,Atlantic,21.5,-82.6,21.75,-82.6,27.8,0.904,1,1,6,70,987,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:15:22,IDA,2021,N/A,Atlantic,28.5,-89.6,28.5,-89.85,24.43,0.8982,1,1,6,130,929,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:17:17,IAN,2022,N/A,Atlantic,19.7,-83.0,19.95,-83.0,27.8,0.8891,1,1,6,80,976,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:17:18,IAN,2022,N/A,Atlantic,26.0,-82.7,26.25,-82.95,37.36,0.8891,1,1,6,140,937,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:17:36,IDALIA,2023,N/A,Atlantic,29.1,-84.1,29.35,-84.1,27.8,0.812,1,1,6,115,942,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:18:03,BERYL,2024,N/A,Atlantic,10.9,-55.7,10.9,-55.7,0.0,0.5187,0,1,6,115,958,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:18:05,BERYL,2024,N/A,Atlantic,13.5,-64.1,13.5,-64.1,0.0,0.5173,0,1,6,140,938,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:20:29,HELENE,2024,N/A,Atlantic,28.7,-84.3,28.95,-84.55,36.96,0.8184,1,1,6,120,941,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
11:20:52,MILTON,2024,N/A,Atlantic,21.7,-91.3,21.7,-91.55,25.83,0.8873,1,1,6,150,908,1.0.0-spatio-temporal-attn,0.6,ERA5-Copernicus
