event_id,outcome,npy_sha256_before,npy_sha256_after,n_channels_before,n_channels_after
era5_2003_09_08_1200_2003251N12338,skipped_already_present,,,,
era5_2003_09_08_1800_2003240N15329,skipped_already_present,,,,
era5_2003_09_08_1800_2003247N19249,skipped_already_present,,,,
era5_2003_09_08_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_08_1800_2003251N12338,skipped_already_present,,,,
era5_2003_09_09_0000_2003247N19249,skipped_already_present,,,,
era5_2003_09_09_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_09_0000_2003251N12338,skipped_already_present,,,,
era5_2003_09_09_0600_2003247N19249,skipped_already_present,,,,
era5_2003_09_09_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_09_0600_2003251N12338,skipped_already_present,,,,
era5_2003_09_09_1200_2003249N14329,skipped_already_present,,,,
era5_2003_09_09_1200_2003251N12338,skipped_already_present,,,,
era5_2003_09_09_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_10_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_10_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_10_1200_2003249N14329,skipped_already_present,,,,
era5_2003_09_10_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_11_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_11_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_11_1200_2003249N14329,skipped_already_present,,,,
era5_2003_09_11_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_12_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_12_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_12_1200_2003249N14329,skipped_already_present,,,,
era5_2003_09_12_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_13_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_13_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_13_1200_2003249N14329,skipped_already_present,,,,
era5_2003_09_13_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_13_1800_2003257N15252,skipped_already_present,,,,
era5_2003_09_14_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_14_0000_2003257N15252,skipped_already_present,,,,
era5_2003_09_14_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_14_0600_2003257N15252,skipped_already_present,,,,
era5_2003_09_14_1200_2003249N14329,skipped_already_present,,,,
era5_2003_09_14_1200_2003257N15252,skipped_already_present,,,,
era5_2003_09_14_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_14_1800_2003257N15252,skipped_already_present,,,,
era5_2003_09_15_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_15_0000_2003257N15252,skipped_already_present,,,,
era5_2003_09_15_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_15_0600_2003257N15252,skipped_already_present,,,,
era5_2003_09_15_1200_2003249N14329,skipped_already_present,,,,
era5_2003_09_15_1200_2003257N15252,skipped_already_present,,,,
era5_2003_09_15_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_15_1800_2003257N15252,skipped_already_present,,,,
era5_2003_09_16_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_16_0000_2003257N15252,skipped_already_present,,,,
era5_2003_09_16_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_16_0600_2003257N15252,skipped_already_present,,,,
era5_2003_09_16_1200_2003249N14329,skipped_already_present,,,,
era5_2003_09_16_1200_2003257N15252,skipped_already_present,,,,
era5_2003_09_16_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_16_1800_2003257N15252,skipped_already_present,,,,
era5_2003_09_17_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_17_0000_2003257N15252,skipped_already_present,,,,
era5_2003_09_17_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_17_0600_2003257N15252,skipped_already_present,,,,
era5_2003_09_17_1200_2003249N14329,skipped_already_present,,,,
era5_2003_09_17_1200_2003257N15252,skipped_already_present,,,,
era5_2003_09_17_1800_2003249N14329,skipped_already_present,,,,
era5_2003_09_17_1800_2003257N15252,skipped_already_present,,,,
era5_2003_09_18_0000_2003249N14329,skipped_already_present,,,,
era5_2003_09_18_0000_2003257N15252,skipped_already_present,,,,
era5_2003_09_18_0600_2003249N14329,skipped_already_present,,,,
era5_2003_09_18_0600_2003257N15252,skipped_already_present,,,,
era5_2003_09_18_1200_2003257N15252,skipped_already_present,,,,
era5_2003_09_18_1800_2003257N15252,skipped_already_present,,,,
era5_2003_09_18_1800_2003262N17254,skipped_already_present,,,,
era5_2003_09_19_0000_2003257N15252,skipped_already_present,,,,
era5_2003_09_19_0000_2003262N17254,skipped_already_present,,,,
era5_2003_09_19_0600_2003257N15252,skipped_already_present,,,,
era5_2003_09_19_0600_2003262N17254,skipped_already_present,,,,
era5_2003_09_19_1200_2003257N15252,skipped_already_present,,,,
era5_2003_09_19_1200_2003262N17254,skipped_already_present,,,,
era5_2003_09_19_1800_2003257N15252,skipped_already_present,,,,
era5_2003_09_19_1800_2003262N17254,skipped_already_present,,,,
era5_2003_09_20_0000_2003257N15252,skipped_already_present,,,,
era5_2003_09_20_0000_2003262N17254,skipped_already_present,,,,
era5_2003_09_20_0600_2003257N15252,skipped_already_present,,,,
era5_2003_09_20_0600_2003262N17254,skipped_already_present,,,,
era5_2003_09_20_1200_2003257N15252,skipped_already_present,,,,
era5_2003_09_20_1200_2003262N17254,skipped_already_present,,,,
era5_2003_09_20_1800_2003257N15252,skipped_already_present,,,,
era5_2003_09_20_1800_2003262N17254,skipped_already_present,,,,
era5_2003_09_21_0000_2003257N15252,skipped_already_present,,,,
era5_2003_09_21_0000_2003262N17254,skipped_already_present,,,,
era5_2003_09_21_0600_2003257N15252,skipped_already_present,,,,
era5_2003_09_21_0600_2003262N17254,skipped_already_present,,,,
era5_2003_09_21_1200_2003257N15252,skipped_already_present,,,,
era5_2003_09_21_1200_2003262N17254,skipped_already_present,,,,
era5_2003_09_21_1800_2003257N15252,skipped_already_present,,,,
era5_2003_09_21_1800_2003262N17254,skipped_already_present,,,,
era5_2003_09_22_0000_2003257N15252,skipped_already_present,,,,
era5_2003_09_22_0000_2003262N17254,skipped_already_present,,,,
era5_2003_09_22_0600_2003257N15252,skipped_already_present,,,,
era5_2003_09_24_1200_2003268N28298,skipped_already_present,,,,
era5_2003_09_24_1800_2003268N28298,skipped_already_present,,,,
era5_2003_09_25_0000_2003268N28298,skipped_already_present,,,,
era5_2003_09_25_0600_2003268N28298,skipped_already_present,,,,
era5_2003_09_25_1200_2003268N28298,skipped_already_present,,,,
era5_2003_09_25_1800_2003268N28298,skipped_already_present,,,,
era5_2003_09_25_1800_2003269N12322,skipped_already_present,,,,
era5_2003_09_26_0000_2003268N28298,skipped_already_present,,,,
era5_2003_09_26_0000_2003269N12322,skipped_already_present,,,,
era5_2003_09_26_0600_2003268N28298,skipped_already_present,,,,
era5_2003_09_26_0600_2003269N12322,skipped_already_present,,,,
era5_2003_09_26_1200_2003268N28298,skipped_already_present,,,,
era5_2003_09_26_1200_2003269N12322,skipped_already_present,,,,
era5_2003_09_26_1800_2003268N28298,skipped_already_present,,,,
era5_2003_09_26_1800_2003269N12322,skipped_already_present,,,,
era5_2003_09_27_0000_2003268N28298,skipped_already_present,,,,
era5_2003_09_27_0000_2003269N12322,skipped_already_present,,,,
era5_2003_09_27_0600_2003268N28298,skipped_already_present,,,,
era5_2003_09_27_0600_2003269N12322,skipped_already_present,,,,
era5_2003_09_27_1200_2003268N28298,skipped_already_present,,,,
era5_2003_09_27_1200_2003269N12322,skipped_already_present,,,,
era5_2003_09_27_1800_2003268N28298,skipped_already_present,,,,
era5_2003_09_27_1800_2003269N12322,skipped_already_present,,,,
era5_2003_09_28_0000_2003268N28298,skipped_already_present,,,,
era5_2003_09_28_0000_2003269N12322,skipped_already_present,,,,
era5_2003_09_28_0600_2003268N28298,skipped_already_present,,,,
era5_2003_09_28_0600_2003269N12322,skipped_already_present,,,,
era5_2003_09_28_1200_2003268N28298,skipped_already_present,,,,
era5_2003_09_28_1200_2003269N12322,skipped_already_present,,,,
era5_2003_09_28_1800_2003269N12322,skipped_already_present,,,,
era5_2003_09_29_0000_2003269N12322,skipped_already_present,,,,
era5_2003_09_29_0600_2003269N12322,skipped_already_present,,,,
era5_2003_09_29_1200_2003269N12322,skipped_already_present,,,,
era5_2003_09_29_1800_2003269N12322,skipped_already_present,,,,
era5_2003_09_30_0000_2003269N12322,skipped_already_present,,,,
era5_2003_09_30_0600_2003269N12322,skipped_already_present,,,,
era5_2003_09_30_1200_2003269N12322,skipped_already_present,,,,
era5_2003_09_30_1800_2003269N12322,skipped_already_present,,,,
era5_2003_10_01_0000_2003269N12322,skipped_already_present,,,,
era5_2003_10_01_0600_2003269N12322,skipped_already_present,,,,
era5_2003_10_01_1200_2003269N12322,skipped_already_present,,,,
era5_2003_10_01_1800_2003269N12322,skipped_already_present,,,,
era5_2003_10_01_1800_2003275N16252,skipped_already_present,,,,
era5_2003_10_02_0000_2003269N12322,skipped_already_present,,,,
era5_2003_10_02_0000_2003275N16252,skipped_already_present,,,,
era5_2003_10_02_0600_2003269N12322,skipped_already_present,,,,
era5_2003_10_02_0600_2003275N16252,skipped_already_present,,,,
era5_2003_10_02_1200_2003269N12322,skipped_already_present,,,,
era5_2003_10_02_1200_2003275N16252,skipped_already_present,,,,
era5_2003_10_02_1800_2003269N12322,skipped_already_present,,,,
era5_2003_10_02_1800_2003275N16252,skipped_already_present,,,,
era5_2003_10_03_0000_2003269N12322,skipped_already_present,,,,
era5_2003_10_03_0000_2003275N16252,skipped_already_present,,,,
era5_2003_10_03_0600_2003269N12322,skipped_already_present,,,,
era5_2003_10_03_0600_2003275N16252,skipped_already_present,,,,
era5_2003_10_03_0600_2003276N12262,skipped_already_present,,,,
era5_2003_10_03_1200_2003269N12322,skipped_already_present,,,,
era5_2003_10_03_1200_2003275N16252,skipped_already_present,,,,
era5_2003_10_03_1200_2003276N12262,skipped_already_present,,,,
era5_2003_10_03_1800_2003269N12322,skipped_already_present,,,,
era5_2003_10_03_1800_2003275N16252,skipped_already_present,,,,
era5_2003_10_03_1800_2003276N12262,skipped_already_present,,,,
era5_2003_10_04_0000_2003269N12322,skipped_already_present,,,,
era5_2003_10_04_0000_2003275N16252,skipped_already_present,,,,
era5_2003_10_04_0000_2003276N12262,skipped_already_present,,,,
era5_2003_10_04_0600_2003269N12322,skipped_already_present,,,,
era5_2003_10_04_0600_2003275N16252,skipped_already_present,,,,
era5_2003_10_04_0600_2003276N12262,skipped_already_present,,,,
era5_2003_10_04_1200_2003269N12322,skipped_already_present,,,,
era5_2003_10_04_1200_2003275N16252,skipped_already_present,,,,
era5_2003_10_04_1200_2003276N12262,skipped_already_present,,,,
era5_2003_10_04_1800_2003269N12322,skipped_already_present,,,,
era5_2003_10_04_1800_2003275N16252,skipped_already_present,,,,
era5_2003_10_05_0000_2003269N12322,skipped_already_present,,,,
era5_2003_10_05_0000_2003275N16252,skipped_already_present,,,,
era5_2003_10_05_0600_2003269N12322,skipped_already_present,,,,
era5_2003_10_05_0600_2003275N16252,skipped_already_present,,,,
era5_2003_10_05_1200_2003269N12322,skipped_already_present,,,,
era5_2003_10_05_1200_2003275N16252,skipped_already_present,,,,
era5_2003_10_05_1800_2003269N12322,skipped_already_present,,,,
era5_2003_10_05_1800_2003275N16252,skipped_already_present,,,,
era5_2003_10_06_0000_2003269N12322,skipped_already_present,,,,
era5_2003_10_06_0000_2003275N16252,skipped_already_present,,,,
era5_2003_10_06_0600_2003269N12322,skipped_already_present,,,,
era5_2003_10_06_0600_2003275N16252,skipped_already_present,,,,
era5_2003_10_06_1200_2003269N12322,skipped_already_present,,,,
era5_2003_10_06_1200_2003275N16252,skipped_already_present,,,,
era5_2003_10_06_1800_2003269N12322,skipped_already_present,,,,
era5_2003_10_06_1800_2003275N16252,skipped_already_present,,,,
era5_2003_10_07_0000_2003269N12322,skipped_already_present,,,,
era5_2003_10_07_0000_2003275N16252,skipped_already_present,,,,
era5_2003_10_07_0600_2003269N12322,skipped_already_present,,,,
era5_2003_10_07_0600_2003275N16252,skipped_already_present,,,,
era5_2003_10_07_1200_2003269N12322,skipped_already_present,,,,
era5_2003_10_07_1200_2003275N16252,skipped_already_present,,,,
era5_2003_10_07_1800_2003275N16252,skipped_already_present,,,,
era5_2003_10_08_0000_2003275N16252,skipped_already_present,,,,
era5_2003_10_11_0000_2003284N19291,skipped_already_present,,,,
era5_2003_10_11_0600_2003284N19291,skipped_already_present,,,,
era5_2003_10_11_1200_2003284N19291,skipped_already_present,,,,
era5_2003_10_11_1800_2003284N19291,skipped_already_present,,,,
era5_2003_10_12_0000_2003284N19291,skipped_already_present,,,,
era5_2003_10_12_0600_2003284N19291,skipped_already_present,,,,
era5_2003_10_12_1200_2003284N19291,skipped_already_present,,,,
era5_2003_10_12_1800_2003284N19291,skipped_already_present,,,,
era5_2003_10_13_0000_2003284N19291,skipped_already_present,,,,
era5_2003_10_13_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_13_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_13_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_13_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_14_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_14_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_14_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_14_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_15_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_15_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_15_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_15_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_16_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_16_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_16_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_16_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_17_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_17_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_17_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_17_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_18_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_18_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_18_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_18_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_19_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_19_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_19_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_19_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_20_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_20_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_20_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_20_1200_2003294N10260,skipped_already_present,,,,
era5_2003_10_20_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_20_1800_2003294N10260,skipped_already_present,,,,
era5_2003_10_21_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_21_0000_2003294N10260,skipped_already_present,,,,
era5_2003_10_21_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_21_0600_2003294N10260,skipped_already_present,,,,
era5_2003_10_21_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_21_1200_2003294N10260,skipped_already_present,,,,
era5_2003_10_21_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_21_1800_2003294N10260,skipped_already_present,,,,
era5_2003_10_22_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_22_0000_2003294N10260,skipped_already_present,,,,
era5_2003_10_22_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_22_0600_2003294N10260,skipped_already_present,,,,
era5_2003_10_22_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_22_1200_2003294N10260,skipped_already_present,,,,
era5_2003_10_22_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_22_1800_2003294N10260,skipped_already_present,,,,
era5_2003_10_23_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_23_0000_2003294N10260,skipped_already_present,,,,
era5_2003_10_23_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_23_0600_2003294N10260,skipped_already_present,,,,
era5_2003_10_23_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_23_1200_2003294N10260,skipped_already_present,,,,
era5_2003_10_23_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_23_1800_2003294N10260,skipped_already_present,,,,
era5_2003_10_24_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_24_0000_2003294N10260,skipped_already_present,,,,
era5_2003_10_24_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_24_0600_2003294N10260,skipped_already_present,,,,
era5_2003_10_24_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_24_1200_2003294N10260,skipped_already_present,,,,
era5_2003_10_24_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_24_1800_2003294N10260,skipped_already_present,,,,
era5_2003_10_25_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_25_0000_2003294N10260,skipped_already_present,,,,
era5_2003_10_25_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_25_0600_2003294N10260,skipped_already_present,,,,
era5_2003_10_25_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_25_1200_2003294N10260,skipped_already_present,,,,
era5_2003_10_25_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_26_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_26_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_26_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_26_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_27_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_27_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_27_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_27_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_28_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_28_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_28_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_28_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_29_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_29_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_29_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_29_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_30_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_30_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_30_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_30_1800_2003286N09323,skipped_already_present,,,,
era5_2003_10_31_0000_2003286N09323,skipped_already_present,,,,
era5_2003_10_31_0600_2003286N09323,skipped_already_present,,,,
era5_2003_10_31_1200_2003286N09323,skipped_already_present,,,,
era5_2003_10_31_1800_2003286N09323,skipped_already_present,,,,
era5_2003_12_05_0000_2003339N13284,appended,bcee851adec173b42bfa0aefeb76b98e8221dadd186dd09730d00f234d8c4537,f8b37512b507c5149286fd251ae3bc381553f06b491da722efbd88cf5d4b08af,12.0,14.0
era5_2003_12_05_0600_2003339N13284,appended,069299028931caa5524e9e6840352092d2325151457546c58cae44f864eb1d9e,69edc3e41d52596bdc27352a3863f01a1fe2e1c76127178fd4e7967ed96c7e40,12.0,14.0
era5_2003_12_05_1200_2003339N13284,appended,17394982c0cd5299594943240490f390307e6a2c28832515e99b474b54e1e3af,952c1dea4cf285e3dad14412b04629663502762af0b3ea73352716ff3c4a6383,12.0,14.0
era5_2003_12_05_1800_2003339N13284,appended,d5174fa19b34026dfa3c984592f2e49ce511bd81783732be92765939f83c7626,a3198949b1013c525a69f2917282464ef6d2c9dc141fe37c00b30db3ae868a48,12.0,14.0
era5_2003_12_06_0000_2003339N13284,appended,3f88f985d7108ed01911eb6ff23d523c9711118fed5b6643c3657be410185fa6,af62ef86c0349c3846ee439f29f97aeece5ea3c94aaadab30f2c6ea99ca1ca62,12.0,14.0
era5_2003_12_06_0600_2003339N13284,appended,ebbcf45516a190fc2a45dd5c874213533fcc95982840061367e95671804813f2,83988da82a6781297836450400ab07008af4a680a28d1b2590a4d50ca685faab,12.0,14.0
era5_2003_12_06_1200_2003339N13284,appended,ebd308a15f57772f69469b26ddc6e8f92f881ed812d12eb211f0aa3b6ae12c7e,1f35317875f90000e7ace15c022f1a0267c73bd9fcdda4a75c25092eb5fa3e6f,12.0,14.0
era5_2003_12_06_1800_2003339N13284,appended,c3afc517652eb6b728976e77c8a5f3d82d6fb7bd3012701bd31a37ddae2b7091,b1254b04a5995308a1b46f97f139eda4e455c397e6e03d30eab0e0b5a48a7add,12.0,14.0
era5_2003_12_07_0000_2003339N13284,appended,e666a11a0cf1c30a5c937edc241f9395e348ee6d691a28721620dcfea0b59520,bc523a3d60c4de5a5b02c7edd7efc0f21a11761f26e1588826eecb25c347f805,12.0,14.0
era5_2003_12_07_0600_2003339N13284,appended,12e199947b125ca54912f09fc76eaf878f054c697cda467c5127011f8d73009c,75bc3cfe8e8aa6db2713e8456233df031d277be5f64d6112ca6b9d2efbde141a,12.0,14.0
era5_2003_12_07_1200_2003339N13284,appended,b3a4f681774d821b0af34d00b0add409acfc087f8593a227a44a261229c6d541,6eebcbf30dd9932d1cf18602549a6dd9a40aedbae80e2f2811bde9338da58c1e,12.0,14.0
era5_2003_12_07_1800_2003339N13284,appended,c8904c0871b4afcc580975bb476b0958975c8aa2055d033971301fff89b5e086,05a868013ad59645de3381ae675272dac16cf71d1b43ed39af5a0392829624a0,12.0,14.0
era5_2003_12_07_1800_2003342N28326,appended,51d42222bb0cbb2c2bee8dd4c7963eb14b1dc51a3c11bbf8d7eccb0881e157c2,eff7dbbf3877b26084ee5beee4f9137c54ecd0a75ccbc2312160f4892bf99397,12.0,14.0
era5_2003_12_08_0000_2003339N13284,appended,11a4677ef45071bf8b32c0189c3b15c36a0a709e25d19126ed655b14de2e0918,61e267c11aba035c6acc48a215083df1436b4b467a364b367baf1d47775472ad,12.0,14.0
era5_2003_12_08_0000_2003342N28326,appended,1dc67ebc35bf84ea8663c640c144184ef7e967c7c9682ced4f647765d83b01e0,02f70a4b5a2e698819d03f93fca3b7fc2a19669eab80782eff2a3289bb75291e,12.0,14.0
era5_2003_12_08_0600_2003339N13284,appended,c9e765ce801e5d15de2bd3536b039150a0697ad2c68abadd43ed079b83c08100,ed445689032ee6d9efd94f7c07de870e8af7ad7e2f8ff20d9a5eafc0f0bb8f9d,12.0,14.0
era5_2003_12_08_0600_2003342N28326,appended,aa619c1cddc830e7252d4777c0fe93e80d85124d41191afb2be4f9e30ddc5aeb,da4e2e4f24aae0327e509b02d64baa1369d90a59aacce2843a7ed0faa28e6cf9,12.0,14.0
era5_2003_12_08_1200_2003339N13284,appended,e23775f1ae5755feeca2bb8c6dc5fb11f79809fb84aa7b9b1f75852e2ec3528b,803824d621bc5f0dc5319fcc6da6eec877645060565cf1d3dcf23f75c16f8536,12.0,14.0
era5_2003_12_08_1200_2003342N28326,appended,cb38dac4ff7f4b0921156a6b1718ee022ffbf9b1f60676c416f804cda9584d60,e492f34af46987326635a7c975eb1f34281912e6ecab5e56fb46ba32f1cf761f,12.0,14.0
era5_2003_12_08_1800_2003339N13284,appended,ce7cde15a241e9759c3109e558d4c6f7bbb25da2744cfbfe2a411c4e7a14770a,7a5863f3c0a45c548b3f7115caf22b9aba39b64012250ac8e043fe3e4272cf0f,12.0,14.0
era5_2003_12_08_1800_2003342N28326,appended,5a0a8e192f7f986a716c7ca896c956224a356c6adb93c1e2794ba8ca0502abef,bac9bc166c93e55c309a0785bbb188d6f4f15ed33f26b4093d31d2d2ffab75e4,12.0,14.0
era5_2003_12_09_0000_2003342N28326,appended,8effa853603d3a453866754d58c108c194c569802057ad00a2a162fbb102bcff,7353ac6bfea164e526cbd2f4746020adbba93b00a40970edf23f270803cab79e,12.0,14.0
era5_2003_12_09_0600_2003342N28326,appended,5cc87d9d7fcd9f0670b1ad4692ed2a898452d633ae5370250c421e02955c4ecc,96a2d910393f87c356d6a7867a4480cd6eac48e1a4830db1427e419dc0973110,12.0,14.0
era5_2003_12_09_1200_2003342N28326,appended,03be632e34bcdd587f439971ca51f3b0f1ea09b3afc637f0ba0bdd327297cb1f,9f7788d5cc3c4dfda323476ec2d02ef16b8cac92559d07a2050feefd86520bc2,12.0,14.0
era5_2003_12_09_1800_2003342N28326,appended,a34e4d063f247777fd473836aa2cb4b6929b0ac7fff6ef661262b89d528a526d,706a8d852425ccafc30849d331435d2feef2d3224b8dc6a1605c9cec576e3cb8,12.0,14.0
era5_2003_12_10_0000_2003342N28326,appended,55b5c31704c931c6fae16493f68923d0f37b2282b18dba9fbf471094513fc17a,ab86b12a954392b621d0e27c70a8fe78c5fca2f6eaf1c4d5cffce44e38dc7345,12.0,14.0
era5_2003_12_10_0600_2003342N28326,appended,b492a8990d04a8bfba834fc5fcdf5754b09de4525cc24d47b2596eb8c775fd97,d4887dcdae9f8f67a674b87af9ad2560fdd820b08604678f20cd85926cef5448,12.0,14.0
