event_id,status
era5_1987_07_17_0000_1987196N15258,extracted
era5_1987_07_17_0600_1987196N15258,extracted
era5_1987_07_17_1200_1987196N15258,extracted
era5_1987_07_17_1800_1987196N15258,extracted
era5_1987_07_18_0000_1987196N15258,extracted
era5_1987_07_18_0600_1987196N15258,extracted
era5_1987_07_18_1200_1987196N15258,extracted
era5_1987_07_18_1800_1987196N15258,extracted
era5_1987_07_19_0000_1987196N15258,extracted
era5_1987_07_22_0000_1987203N11263,not_extracted
era5_1987_07_22_0600_1987203N11263,not_extracted
era5_1987_07_22_1200_1987203N11263,not_extracted
era5_1987_07_22_1800_1987203N11263,not_extracted
era5_1987_07_23_0000_1987203N11263,extracted
era5_1987_07_23_0600_1987203N11263,extracted
era5_1987_07_23_1200_1987203N11263,extracted
era5_1987_07_23_1800_1987203N11263,extracted
era5_1987_07_24_0000_1987203N11263,not_extracted
era5_1987_07_24_0600_1987203N11263,not_extracted
era5_1987_07_24_1200_1987203N11263,not_extracted
era5_1987_07_24_1800_1987203N11263,not_extracted
era5_1987_07_25_0000_1987203N11263,not_extracted
era5_1987_07_25_0600_1987203N11263,not_extracted
era5_1987_07_25_1200_1987203N11263,not_extracted
era5_1987_07_24_0600_1987205N12229,extracted
era5_1987_07_24_1200_1987205N12229,extracted
era5_1987_07_24_1800_1987205N12229,extracted
era5_1987_07_25_0000_1987205N12229,extracted
era5_1987_07_28_0000_1987209N12259,not_extracted
era5_1987_07_28_0600_1987209N12259,not_extracted
era5_1987_07_28_1200_1987209N12259,not_extracted
era5_1987_07_28_1800_1987209N12259,not_extracted
era5_1987_07_29_0000_1987209N12259,extracted
era5_1987_07_29_0600_1987209N12259,extracted
era5_1987_07_29_1200_1987209N12259,extracted
era5_1987_07_29_1800_1987209N12259,extracted
era5_1987_07_30_0000_1987209N12259,extracted
era5_1987_07_30_0600_1987209N12259,extracted
era5_1987_07_30_1200_1987209N12259,extracted
era5_1987_07_30_1800_1987209N12259,extracted
era5_1987_07_31_0000_1987209N12259,extracted
era5_1987_07_31_0600_1987209N12259,extracted
era5_1987_07_31_1200_1987209N12259,extracted
era5_1987_07_31_1800_1987209N12259,extracted
era5_1987_08_01_0000_1987209N12259,extracted
era5_1987_08_01_0600_1987209N12259,extracted
era5_1987_08_01_1200_1987209N12259,extracted
era5_1987_08_01_1800_1987209N12259,extracted
era5_1987_08_02_0000_1987209N12259,extracted
era5_1987_08_02_0600_1987209N12259,extracted
era5_1987_08_02_1200_1987209N12259,extracted
era5_1987_08_02_1800_1987209N12259,extracted
era5_1987_07_31_1800_1987213N11268,extracted
era5_1987_08_01_0000_1987213N11268,extracted
era5_1987_08_01_0600_1987213N11268,extracted
era5_1987_08_01_1200_1987213N11268,extracted
era5_1987_08_01_1800_1987213N11268,extracted
era5_1987_08_02_0000_1987213N11268,extracted
era5_1987_08_02_0600_1987213N11268,extracted
era5_1987_08_02_1200_1987213N11268,extracted
era5_1987_08_02_1800_1987213N11268,extracted
era5_1987_08_03_0000_1987213N11268,extracted
era5_1987_08_03_0600_1987213N11268,extracted
era5_1987_08_03_1200_1987213N11268,extracted
era5_1987_08_03_1800_1987213N11268,extracted
era5_1987_08_04_0000_1987213N11268,extracted
era5_1987_08_04_0600_1987213N11268,extracted
era5_1987_08_04_1200_1987213N11268,extracted
era5_1987_08_04_1800_1987213N11268,extracted
era5_1987_08_05_0000_1987213N11268,extracted
era5_1987_08_05_0600_1987213N11268,extracted
era5_1987_08_05_1200_1987213N11268,extracted
era5_1987_08_05_1800_1987213N11268,extracted
era5_1987_08_06_0000_1987213N11268,extracted
era5_1987_08_06_0600_1987213N11268,extracted
era5_1987_08_06_1200_1987213N11268,extracted
era5_1987_08_06_1800_1987213N11268,extracted
era5_1987_08_07_0000_1987213N11268,extracted
era5_1987_08_07_0600_1987213N11268,extracted
era5_1987_08_07_1200_1987213N11268,extracted
era5_1987_08_07_1800_1987213N11268,extracted
era5_1987_08_08_0000_1987213N11268,extracted
era5_1987_08_08_0600_1987213N11268,extracted
era5_1987_08_03_1800_1987216N10270,extracted
era5_1987_08_04_0000_1987216N10270,extracted
era5_1987_08_04_0600_1987216N10270,extracted
era5_1987_08_04_1200_1987216N10270,extracted
era5_1987_08_04_1800_1987216N10270,not_extracted
era5_1987_08_05_0000_1987216N10270,not_extracted
era5_1987_08_05_0600_1987216N10270,not_extracted
era5_1987_08_05_1200_1987216N10270,not_extracted
era5_1987_08_05_1800_1987216N10270,not_extracted
era5_1987_08_06_0000_1987216N10270,not_extracted
era5_1987_08_06_0600_1987216N10270,not_extracted
era5_1987_08_06_1200_1987216N10270,not_extracted
era5_1987_08_06_1800_1987216N10270,not_extracted
era5_1987_08_07_0000_1987216N10270,not_extracted
era5_1987_08_07_0600_1987216N10270,not_extracted
era5_1987_08_07_1200_1987216N10270,not_extracted
era5_1987_08_07_1800_1987216N10270,not_extracted
era5_1987_08_08_0000_1987216N10270,not_extracted
era5_1987_08_08_0600_1987216N10270,not_extracted
era5_1987_08_08_0000_1987220N34283,not_extracted
era5_1987_08_08_0600_1987220N34283,not_extracted
era5_1987_08_08_1200_1987220N34283,not_extracted
era5_1987_08_08_1800_1987220N34283,extracted
era5_1987_08_09_0000_1987220N34283,extracted
era5_1987_08_09_0600_1987220N34283,extracted
era5_1987_08_09_1200_1987220N34283,extracted
era5_1987_08_09_1800_1987220N34283,extracted
era5_1987_08_10_0000_1987220N34283,extracted
era5_1987_08_10_0600_1987220N34283,extracted
era5_1987_08_10_1200_1987220N34283,extracted
era5_1987_08_10_1800_1987220N34283,extracted
era5_1987_08_11_0000_1987220N34283,extracted
era5_1987_08_11_0600_1987220N34283,extracted
era5_1987_08_11_1200_1987220N34283,extracted
era5_1987_08_11_1800_1987220N34283,extracted
era5_1987_08_12_0000_1987220N34283,extracted
era5_1987_08_12_0600_1987220N34283,extracted
era5_1987_08_12_1200_1987220N34283,extracted
era5_1987_08_12_1800_1987220N34283,extracted
era5_1987_08_13_0000_1987220N34283,extracted
era5_1987_08_13_0600_1987220N34283,extracted
era5_1987_08_13_1200_1987220N34283,extracted
era5_1987_08_13_1800_1987220N34283,extracted
era5_1987_08_14_0000_1987220N34283,extracted
era5_1987_08_14_0600_1987220N34283,extracted
era5_1987_08_14_1200_1987220N34283,extracted
era5_1987_08_14_1800_1987220N34283,extracted
era5_1987_08_15_0000_1987220N34283,extracted
era5_1987_08_15_0600_1987220N34283,extracted
era5_1987_08_15_1200_1987220N34283,extracted
era5_1987_08_15_1800_1987220N34283,extracted
era5_1987_08_16_0000_1987220N34283,extracted
era5_1987_08_16_0600_1987220N34283,extracted
era5_1987_08_16_1200_1987220N34283,extracted
era5_1987_08_16_1800_1987220N34283,extracted
era5_1987_08_17_0000_1987220N34283,extracted
era5_1987_08_17_0600_1987220N34283,extracted
era5_1987_08_17_1200_1987220N34283,extracted
era5_1987_08_17_1800_1987220N34283,extracted
era5_1987_08_18_0000_1987220N34283,extracted
era5_1987_08_18_0600_1987220N34283,extracted
era5_1987_08_18_1200_1987220N34283,extracted
era5_1987_08_18_1800_1987220N34283,extracted
era5_1987_08_19_0000_1987220N34283,extracted
era5_1987_08_19_0600_1987220N34283,extracted
era5_1987_08_19_1200_1987220N34283,extracted
era5_1987_08_19_1800_1987220N34283,extracted
era5_1987_08_20_0000_1987220N34283,extracted
era5_1987_08_20_0600_1987220N34283,extracted
era5_1987_08_20_1200_1987220N34283,extracted
era5_1987_08_20_1800_1987220N34283,extracted
era5_1987_08_21_0000_1987220N34283,extracted
era5_1987_08_21_0600_1987220N34283,extracted
era5_1987_08_21_1200_1987220N34283,extracted
era5_1987_08_21_1800_1987220N34283,extracted
era5_1987_08_22_0000_1987220N34283,extracted
era5_1987_08_22_0600_1987220N34283,extracted
era5_1987_08_22_1200_1987220N34283,extracted
era5_1987_08_22_1800_1987220N34283,extracted
era5_1987_08_23_0000_1987220N34283,extracted
era5_1987_08_23_0600_1987220N34283,extracted
era5_1987_08_23_1200_1987220N34283,extracted
era5_1987_08_23_1800_1987220N34283,extracted
era5_1987_08_09_1200_1987222N26266,not_extracted
era5_1987_08_09_1800_1987222N26266,not_extracted
era5_1987_08_10_0000_1987222N26266,not_extracted
era5_1987_08_10_0600_1987222N26266,not_extracted
era5_1987_08_10_1200_1987222N26266,not_extracted
era5_1987_08_10_1800_1987222N26266,not_extracted
era5_1987_08_11_0000_1987222N26266,not_extracted
era5_1987_08_11_0600_1987222N26266,not_extracted
era5_1987_08_11_1200_1987222N26266,not_extracted
era5_1987_08_11_1800_1987222N26266,not_extracted
era5_1987_08_12_0000_1987222N26266,not_extracted
era5_1987_08_12_0600_1987222N26266,not_extracted
era5_1987_08_12_1200_1987222N26266,not_extracted
era5_1987_08_12_1800_1987222N26266,not_extracted
era5_1987_08_13_0000_1987222N26266,not_extracted
era5_1987_08_13_0600_1987222N26266,not_extracted
era5_1987_08_13_1200_1987222N26266,not_extracted
era5_1987_08_13_1800_1987222N26266,not_extracted
era5_1987_08_14_0000_1987222N26266,not_extracted
era5_1987_08_14_0600_1987222N26266,not_extracted
era5_1987_08_14_1200_1987222N26266,not_extracted
era5_1987_08_14_1800_1987222N26266,not_extracted
era5_1987_08_15_0000_1987222N26266,not_extracted
era5_1987_08_15_0600_1987222N26266,not_extracted
era5_1987_08_15_1200_1987222N26266,not_extracted
era5_1987_08_15_1800_1987222N26266,not_extracted
era5_1987_08_16_0000_1987222N26266,not_extracted
era5_1987_08_16_0600_1987222N26266,not_extracted
era5_1987_08_13_0000_1987225N13313,extracted
era5_1987_08_13_0600_1987225N13313,extracted
era5_1987_08_13_1200_1987225N13313,extracted
era5_1987_08_13_1800_1987225N13313,extracted
era5_1987_08_14_0000_1987225N13313,extracted
era5_1987_08_14_0600_1987225N13313,extracted
era5_1987_08_14_1200_1987225N13313,extracted
era5_1987_08_13_1800_1987226N13241,extracted
era5_1987_08_14_0000_1987226N13241,extracted
era5_1987_08_14_0600_1987226N13241,extracted
era5_1987_08_14_1200_1987226N13241,extracted
era5_1987_08_14_1800_1987226N13241,extracted
era5_1987_08_15_0000_1987226N13241,extracted
era5_1987_08_15_0600_1987226N13241,extracted
era5_1987_08_15_1200_1987226N13241,extracted
era5_1987_08_15_1800_1987226N13241,extracted
era5_1987_08_16_0000_1987226N13241,extracted
era5_1987_08_16_0600_1987226N13241,extracted
era5_1987_08_16_1200_1987226N13241,extracted
era5_1987_08_16_1800_1987226N13241,extracted
era5_1987_08_17_0000_1987226N13241,extracted
era5_1987_08_17_0600_1987226N13241,extracted
era5_1987_08_17_1200_1987226N13241,extracted
era5_1987_08_17_1800_1987226N13241,extracted
era5_1987_08_18_0000_1987226N13241,extracted
era5_1987_08_18_0600_1987226N13241,extracted
era5_1987_08_18_1200_1987226N13241,extracted
era5_1987_08_18_1800_1987226N13241,extracted
era5_1987_08_18_0000_1987230N15340,extracted
era5_1987_08_18_0600_1987230N15340,extracted
era5_1987_08_18_1200_1987230N15340,extracted
era5_1987_08_18_1800_1987230N15340,extracted
era5_1987_08_19_0000_1987230N15340,extracted
era5_1987_08_19_0600_1987230N15340,extracted
era5_1987_08_19_1200_1987230N15340,extracted
era5_1987_08_19_1800_1987230N15340,extracted
era5_1987_08_20_0000_1987230N15340,extracted
era5_1987_08_20_0600_1987230N15340,extracted
era5_1987_08_20_1200_1987230N15340,extracted
era5_1987_08_20_1800_1987230N15340,extracted
era5_1987_08_21_0000_1987230N15340,extracted
era5_1987_08_21_0600_1987230N15340,extracted
era5_1987_08_21_1200_1987230N15340,extracted
era5_1987_08_21_1800_1987230N15340,extracted
era5_1987_08_22_0000_1987230N15340,extracted
era5_1987_08_22_0600_1987230N15340,extracted
era5_1987_08_22_1200_1987230N15340,extracted
era5_1987_08_22_1800_1987230N15340,extracted
era5_1987_08_23_0000_1987230N15340,extracted
era5_1987_08_23_0600_1987230N15340,extracted
era5_1987_08_28_1800_1987241N10241,not_extracted
era5_1987_08_29_0000_1987241N10241,extracted
era5_1987_08_29_0600_1987241N10241,extracted
era5_1987_08_29_1200_1987241N10241,extracted
era5_1987_08_29_1800_1987241N10241,extracted
era5_1987_08_29_1200_1987242N13257,extracted
era5_1987_08_29_1800_1987242N13257,extracted
era5_1987_08_30_0000_1987242N13257,extracted
era5_1987_08_30_0600_1987242N13257,extracted
era5_1987_08_30_1200_1987242N13257,extracted
era5_1987_08_30_1800_1987242N13257,extracted
era5_1987_08_31_0000_1987242N13257,extracted
era5_1987_08_31_0600_1987242N13257,extracted
era5_1987_08_31_1200_1987242N13257,extracted
era5_1987_08_31_1800_1987242N13257,extracted
era5_1987_09_01_0000_1987242N13257,extracted
era5_1987_09_01_0600_1987242N13257,extracted
era5_1987_09_01_1200_1987242N13257,extracted
era5_1987_09_01_1800_1987242N13257,extracted
era5_1987_09_02_0000_1987242N13257,extracted
era5_1987_09_02_0600_1987242N13257,extracted
era5_1987_09_02_1200_1987242N13257,extracted
era5_1987_08_30_1200_1987243N14328,extracted
era5_1987_08_30_1800_1987243N14328,extracted
era5_1987_08_31_0000_1987243N14328,extracted
era5_1987_08_31_0600_1987243N14328,extracted
era5_1987_08_31_1200_1987243N14328,extracted
era5_1987_08_31_1800_1987243N14328,extracted
era5_1987_09_01_0000_1987243N14328,extracted
era5_1987_09_01_0600_1987243N14328,extracted
era5_1987_09_01_1200_1987243N14328,extracted
era5_1987_09_01_1800_1987243N14328,extracted
era5_1987_09_06_0000_1987249N13297,extracted
era5_1987_09_06_0600_1987249N13297,not_extracted
era5_1987_09_06_1200_1987249N13297,not_extracted
era5_1987_09_06_1800_1987249N13297,not_extracted
era5_1987_09_07_0000_1987249N13297,not_extracted
era5_1987_09_07_0600_1987249N13297,not_extracted
era5_1987_09_07_1200_1987249N13297,not_extracted
era5_1987_09_05_1200_1987249N15329,not_extracted
era5_1987_09_05_1800_1987249N15329,not_extracted
era5_1987_09_06_0000_1987249N15329,extracted
era5_1987_09_06_0600_1987249N15329,extracted
era5_1987_09_06_1200_1987249N15329,extracted
era5_1987_09_06_1800_1987249N15329,extracted
era5_1987_09_07_0000_1987249N15329,extracted
era5_1987_09_07_0600_1987249N15329,extracted
era5_1987_09_07_1200_1987249N15329,extracted
era5_1987_09_07_1800_1987249N15329,extracted
era5_1987_09_08_0000_1987249N15329,extracted
era5_1987_09_08_0600_1987249N15329,extracted
era5_1987_09_08_1200_1987249N15329,extracted
era5_1987_09_08_1800_1987249N15329,extracted
era5_1987_09_09_0000_1987249N15329,extracted
era5_1987_09_09_0600_1987249N15329,extracted
era5_1987_09_09_1200_1987249N15329,extracted
era5_1987_09_09_1800_1987249N15329,extracted
era5_1987_09_07_0000_1987250N29282,extracted
era5_1987_09_09_0600_1987252N11342,extracted
era5_1987_09_09_1200_1987252N11342,extracted
era5_1987_09_09_1800_1987252N11342,extracted
era5_1987_09_10_0000_1987252N11342,extracted
era5_1987_09_10_0600_1987252N11342,extracted
era5_1987_09_10_1200_1987252N11342,extracted
era5_1987_09_10_1800_1987252N11342,extracted
era5_1987_09_11_0000_1987252N11342,extracted
era5_1987_09_11_0600_1987252N11342,extracted
era5_1987_09_11_1200_1987252N11342,extracted
era5_1987_09_11_1800_1987252N11342,extracted
era5_1987_09_12_0000_1987252N11342,extracted
era5_1987_09_12_0600_1987252N11342,extracted
era5_1987_09_12_1200_1987252N11342,extracted
era5_1987_09_12_1800_1987252N11342,extracted
era5_1987_09_13_0000_1987252N11342,extracted
era5_1987_09_13_0600_1987252N11342,extracted
era5_1987_09_13_1200_1987252N11342,extracted
era5_1987_09_13_1800_1987252N11342,extracted
era5_1987_09_14_0000_1987252N11342,extracted
era5_1987_09_14_0600_1987252N11342,extracted
era5_1987_09_14_1200_1987252N11342,extracted
era5_1987_09_14_1800_1987252N11342,extracted
era5_1987_09_15_0000_1987252N11342,extracted
era5_1987_09_15_0600_1987252N11342,extracted
era5_1987_09_15_1200_1987252N11342,extracted
era5_1987_09_15_1800_1987252N11342,extracted
era5_1987_09_16_0000_1987252N11342,extracted
era5_1987_09_16_0600_1987252N11342,extracted
era5_1987_09_16_1200_1987252N11342,extracted
era5_1987_09_16_1800_1987252N11342,extracted
era5_1987_09_17_0000_1987252N11342,extracted
era5_1987_09_17_0600_1987252N11342,extracted
era5_1987_09_17_1200_1987252N11342,extracted
era5_1987_09_17_1800_1987252N11342,extracted
era5_1987_09_18_0000_1987252N11342,extracted
era5_1987_09_18_0600_1987252N11342,extracted
era5_1987_09_18_1200_1987252N11342,extracted
era5_1987_09_18_1800_1987252N11342,extracted
era5_1987_09_19_0000_1987252N11342,extracted
era5_1987_09_19_0600_1987252N11342,extracted
era5_1987_09_19_1200_1987252N11342,extracted
era5_1987_09_19_1800_1987252N11342,extracted
era5_1987_09_09_1200_1987253N11260,extracted
era5_1987_09_09_1800_1987253N11260,extracted
era5_1987_09_10_0000_1987253N11260,extracted
era5_1987_09_10_0600_1987253N11260,extracted
era5_1987_09_10_1200_1987253N11260,extracted
era5_1987_09_10_1800_1987253N11260,extracted
era5_1987_09_11_0000_1987253N11260,extracted
era5_1987_09_11_0600_1987253N11260,extracted
era5_1987_09_11_1200_1987253N11260,extracted
era5_1987_09_11_1800_1987253N11260,extracted
era5_1987_09_12_0000_1987253N11260,extracted
era5_1987_09_12_0600_1987253N11260,extracted
era5_1987_09_12_1200_1987253N11260,extracted
era5_1987_09_12_1800_1987253N11260,extracted
era5_1987_09_13_0000_1987253N11260,extracted
era5_1987_09_13_0600_1987253N11260,extracted
era5_1987_09_13_1200_1987253N11260,extracted
era5_1987_09_13_1800_1987253N11260,extracted
era5_1987_09_14_0000_1987253N11260,extracted
era5_1987_09_14_0600_1987253N11260,extracted
era5_1987_09_14_1200_1987253N11260,extracted
era5_1987_09_14_1800_1987253N11260,extracted
era5_1987_09_15_0000_1987253N11260,extracted
era5_1987_09_15_0600_1987253N11260,extracted
era5_1987_09_15_1200_1987253N11260,extracted
era5_1987_09_13_1200_1987257N14306,extracted
era5_1987_09_13_1800_1987257N14306,extracted
era5_1987_09_14_0000_1987257N14306,extracted
era5_1987_09_14_0600_1987257N14306,extracted
era5_1987_09_14_1200_1987257N14306,extracted
era5_1987_09_14_1800_1987257N14306,extracted
era5_1987_09_15_0000_1987257N14306,extracted
era5_1987_09_15_0600_1987257N14306,extracted
era5_1987_09_15_1200_1987257N14306,extracted
era5_1987_09_15_1800_1987257N14306,extracted
era5_1987_09_16_0000_1987257N14306,extracted
era5_1987_09_16_0600_1987257N14306,extracted
era5_1987_09_16_1200_1987257N14306,extracted
era5_1987_09_14_1200_1987258N15253,extracted
era5_1987_09_14_1800_1987258N15253,extracted
era5_1987_09_15_0000_1987258N15253,extracted
era5_1987_09_15_0600_1987258N15253,extracted
era5_1987_09_15_1200_1987258N15253,extracted
era5_1987_09_15_1800_1987258N15253,extracted
era5_1987_09_16_0000_1987258N15253,extracted
era5_1987_09_16_0600_1987258N15253,extracted
era5_1987_09_16_1200_1987258N15253,extracted
era5_1987_09_16_1800_1987258N15253,extracted
era5_1987_09_17_0000_1987258N15253,extracted
era5_1987_09_17_0600_1987258N15253,extracted
era5_1987_09_17_1200_1987258N15253,extracted
era5_1987_09_17_1800_1987258N15253,extracted
era5_1987_09_18_0000_1987258N15253,extracted
era5_1987_09_18_0600_1987258N15253,extracted
era5_1987_09_18_1200_1987258N15253,extracted
era5_1987_09_18_1800_1987258N15253,extracted
era5_1987_09_19_0000_1987258N15253,extracted
era5_1987_09_19_0600_1987258N15253,extracted
era5_1987_09_19_1200_1987258N15253,extracted
era5_1987_09_20_0000_1987263N10241,extracted
era5_1987_09_20_0600_1987263N10241,extracted
era5_1987_09_20_1200_1987263N10241,extracted
era5_1987_09_20_1800_1987263N10241,extracted
era5_1987_09_21_0000_1987263N10241,extracted
era5_1987_09_21_0600_1987263N10241,extracted
era5_1987_09_21_1200_1987263N10241,extracted
era5_1987_09_21_1800_1987263N10241,extracted
era5_1987_09_22_0000_1987263N10241,extracted
era5_1987_09_22_0600_1987263N10241,extracted
era5_1987_09_22_1200_1987263N10241,extracted
era5_1987_09_22_1800_1987263N10241,extracted
era5_1987_09_23_0000_1987263N10241,extracted
era5_1987_09_23_0600_1987263N10241,extracted
era5_1987_09_23_1200_1987263N10241,extracted
era5_1987_09_23_1800_1987263N10241,extracted
era5_1987_09_24_0000_1987263N10241,extracted
era5_1987_09_24_0600_1987263N10241,extracted
era5_1987_09_24_1200_1987263N10241,extracted
era5_1987_09_24_1800_1987263N10241,extracted
era5_1987_09_25_0000_1987263N10241,extracted
era5_1987_09_25_0600_1987263N10241,extracted
era5_1987_09_25_1200_1987263N10241,extracted
era5_1987_09_25_1800_1987263N10241,extracted
era5_1987_09_20_0000_1987263N10309,extracted
era5_1987_09_20_0600_1987263N10309,extracted
era5_1987_09_20_1200_1987263N10309,extracted
era5_1987_09_20_1800_1987263N10309,extracted
era5_1987_09_21_0000_1987263N10309,extracted
era5_1987_09_21_0600_1987263N10309,extracted
era5_1987_09_21_1200_1987263N10309,extracted
era5_1987_09_21_1800_1987263N10309,extracted
era5_1987_09_22_0000_1987263N10309,extracted
era5_1987_09_22_0600_1987263N10309,extracted
era5_1987_09_22_1200_1987263N10309,extracted
era5_1987_09_22_1800_1987263N10309,extracted
era5_1987_09_23_0000_1987263N10309,extracted
era5_1987_09_23_0600_1987263N10309,extracted
era5_1987_09_23_1200_1987263N10309,extracted
era5_1987_09_23_1800_1987263N10309,extracted
era5_1987_09_24_0000_1987263N10309,extracted
era5_1987_09_24_0600_1987263N10309,extracted
era5_1987_09_24_1200_1987263N10309,extracted
era5_1987_09_24_1800_1987263N10309,extracted
era5_1987_09_25_0000_1987263N10309,extracted
era5_1987_09_25_0600_1987263N10309,extracted
era5_1987_09_25_1200_1987263N10309,extracted
era5_1987_09_25_1800_1987263N10309,extracted
era5_1987_09_30_1200_1987274N21249,not_extracted
era5_1987_10_05_1800_1987279N12256,not_extracted
era5_1987_10_06_0000_1987279N12256,extracted
era5_1987_10_06_0600_1987279N12256,extracted
era5_1987_10_06_1200_1987279N12256,extracted
era5_1987_10_06_1800_1987279N12256,extracted
era5_1987_10_07_0000_1987279N12256,extracted
era5_1987_10_07_0600_1987279N12256,extracted
era5_1987_10_07_1200_1987279N12256,extracted
era5_1987_10_07_1800_1987279N12256,extracted
era5_1987_10_08_0000_1987279N12256,extracted
era5_1987_10_08_0600_1987279N12256,extracted
era5_1987_10_08_1200_1987279N12256,extracted
era5_1987_10_08_1800_1987279N12256,extracted
era5_1987_10_09_0000_1987279N12256,extracted
era5_1987_10_09_0600_1987279N12256,extracted
era5_1987_10_09_1200_1987279N12256,extracted
era5_1987_10_09_1800_1987279N12256,extracted
era5_1987_10_10_0000_1987279N12256,extracted
era5_1987_10_10_0600_1987279N12256,extracted
era5_1987_10_10_1200_1987279N12256,extracted
era5_1987_10_10_1800_1987279N12256,extracted
era5_1987_10_11_0000_1987279N12256,extracted
era5_1987_10_11_0600_1987279N12256,extracted
era5_1987_10_09_0600_1987282N15277,extracted
era5_1987_10_09_1200_1987282N15277,extracted
era5_1987_10_09_1800_1987282N15277,not_extracted
era5_1987_10_10_0000_1987282N15277,extracted
era5_1987_10_10_0600_1987282N15277,extracted
era5_1987_10_10_1200_1987282N15277,extracted
era5_1987_10_10_1800_1987282N15277,not_extracted
era5_1987_10_11_0000_1987282N15277,not_extracted
era5_1987_10_11_0600_1987282N15277,not_extracted
era5_1987_10_11_1200_1987282N15277,not_extracted
era5_1987_10_11_1800_1987282N15277,extracted
era5_1987_10_12_0000_1987282N15277,extracted
era5_1987_10_12_0600_1987282N15277,extracted
era5_1987_10_12_1200_1987282N15277,extracted
era5_1987_10_12_1800_1987282N15277,extracted
era5_1987_10_13_0000_1987282N15277,extracted
era5_1987_10_27_0000_1987300N10239,not_extracted
era5_1987_10_27_0600_1987300N10239,not_extracted
era5_1987_10_27_1200_1987300N10239,not_extracted
era5_1987_10_27_1800_1987300N10239,not_extracted
era5_1987_10_28_0000_1987300N10239,extracted
era5_1987_10_28_0600_1987300N10239,extracted
era5_1987_10_28_1200_1987300N10239,extracted
era5_1987_10_28_1800_1987300N10239,extracted
era5_1987_10_29_0000_1987300N10239,extracted
era5_1987_10_29_0600_1987300N10239,extracted
era5_1987_10_29_1200_1987300N10239,extracted
era5_1987_10_29_1800_1987300N10239,extracted
era5_1987_10_30_0000_1987300N10239,extracted
era5_1987_10_30_0600_1987300N10239,extracted
era5_1987_10_31_1800_1987305N17283,extracted
era5_1987_11_01_0000_1987305N17283,extracted
era5_1987_11_01_0600_1987305N17283,extracted
era5_1987_11_01_1200_1987305N17283,extracted
era5_1987_11_01_1800_1987305N17283,extracted
era5_1987_11_02_0000_1987305N17283,extracted
era5_1987_11_02_0600_1987305N17283,extracted
era5_1987_11_02_1200_1987305N17283,extracted
era5_1987_11_02_1800_1987305N17283,extracted
era5_1987_11_03_0000_1987305N17283,extracted
era5_1987_11_03_0600_1987305N17283,extracted
era5_1987_11_03_1200_1987305N17283,extracted
era5_1987_11_03_1800_1987305N17283,extracted
