event_id,y_true,y_prob,y_pred
era5_2020_06_23_0000,0,0.0007077424774834146,0
era5_2020_07_20_1200,0,0.03355130519739049,0
era5_2020_07_20_1800,0,0.03324280960537899,0
era5_2020_07_21_0000,0,0.07142134898984343,0
era5_2020_07_21_0600,0,0.06083253951873083,0
era5_2020_07_21_1200,0,0.07004933506748802,0
era5_2020_07_21_1800,0,0.09291166857925935,0
era5_2020_07_22_0000,0,0.1966504151974912,0
era5_2020_07_22_0600,0,0.18898805477491973,0
era5_2020_07_22_1200,0,0.23736720824444416,0
era5_2020_07_22_1800,0,0.2733586124528438,0
era5_2020_08_25_1800,0,0.04511579380689594,0
era5_2020_08_26_0000,0,0.0579138317980519,0
era5_2020_08_26_0600,0,0.2671689354167453,0
era5_2020_08_26_1200,0,0.2490504078141234,0
era5_2020_08_26_1800,0,0.29457064039516967,0
era5_2020_08_27_0000,0,0.21044921171363895,0
era5_2020_08_27_0600,0,0.2356678551000632,0
era5_2020_08_27_1200,0,0.2043360460973147,0
era5_2020_08_27_1800,0,0.13338184886955504,0
era5_2020_08_28_0000,0,0.08254840519864277,0
era5_2020_08_28_0600,0,0.058702733562137226,0
era5_2020_08_28_1200,0,0.04084989593613963,0
era5_2020_08_28_1800,0,0.037076623541731565,0
era5_2021_09_24_0600,0,0.06022562156376054,0
era5_2021_09_24_1200,0,0.058128443232195834,0
era5_2021_09_24_1800,0,0.06938392444896482,0
era5_2021_09_25_0000,0,0.10058554107612219,0
era5_2021_09_25_0600,0,0.25643556582690474,0
era5_2021_09_25_1200,0,0.18256195127293284,0
era5_2022_07_07_0000,0,0.5340282117825726,1
era5_2022_07_07_0600,0,0.6275582727752027,1
era5_2022_07_07_1200,0,0.6282610147555625,1
era5_2022_07_07_1800,0,0.2900441478158232,0
era5_2022_07_08_0000,0,0.21737327948339857,0
era5_2022_07_08_0600,0,0.1563044448485223,0
era5_2022_07_08_1200,0,0.057485283870849516,0
era5_2022_07_08_1800,0,0.03950954512760391,0
era5_2022_07_09_0000,0,0.019087946601250832,0
era5_2022_07_09_0600,0,0.007668973946948291,0
era5_2022_07_27_1200,0,0.3274386462521881,0
era5_2022_07_27_1800,0,0.45515794237654283,0
era5_2022_07_28_0000,0,0.4062642659360517,0
era5_2022_07_28_0600,0,0.343735198464317,0
era5_2022_07_28_1200,0,0.2371690055198028,0
era5_2022_07_28_1800,0,0.3183251339504641,0
era5_2022_07_29_0000,0,0.09976846216056043,0
era5_2022_07_29_0600,0,0.05547839680011992,0
era5_2022_07_29_1200,0,0.0815408884247336,0
era5_2022_07_29_1800,0,0.05510592252228708,0
era5_2022_07_30_0000,0,0.1274525533750745,0
era5_2022_07_30_0600,0,0.17171662395381745,0
era5_2022_07_30_1200,0,0.13795874282892062,0
era5_2022_07_30_1800,0,0.1553682822125032,0
era5_2022_07_31_0000,0,0.14528243535081772,0
era5_2022_07_31_0600,0,0.23370475931727913,0
era5_2022_07_31_1200,0,0.3298371492145185,0
era5_2022_07_31_1800,0,0.2950416029223803,0
era5_2022_08_01_0000,0,0.26495207142464966,0
era5_2022_08_01_0600,0,0.194333572257614,0
era5_2022_08_01_1200,0,0.10050425347237425,0
era5_2022_08_01_1800,0,0.04067974619364892,0
era5_2022_08_02_0000,0,0.018611290613369323,0
era5_2022_08_02_0600,0,0.014021133600404405,0
era5_2022_08_02_1200,0,0.009302157417493311,0
era5_2022_08_02_1800,0,0.01562745429149623,0
era5_2022_08_03_0000,0,0.02061688046216932,0
era5_2022_08_03_0600,0,0.056570191336207304,0
era5_2022_08_03_1200,0,0.04645371117913525,0
era5_2022_08_03_1800,0,0.02586087225768313,0
era5_2022_08_04_0000,0,0.013131299714468855,0
era5_2022_08_04_0600,0,0.003414845360556195,0
era5_2022_08_04_1200,0,0.0033560326829040568,0
era5_2022_08_31_1200,0,0.02909345512835646,0
era5_2022_08_31_1800,0,0.0482846665264993,0
era5_2022_09_01_0000,1,0.017709130582011425,0
era5_2022_09_01_0600,1,0.03191697578714755,0
era5_2022_09_01_1200,1,0.10463670721971971,0
era5_2022_09_01_1800,0,0.2651605106681056,0
era5_2022_09_02_0000,0,0.038339815925597265,0
era5_2022_09_02_0600,0,0.22557232726063314,0
era5_2022_09_02_1200,0,0.5060123086650309,1
era5_2022_09_19_1200,0,0.021968925030631636,0
era5_2022_09_19_1800,0,0.029375964209120798,0
era5_2022_09_20_0000,0,0.040146611765897386,0
era5_2022_09_20_0600,1,0.03864676374420202,0
era5_2022_09_20_1200,0,0.01518162395674809,0
era5_2022_09_20_1800,0,0.010218244795946733,0
era5_2022_09_21_0000,0,0.001246030906062453,0
era5_2022_09_21_0600,0,0.007119429350441646,0
era5_2022_10_03_0600,0,0.6543536920955643,1
era5_2022_10_03_1200,0,0.6088407232501728,1
era5_2022_10_03_1800,0,0.5398142295955756,1
era5_2022_10_04_0000,0,0.30665097233623595,0
era5_2022_10_04_0600,0,0.4306409504194877,0
era5_2022_10_06_0000,0,0.05884880598624484,0
era5_2022_10_06_0600,0,0.047956773087993086,0
era5_2023_06_20_0000,0,0.16061310200735027,0
era5_2023_06_20_0600,0,0.1506892865159563,0
era5_2023_06_20_1200,0,0.22545898789844532,0
era5_2023_06_20_1800,0,0.3645647248438741,0
era5_2023_06_21_0000,0,0.42587077625033865,0
era5_2023_06_21_0600,0,0.37633943110255524,0
era5_2023_06_21_1200,0,0.34145374930689687,0
era5_2023_06_21_1800,0,0.29001986451646283,0
era5_2023_08_12_1200,0,0.17669892680731167,0
era5_2023_08_12_1800,1,0.4558029812087652,0
era5_2023_08_13_0000,1,0.46872068659225424,0
era5_2023_08_13_0600,1,0.4876339270675528,0
era5_2023_08_13_1200,1,0.8757536491390477,1
era5_2023_08_13_1800,1,0.9368946725754753,1
era5_2023_08_14_1200,0,0.9900777041579217,1
era5_2023_08_14_1800,0,0.9779476567723856,1
era5_2023_08_15_0000,0,0.9086458687707445,1
era5_2023_08_15_0600,0,0.8394887049632601,1
era5_2023_08_15_1200,0,0.6895315215623764,1
era5_2023_08_15_1800,0,0.4932246115491355,0
era5_2023_08_16_0000,0,0.4398822940407675,0
era5_2023_09_01_0600,0,0.08872412426943851,0
era5_2023_09_01_1200,0,0.03769801422325026,0
era5_2023_09_01_1800,0,0.03493372197423378,0
era5_2023_09_02_0000,0,0.030059393896347215,0
era5_2023_09_02_0600,0,0.025403549294649008,0
era5_2023_09_02_1200,0,0.017679853404891543,0
era5_2023_09_02_1800,0,0.012556925964147548,0
era5_2023_09_03_0000,0,0.006949204185706945,0
era5_2023_09_03_0600,0,0.012372081590210976,0
era5_2023_09_03_1200,0,0.011731351879484157,0
era5_2023_09_03_1800,0,0.01642502483526316,0
era5_2023_09_04_0000,0,0.02695815407061229,0
era5_2023_09_04_0600,0,0.04371402689414209,0
era5_2023_09_23_0600,0,0.30437759464343034,0
era5_2023_09_26_1800,0,0.9477934902259354,1
era5_2023_09_27_0000,0,0.9406640245156671,1
era5_2023_09_27_0600,0,0.9307010731249374,1
era5_2023_09_27_1200,0,0.857266558035265,1
era5_2023_09_27_1800,0,0.8093911908933085,1
era5_2023_09_28_0000,0,0.6701078255438055,1
era5_2023_10_18_1800,0,0.19972427442140084,0
era5_2023_10_19_0000,0,0.18971163208732555,0
era5_2023_10_19_0600,0,0.03348393066996124,0
era5_2023_10_19_1200,0,0.03773839502077892,0
era5_2023_10_25_0600,0,0.3877357877983308,0
era5_2023_10_25_1200,0,0.03385916127665077,0
era5_2023_10_25_1800,0,0.001442138900630697,0
era5_2023_10_26_0000,0,0.0004897453127201289,0
era5_2023_10_26_0600,0,0.00033755777373349984,0
era5_2023_10_26_1200,0,0.0002805800059258876,0
era5_2023_10_26_1800,0,0.00019935481285771544,0
era5_2023_10_27_0000,0,0.0026101077122283444,0
era5_2023_10_27_0600,0,0.00454408294633888,0
era5_2023_10_27_1200,0,0.0037736793786904204,0
era5_2023_10_27_1800,0,0.006634763845777613,0
era5_2023_10_28_0000,0,0.008994927125509441,0
era5_2023_10_28_0600,0,0.00585780904142032,0
