bin,n,mean_pred,frac_pos,gap
0,536,0.00016460479535452543,0.005597014925373134,0.005432410130018608
1,268,0.0011263786169609488,0.011194029850746268,0.01006765123378532
2,268,0.003000835634406548,0.018656716417910446,0.015655880783503898
3,267,0.007972252691227349,0.026217228464419477,0.01824497577319213
4,268,0.016449903235284204,0.026119402985074626,0.009669499749790422
5,268,0.02670199007018284,0.026119402985074626,0.0005825870851082146
6,268,0.042025283451622944,0.041044776119402986,0.0009805073322199584
7,268,0.06717249965156187,0.0708955223880597,0.0037230227364978274
8,268,0.1823794957139154,0.19776119402985073,0.015381698315935333
