threshold,fpr,tpr
inf,0.0,0.0
0.4691963195800781,0.0,0.008695652173913044
0.4471377432346344,0.0,0.043478260869565216
0.437432587146759,0.000390015600624025,0.043478260869565216
0.429588109254837,0.000390015600624025,0.05217391304347826
0.4291561841964721,0.00078003120124805,0.05217391304347826
0.4225130677223205,0.00078003120124805,0.08695652173913043
0.41622194647789,0.001170046801872075,0.08695652173913043
0.4107607901096344,0.001170046801872075,0.09565217391304348
0.3960720002651214,0.00234009360374415,0.09565217391304348
0.3786241710186004,0.00234009360374415,0.10434782608695652
0.3299395442008972,0.006630265210608425,0.10434782608695652
0.326606273651123,0.006630265210608425,0.12173913043478261
0.2904857099056244,0.0093603744149766,0.12173913043478261
0.2854964733123779,0.0093603744149766,0.13043478260869565
0.2726866602897644,0.010530421216848674,0.13043478260869565
0.2724728882312774,0.010530421216848674,0.1391304347826087
0.2683515250682831,0.011310452418096724,0.1391304347826087
0.2615780234336853,0.011310452418096724,0.14782608695652175
0.257469892501831,0.01170046801872075,0.14782608695652175
0.2521084547042846,0.01170046801872075,0.16521739130434782
0.237754225730896,0.01326053042121685,0.16521739130434782
0.2350215464830398,0.01326053042121685,0.17391304347826086
0.2336136400699615,0.013650546021840874,0.17391304347826086
0.2328464984893798,0.013650546021840874,0.1826086956521739
0.2256331741809845,0.015210608424336974,0.1826086956521739
0.2251623719930648,0.015210608424336974,0.19130434782608696
0.2241850942373275,0.015600624024960999,0.19130434782608696
0.2233688980340957,0.015600624024960999,0.2
0.215988278388977,0.018330733229329172,0.2
0.21363066136837,0.018330733229329172,0.20869565217391303
0.2061509490013122,0.01950078003120125,0.20869565217391303
0.2051228880882263,0.01950078003120125,0.21739130434782608
0.2002815902233123,0.021450858034321372,0.21739130434782608
0.1990352869033813,0.021450858034321372,0.22608695652173913
0.1891018003225326,0.02418096723868955,0.22608695652173913
0.1878967136144638,0.02418096723868955,0.23478260869565218
0.1775276213884353,0.02691107644305772,0.23478260869565218
0.1734496057033538,0.02691107644305772,0.24347826086956523
0.1665268540382385,0.03081123244929797,0.24347826086956523
0.1646774262189865,0.03081123244929797,0.2608695652173913
0.1600535809993744,0.03471138845553822,0.2608695652173913
0.1593409031629562,0.03471138845553822,0.2782608695652174
0.1564716547727584,0.0374414976599064,0.2782608695652174
0.1553513556718826,0.0374414976599064,0.28695652173913044
0.1552214622497558,0.03783151326053042,0.28695652173913044
0.1515905261039734,0.03783151326053042,0.2956521739130435
0.1395699977874755,0.046411856474258974,0.2956521739130435
0.1394003331661224,0.046411856474258974,0.30434782608695654
0.1393253207206726,0.046801872074883,0.30434782608695654
0.1390046775341034,0.046801872074883,0.3130434782608696
0.1370226591825485,0.04758190327613104,0.3130434782608696
0.1363751590251922,0.04758190327613104,0.3217391304347826
0.1239470615983009,0.05538221528861154,0.3217391304347826
0.1237370371818542,0.05538221528861154,0.33043478260869563
0.1237114742398262,0.055772230889235566,0.33043478260869563
0.1233403161168098,0.055772230889235566,0.3391304347826087
0.1228806674480438,0.057332293291731666,0.3391304347826087
0.1221854835748672,0.057332293291731666,0.34782608695652173
0.1147464737296104,0.062012480499219966,0.34782608695652173
0.1145448386669159,0.062012480499219966,0.3565217391304348
0.1133974492549896,0.06279251170046801,0.3565217391304348
0.1131693720817565,0.06279251170046801,0.3652173913043478
0.1058155298233032,0.0686427457098284,0.3652173913043478
0.1053012013435363,0.0686427457098284,0.3826086956521739
0.1041223332285881,0.06981279251170047,0.3826086956521739
0.103533998131752,0.06981279251170047,0.4
0.1009685546159744,0.07254290171606864,0.4
0.1005987003445625,0.07254290171606864,0.40869565217391307
0.0975722298026084,0.07527301092043681,0.40869565217391307
0.0974635779857635,0.07527301092043681,0.41739130434782606
0.0962282121181488,0.07605304212168487,0.41739130434782606
0.0961828157305717,0.07605304212168487,0.4260869565217391
0.0955517888069152,0.078003120124805,0.4260869565217391
0.0953669473528862,0.078003120124805,0.4434782608695652
0.0931733399629592,0.07995319812792512,0.4434782608695652
0.0929570570588111,0.07995319812792512,0.45217391304347826
0.092882439494133,0.08034321372854915,0.45217391304347826
0.0923399776220321,0.08034321372854915,0.4608695652173913
0.0850302428007125,0.09165366614664587,0.4608695652173913
0.0842814370989799,0.09165366614664587,0.46956521739130436
0.0827552303671836,0.09555382215288612,0.46956521739130436
0.0826613157987594,0.09555382215288612,0.4782608695652174
0.0814000889658927,0.09750390015600624,0.4782608695652174
0.0812723413109779,0.09750390015600624,0.48695652173913045
0.0798525735735893,0.10062402496099844,0.48695652173913045
0.0797730237245559,0.10062402496099844,0.4956521739130435
0.0768036395311355,0.10647425897035881,0.4956521739130435
0.0767751112580299,0.10647425897035881,0.5043478260869565
0.0737135112285614,0.11154446177847113,0.5043478260869565
0.072679117321968,0.11154446177847113,0.5217391304347826
0.0719596371054649,0.11349453978159127,0.5217391304347826
0.0716734677553176,0.11349453978159127,0.5304347826086957
0.0703780427575111,0.11583463338533541,0.5304347826086957
0.0703646019101142,0.11583463338533541,0.5391304347826087
0.0701488554477691,0.11700468018720749,0.5391304347826087
0.0699765905737876,0.11700468018720749,0.5478260869565217
0.06966482847929,0.11778471138845553,0.5478260869565217
0.0692250579595565,0.11778471138845553,0.5652173913043478
0.0681377574801445,0.12285491419656787,0.5652173913043478
0.068006195127964,0.12285491419656787,0.5739130434782609
0.0679188668727874,0.12324492979719189,0.5739130434782609
0.0678902938961982,0.12324492979719189,0.5826086956521739
0.0669184848666191,0.1267550702028081,0.5826086956521739
0.0669010952115058,0.1267550702028081,0.591304347826087
0.0607788413763046,0.14586583463338534,0.591304347826087
0.0607199445366859,0.14586583463338534,0.6
0.0589204877614975,0.1548361934477379,0.6
0.0588071681559085,0.1548361934477379,0.6086956521739131
0.0557740777730941,0.16575663026521062,0.6086956521739131
0.0556140914559364,0.16575663026521062,0.6173913043478261
0.0541763231158256,0.17121684867394696,0.6173913043478261
0.0541574135422706,0.17121684867394696,0.6260869565217392
0.050348937511444,0.187597503900156,0.6260869565217392
0.0502929501235485,0.187597503900156,0.6347826086956522
0.0497064627707004,0.19110764430577223,0.6347826086956522
0.0496325939893722,0.19110764430577223,0.6434782608695652
0.048085018992424,0.1981279251170047,0.6434782608695652
0.0479731708765029,0.1981279251170047,0.6521739130434783
0.0469561591744422,0.20202808112324494,0.6521739130434783
0.0469304509460926,0.20202808112324494,0.6608695652173913
0.0467803440988063,0.20319812792511702,0.6608695652173913
0.046768844127655,0.20319812792511702,0.6695652173913044
0.0458374358713626,0.20709828393135726,0.6695652173913044
0.0458342023193836,0.20709828393135726,0.6782608695652174
0.0447980351746082,0.21489859594383776,0.6782608695652174
0.0447202622890472,0.21489859594383776,0.6869565217391305
0.0423314720392227,0.22776911076443057,0.6869565217391305
0.0421925410628318,0.22776911076443057,0.6956521739130435
0.0415256172418594,0.23244929797191888,0.6956521739130435
0.0414999015629291,0.23244929797191888,0.7043478260869566
0.036595944315195,0.26053042121684866,0.7043478260869566
0.0365555360913276,0.26053042121684866,0.7130434782608696
0.034273125231266,0.2765210608424337,0.7130434782608696
0.0341331213712692,0.2765210608424337,0.7217391304347827
0.0328390449285507,0.28510140405616224,0.7217391304347827
0.0328134000301361,0.28510140405616224,0.7304347826086957
0.0326380990445613,0.28627145085803435,0.7304347826086957
0.0324385315179824,0.28627145085803435,0.7391304347826086
0.0315982028841972,0.2917316692667707,0.7391304347826086
0.031578205525875,0.2917316692667707,0.7478260869565218
0.0301053710281848,0.3034321372854914,0.7478260869565218
0.0299450438469648,0.3034321372854914,0.7565217391304347
0.029258158057928,0.30655226209048364,0.7565217391304347
0.0292228516191244,0.30655226209048364,0.7652173913043478
0.0262558814138174,0.3334633385335413,0.7652173913043478
0.0262219775468111,0.3334633385335413,0.7739130434782608
0.0222463887184858,0.37246489859594384,0.7739130434782608
0.0222175996750593,0.37246489859594384,0.782608695652174
0.0175825897604227,0.41965678627145087,0.782608695652174
0.0175763964653015,0.41965678627145087,0.7913043478260869
0.0164945553988218,0.4340873634945398,0.7913043478260869
0.0164863262325525,0.4340873634945398,0.8
0.0151998726651072,0.44812792511700467,0.8
0.0151933506131172,0.44812792511700467,0.808695652173913
0.0147913824766874,0.4504680187207488,0.808695652173913
0.0147894443944096,0.4504680187207488,0.8173913043478261
0.0139382798224687,0.46138845553822155,0.8173913043478261
0.0139254396781325,0.46138845553822155,0.8260869565217391
0.0131189506500959,0.4746489859594384,0.8260869565217391
0.0131091307848691,0.4746489859594384,0.8347826086956521
0.0122872777283191,0.484399375975039,0.8347826086956521
0.0122458236292004,0.484399375975039,0.8434782608695652
0.0113801909610629,0.4921996879875195,0.8434782608695652
0.0113321859389543,0.4921996879875195,0.8521739130434782
0.0085807861760258,0.5237909516380655,0.8521739130434782
0.0085410717874765,0.5237909516380655,0.8608695652173913
0.0074233189225196,0.5382215288611545,0.8608695652173913
0.007415737491101,0.5382215288611545,0.8695652173913043
0.0070176445879042,0.5464118564742589,0.8695652173913043
0.0069863134995102,0.5464118564742589,0.8782608695652174
0.0068573905155062,0.5495319812792512,0.8782608695652174
0.0068258745595812,0.5495319812792512,0.8869565217391304
0.0057527222670614,0.5694227769110765,0.8869565217391304
0.0057331621646881,0.5694227769110765,0.8956521739130435
0.0049516567960381,0.5819032761310452,0.8956521739130435
0.0048941969871521,0.5819032761310452,0.9043478260869565
0.0039890864863991,0.6033541341653667,0.9043478260869565
0.003980855923146,0.6033541341653667,0.9130434782608695
0.0035674024838954,0.6150546021840874,0.9130434782608695
0.0035609332844614,0.6150546021840874,0.9217391304347826
0.00318971183151,0.625585023400936,0.9217391304347826
0.0031610997393727,0.625585023400936,0.9304347826086956
0.0026871468871831,0.6454758190327613,0.9304347826086956
0.0026863140519708,0.6454758190327613,0.9391304347826087
0.0025961317587643,0.6497659906396256,0.9391304347826087
0.0025707420427352,0.6497659906396256,0.9478260869565217
0.0012020515277981,0.7316692667706708,0.9478260869565217
0.0011984730372205,0.7316692667706708,0.9565217391304348
0.0010994944022968,0.7406396255850234,0.9565217391304348
0.0010973958997055,0.7406396255850234,0.9652173913043478
0.0006651033763773,0.7843213728549142,0.9652173913043478
0.0006588148535229,0.7843213728549142,0.9739130434782609
0.0004515412729233,0.8147425897035881,0.9739130434782609
0.0004513190360739,0.8147425897035881,0.9826086956521739
0.0003799172991421,0.8256630265210608,0.9826086956521739
0.0003741860273294,0.8256630265210608,0.991304347826087
0.000329170259647,0.8330733229329174,0.991304347826087
0.0003273520269431,0.8330733229329174,1.0
4.100221030756135e-12,1.0,1.0
