onset_id,control_id
era5_2003_09_14_1200_2003257N15252,era5_2000_10_09_0000_2000277N15257
era5_2003_10_03_1200_2003275N16252,era5_1990_08_28_0000_1990236N14264
era5_2004_07_26_1200_2004209N12247,era5_1998_07_22_0600_1998203N11253
era5_2004_07_27_1800_2004209N12247,era5_2016_07_09_1200_2016185N11253
era5_2004_08_12_0600_2004223N11301,era5_2019_07_05_0000_2019181N10252
era5_2004_08_12_1800_2004223N11301,era5_2000_09_29_1800_2000266N12337
era5_2004_08_14_0000_2004227N12338,era5_1987_08_19_1800_1987230N15340
era5_2004_08_25_1800_2004238N11325,era5_2007_08_30_1800_2007242N19251
era5_2004_09_01_0600_2004244N12257,era5_1990_08_22_1800_1990229N11261
era5_2004_09_04_1200_2004247N10332,era5_1985_10_08_0600_1985280N18291
era5_2004_09_14_1200_2004252N15250,era5_2011_08_15_1200_2011227N12234
era5_2004_09_12_0000_2004255N11267,era5_2011_10_09_0600_2011278N12248
era5_2004_09_19_1800_2004258N16300,era5_1995_08_09_1200_1995220N14329
era5_2004_09_20_0600_2004264N13328,era5_2011_10_14_1800_2011278N12248
era5_2005_07_04_1800_2005185N18273,era5_2014_08_25_0600_2014225N15255
era5_2005_07_06_0600_2005186N12299,era5_2014_07_31_1800_2014212N11242
era5_2005_07_09_0600_2005186N12299,era5_2021_09_09_0000_2021244N12339
era5_2005_07_13_0600_2005192N11318,era5_2016_09_19_0600_2016257N13341
era5_2005_07_15_1800_2005192N11318,era5_1992_09_23_0600_1992262N34301
era5_2005_08_09_1200_2005222N14246,era5_2009_08_21_1800_2009233N13230
era5_2005_08_26_0600_2005236N23285,era5_2023_06_22_1800_2023170N11323
era5_2005_08_27_0600_2005236N23285,era5_1990_07_24_0600_1990202N10264
era5_2005_09_15_0000_2005258N12242,era5_1990_10_10_1200_1990282N15250
era5_2005_09_16_0600_2005258N12242,era5_1981_08_09_0600_1981219N12255
era5_2005_09_19_0000_2005261N14252,era5_1986_07_28_1800_1986206N11265
era5_2005_09_29_0600_2005271N17255,era5_2006_09_07_1800_2006242N16246
era5_2005_10_17_1800_2005289N18282,era5_1996_09_30_1200_1996272N16250
era5_2006_07_12_0600_2006192N13250,era5_2015_06_05_1800_2015152N12258
era5_2006_07_12_0000_2006193N13258,era5_2022_08_31_1800_2022244N15254
era5_2006_07_19_1800_2006198N12252,era5_1990_10_26_1800_1990295N11261
era5_2006_08_17_0600_2006228N13247,era5_1986_09_18_0000_1986259N13256
era5_2006_08_21_1200_2006234N12258,era5_2022_07_26_0600_2022207N11262
era5_2006_09_17_0000_2006256N12338,era5_2019_09_19_0600_2019260N13317
era5_2006_10_22_0000_2006294N16254,era5_2023_10_07_0000_2023276N11254
era5_2006_11_14_0000_2006318N12256,era5_2021_08_24_1200_2021236N12265
era5_2007_07_15_0600_2007196N11234,era5_1988_08_11_1200_1988218N13264
era5_2007_08_10_0000_2007221N13234,era5_2001_10_22_1800_2001294N11235
era5_2007_08_15_1200_2007225N12331,era5_1982_09_26_1200_1982262N12270
era5_2007_08_16_1800_2007225N12331,era5_1992_07_20_0000_1992197N11266
era5_2007_08_31_1800_2007244N12303,era5_2023_07_12_0600_2023193N37305
era5_2007_09_18_1200_2007261N13254,era5_1987_09_15_0600_1987258N15253
era5_2007_09_25_1200_2007268N10324,era5_2020_09_21_1200_2020251N17319
era5_2008_07_06_1200_2008185N13337,era5_2016_06_05_1800_2016158N22272
era5_2008_08_08_0600_2008220N12250,era5_2018_07_05_1200_2018182N11256
era5_2008_08_29_0600_2008238N13293,era5_2020_07_10_1800_2020189N10261
era5_2008_09_03_0000_2008245N17323,era5_2005_06_10_0600_2005160N17276
era5_2008_10_02_0600_2008270N39325,era5_2004_07_23_1800_2004201N14247
era5_2008_10_07_0000_2008278N13261,era5_1990_10_02_0000_1990270N13261
era5_2008_10_10_0600_2008278N13261,era5_1980_08_26_0600_1980236N13255
era5_2008_10_13_1800_2008287N15291,era5_1997_08_11_1800_1997222N11246
era5_2009_07_10_1200_2009190N09254,era5_2020_04_26_0000_2020116N14245
era5_2009_07_13_1200_2009190N09254,era5_1984_05_31_1800_1984150N12266
era5_2009_07_14_0000_2009190N09254,era5_2012_09_26_1200_2012266N14254
era5_2009_08_14_0000_2009222N09262,era5_1980_06_27_1800_1980177N13259
era5_2009_08_28_1200_2009239N12270,era5_2021_08_26_0600_2021236N12265
era5_2009_09_07_1800_2009251N12336,era5_2022_07_28_0000_2022209N16246
era5_2009_10_15_1200_2009288N07267,era5_1990_10_30_1800_1990295N11261
era5_2010_06_24_0000_2010169N13266,era5_1983_08_01_1200_1983208N11265
era5_2010_06_22_1800_2010172N08272,era5_2017_08_25_1200_2017230N13249
era5_2010_06_24_1200_2010172N08272,era5_2017_09_16_1200_2017257N16251
era5_2010_08_22_1800_2010234N11329,era5_1988_07_14_0600_1988191N13256
era5_2010_08_29_0000_2010236N12341,era5_2014_08_05_0000_2014210N10323
era5_2010_09_10_0600_2010251N14337,era5_1989_07_11_0600_1989190N13261
era5_2010_09_13_1200_2010255N13340,era5_2009_08_29_1200_2009239N10253
era5_2010_09_14_0600_2010257N16282,era5_2013_10_12_1800_2013286N15251
era5_2010_09_24_0000_2010263N15328,era5_1982_09_08_1200_1982249N17307
era5_2010_10_11_0000_2010284N14278,era5_1989_09_25_0000_1989268N14261
era5_2010_10_29_0600_2010302N09306,era5_1994_08_29_1200_1994241N14236
era5_2010_11_04_0600_2010302N09306,era5_1995_10_23_0600_1995294N14306
era5_2010_10_29_0000_2010302N26299,era5_2023_11_04_1200_2023302N10267
era5_2011_06_19_1200_2011170N12263,era5_1996_05_15_1800_1996134N11246
era5_2011_07_17_1800_2011197N31280,era5_2005_08_28_0000_2005238N17255
era5_2011_07_19_1200_2011199N10271,era5_1999_07_15_1800_1999189N12263
era5_2011_09_05_0000_2011240N10341,era5_1985_07_25_0600_1985201N12256
era5_2011_09_29_0600_2011263N12323,era5_2021_09_19_1200_2021259N30286
era5_2011_10_06_0000_2011278N12248,era5_1988_09_14_0600_1988257N16252
era5_2011_10_09_1800_2011279N10257,era5_1987_08_18_1200_1987226N13241
era5_2011_11_20_1200_2011323N09264,era5_1986_07_25_0000_1986206N11265
era5_2012_05_23_0600_2012142N09262,era5_1981_07_12_1200_1981192N13253
era5_2012_06_14_1800_2012166N09269,era5_2011_10_07_1200_2011279N10257
era5_2012_06_20_0600_2012169N29291,era5_2023_07_20_0000_2023193N37305
era5_2012_07_08_1200_2012189N10262,era5_1992_07_29_0000_1992210N14254
era5_2012_08_07_1200_2012219N12254,era5_2005_10_03_0600_2005271N17255
era5_2012_08_17_1800_2012229N28305,era5_2021_08_18_0000_2021225N15313
era5_2012_09_05_0000_2012246N29323,era5_2016_09_12_0000_2016256N20312
era5_2012_09_23_0000_2012266N14254,era5_2007_07_23_0600_2007203N13255
era5_2012_10_23_1800_2012296N14283,era5_1990_10_12_1800_1990282N15250
era5_2013_07_30_1200_2013211N11248,era5_2016_08_18_0000_2016230N12254
era5_2013_10_27_0000_2013293N13260,era5_2012_10_08_0600_2012281N14242
era5_2014_05_23_1200_2014142N10254,era5_2017_08_14_1200_2017224N19253
era5_2014_07_26_1200_2014207N12255,era5_2002_07_11_1800_2002191N12260
era5_2014_08_03_1200_2014210N10323,era5_1986_08_31_0000_1986241N18248
era5_2014_08_02_0000_2014212N11242,era5_2001_09_06_0000_2001247N15237
era5_2014_08_22_0000_2014234N12261,era5_2021_08_04_0600_2021208N13245
era5_2014_09_05_0600_2014246N17254,era5_1983_06_15_1200_1983160N11266
era5_2014_09_13_0000_2014253N13260,era5_1992_10_05_0000_1992262N10262
era5_2014_10_03_0600_2014274N15260,era5_2022_09_19_1200_2022255N16256
era5_2014_11_01_1200_2014303N11261,era5_1985_11_02_1800_1985298N12249
era5_2015_05_29_1800_2015148N11250,era5_1998_08_12_1200_1998222N09257
era5_2015_06_02_0000_2015152N12258,era5_2011_06_11_1800_2011158N11260
era5_2015_06_05_1200_2015152N12258,era5_1990_08_20_0000_1990229N11261
era5_2015_07_14_0600_2015192N11263,era5_2022_06_16_1200_2022165N14258
era5_2015_07_30_0600_2015209N07248,era5_2005_08_26_0000_2005238N17255
era5_2015_08_20_0000_2015229N10331,era5_2022_09_19_1800_2022255N16256
era5_2015_08_26_0600_2015236N12231,era5_2021_05_10_1200_2021129N13254
era5_2015_08_27_0000_2015238N10255,era5_2005_08_29_1800_2005238N17255
era5_2015_10_18_0000_2015288N10243,era5_1985_08_10_1200_1985219N14254
era5_2016_01_13_1200_2016007N27285,era5_1985_11_01_0000_1985298N12249
era5_2016_07_02_1800_2016185N11253,era5_2013_10_15_1200_2013287N13243
era5_2016_07_04_1200_2016185N11253,era5_1984_09_09_1200_1984250N17256
era5_2016_07_12_0600_2016194N15255,era5_2014_08_31_1800_2014234N12261
era5_2016_07_23_1800_2016203N10249,era5_1993_08_23_0000_1993229N13265
era5_2016_08_27_1200_2016235N11341,era5_1980_08_10_1200_1980219N15258
era5_2016_08_26_1200_2016237N14253,era5_2022_07_19_0600_2022197N12260
era5_2016_09_04_1800_2016248N15255,era5_2008_08_21_1200_2008227N16255
era5_2016_09_11_0600_2016255N12247,era5_1988_08_27_0000_1988240N15248
era5_2016_09_18_0000_2016262N16251,era5_2021_08_11_1800_2021219N15258
era5_2016_09_26_0000_2016270N12223,era5_2014_07_24_0600_2014204N10239
era5_2016_09_29_0600_2016273N13300,era5_2016_09_22_1800_2016263N13333
era5_2016_10_06_0000_2016278N23300,era5_2002_09_18_1200_2002258N15256
era5_2016_10_11_0600_2016278N23300,era5_2004_07_13_1800_2004195N15255
era5_2016_10_23_0600_2016296N11262,era5_2009_10_03_1200_2009271N15257
era5_2017_07_08_0000_2017189N11250,era5_1981_08_18_0000_1981225N16249
era5_2017_07_12_1800_2017193N12252,era5_2011_07_30_1200_2011212N10264
era5_2017_07_23_0600_2017202N08274,era5_1985_07_10_1200_1985189N12260
era5_2017_08_19_1800_2017230N13249,era5_1990_08_28_1200_1990234N14248
era5_2017_09_04_0600_2017242N16333,era5_1999_08_29_0600_1999231N14341
era5_2017_09_06_0600_2017247N09327,era5_1992_08_22_0000_1992233N16254
era5_2017_09_16_1200_2017254N16251,era5_2006_10_14_0600_2006282N14243
era5_2017_09_16_1200_2017260N12310,era5_2021_09_24_0600_2021259N30286
era5_2017_09_17_0000_2017260N12310,era5_2020_07_07_0600_2020186N30289
era5_2017_09_17_1200_2017260N12310,era5_2013_10_08_0600_2013280N13242
era5_2018_06_07_0000_2018157N14255,era5_1991_10_08_1200_1991277N13251
era5_2018_06_09_1800_2018161N12260,era5_2000_09_07_0600_2000249N15258
era5_2018_07_05_0600_2018186N10325,era5_1986_07_05_1800_1986185N14256
era5_2018_07_10_0000_2018186N31292,era5_1997_07_12_0000_1997192N30290
era5_2018_08_01_1200_2018213N12245,era5_2021_07_19_0600_2021198N15254
era5_2018_08_16_1200_2018226N11245,era5_1984_11_01_0600_1984305N13262
era5_2018_08_28_1800_2018240N15251,era5_2010_06_28_0600_2010172N08272
era5_2018_09_01_1800_2018240N15251,era5_2022_07_05_1200_2022179N08310
era5_2018_09_04_0600_2018242N13343,era5_2018_09_09_1200_2018251N13343
era5_2018_09_09_0600_2018242N13343,era5_1992_09_19_0600_1992262N10262
era5_2018_09_03_0600_2018244N14252,era5_2000_10_06_0000_2000277N15257
era5_2018_09_06_0000_2018244N14252,era5_1998_08_13_1200_1998222N09257
era5_2018_09_03_0000_2018246N22283,era5_1991_09_12_1800_1991256N17253
era5_2018_09_25_1800_2018268N14253,era5_1991_06_19_1200_1991166N10257
era5_2018_09_26_1800_2018268N14253,era5_1987_08_06_1800_1987213N11268
era5_2018_10_01_1200_2018273N12259,era5_2023_10_07_1200_2023276N11254
era5_2018_10_09_0600_2018280N18273,era5_2017_08_31_1800_2017242N16333
era5_2018_10_20_0600_2018292N14261,era5_2017_07_18_0000_2017198N13245
era5_2018_10_29_0000_2018300N25315,era5_2022_09_05_1200_2022244N38313
era5_2019_08_30_0000_2019236N10314,era5_2018_10_02_1200_2018273N12259
era5_2019_08_31_1200_2019236N10314,era5_1986_10_19_0600_1986289N10267
era5_2019_09_02_0000_2019244N13253,era5_2001_07_26_1200_2001202N11266
era5_2019_09_13_1800_2019255N15251,era5_2008_08_18_0600_2008227N16255
era5_2019_09_17_1800_2019260N10253,era5_1998_06_10_0600_1998161N09261
era5_2019_09_25_1200_2019266N11341,era5_1988_09_23_1800_1988265N13263
era5_2019_09_28_0600_2019266N11341,era5_2016_10_12_1200_2016278N23300
era5_2020_07_22_0600_2020202N15241,era5_1991_06_19_0000_1991168N11265
era5_2020_08_10_1200_2020221N13262,era5_1985_06_08_1200_1985158N10267
era5_2020_08_25_0600_2020233N14313,era5_2020_10_24_1800_2020291N32305
era5_2020_09_16_1800_2020256N11329,era5_1986_09_13_0600_1986254N22309
era5_2020_09_30_0600_2020272N12257,era5_1986_08_17_0600_1986229N17256
era5_2020_10_05_0000_2020279N16284,era5_1994_09_26_1800_1994268N15232
era5_2020_10_27_1800_2020299N18277,era5_1988_07_12_0000_1988191N13256
era5_2020_11_01_0600_2020306N15288,era5_2003_09_08_1800_2003251N12338
era5_2020_11_14_0600_2020318N16289,era5_1986_05_23_0600_1986142N13253
era5_2021_07_01_1800_2021182N09317,era5_1981_08_24_1800_1981234N18253
era5_2021_07_31_0000_2021212N12248,era5_1982_09_12_0000_1982253N10250
era5_2021_08_12_1800_2021222N12262,era5_1986_07_30_1200_1986206N11265
era5_2021_08_26_1800_2021239N17281,era5_2018_08_05_0600_2018215N41326
era5_2021_08_28_0600_2021239N17281,era5_1982_07_13_1200_1982188N09262
era5_2021_09_03_0600_2021244N12339,era5_1997_09_07_1800_1997246N11316
era5_2021_09_08_1200_2021250N17254,era5_2008_08_06_1800_2008220N12250
era5_2021_09_23_0000_2021266N10327,era5_2006_01_04_1800_2005364N24324
era5_2021_09_24_0600_2021266N10327,era5_2010_10_09_1800_2010279N22293
era5_2022_05_28_0600_2022148N13263,era5_1998_08_10_0000_1998222N09257
era5_2022_07_15_1800_2022197N12260,era5_2023_08_28_0600_2023239N16242
era5_2022_08_07_1800_2022219N14255,era5_2004_09_08_1800_2004252N15250
era5_2022_09_01_0000_2022244N38313,era5_2014_08_17_1200_2014229N16246
era5_2022_09_04_1800_2022248N14259,era5_2019_08_13_1200_2019224N18252
era5_2022_09_20_0600_2022263N29314,era5_2016_09_14_1800_2016257N13341
era5_2022_09_25_1200_2022266N12294,era5_2019_09_22_1800_2019255N15251
era5_2022_09_27_1200_2022266N12294,era5_2001_09_10_1800_2001245N13326
era5_2022_10_01_0000_2022272N14258,era5_1982_07_08_1200_1982188N09262
era5_2023_06_27_1200_2023179N15256,era5_2020_07_08_0600_2020189N10261
era5_2023_07_13_0600_2023191N10262,era5_1988_07_31_0600_1988211N12239
era5_2023_08_01_0000_2023213N14257,era5_1991_10_10_0000_1991277N13251
era5_2023_08_05_0000_2023213N14257,era5_2002_09_03_0000_2002242N14257
era5_2023_08_12_1800_2023225N14248,era5_2022_06_21_0600_2022167N11269
era5_2023_08_16_0600_2023228N12259,era5_2000_10_26_1200_2000299N10252
era5_2023_08_27_1200_2023232N13300,era5_1991_10_05_1200_1991268N12264
era5_2023_08_29_0000_2023239N21274,era5_1982_08_10_0600_1982221N10236
era5_2023_09_06_1800_2023249N12320,era5_2020_11_11_1800_2020314N28313
era5_2023_09_21_1800_2023265N29284,era5_2006_08_01_1200_2006213N14239
era5_2023_10_09_1800_2023276N11254,era5_2018_08_07_0000_2018218N14255
era5_2023_10_24_1200_2023292N13309,era5_2017_07_19_1200_2017193N12252
era5_2023_10_23_1800_2023294N09264,era5_1984_08_11_0600_1984217N14264
