event_id,y_true,dv24_kt,disp_km,bearing_fuel,bearing_sst_max,bearing_rh_max,bearing_shear_min
era5_1980_08_14_0600_1980226N15339,0,0.0,439.1672519417235,318.79652011480243,149.04754288816468,,
era5_1980_08_14_1200_1980226N15339,0,0.0,438.40029538857937,320.0352422079837,135.63212698284786,,
era5_1980_08_14_1800_1980226N15339,0,0.0,400.36581244959365,314.49264789810474,318.17398278494414,,
era5_1980_08_15_0000_1980226N15339,0,0.0,342.38863069893006,305.1606068304093,318.71012601765,,
era5_1980_08_15_0600_1980226N15339,0,-5.0,252.5551030390479,297.97390430454595,314.90440548190765,,
era5_1980_08_15_1200_1980226N15339,0,-5.0,189.9156002853106,260.27036209841657,312.06809082467146,,
era5_1980_08_15_1800_1980226N15339,0,-5.0,275.3913110865049,214.482571540234,273.71512231643095,,
era5_1980_08_16_0000_1980226N15339,0,-10.0,418.1150781372256,210.71931158398948,248.5211660533205,,
era5_1980_08_25_0000_1980238N16328,0,5.0,345.9505483498437,312.79447772200047,181.81414087167954,,
era5_1980_08_25_0600_1980238N16328,0,0.0,307.41398881978307,322.97576112800425,155.21746704502777,,
era5_1980_08_25_1200_1980238N16328,0,0.0,365.2061957214328,314.7961385508029,143.26077827542315,,
era5_1980_08_25_1800_1980238N16328,0,5.0,377.69282207411857,328.88764898469276,226.2852403481354,,
era5_1980_08_26_0000_1980238N16328,0,5.0,348.54085014528505,343.28886880853537,219.47063448142865,,
era5_1980_08_26_0600_1980238N16328,0,5.0,352.6512111106399,347.91200086881753,226.62472277090149,,
era5_1980_08_26_1200_1980238N16328,0,5.0,308.0966837572981,339.91819638636014,226.91841875928583,,
era5_1980_08_26_1800_1980238N16328,0,0.0,415.4408441437113,337.64139300889116,219.55364830111984,,
era5_1980_08_27_0000_1980238N16328,0,0.0,383.29953394600983,346.48908761602223,226.02822050173472,,
era5_1980_08_27_0600_1980238N16328,0,0.0,333.18137050801664,10.01410645472754,211.22832725206678,,
era5_1980_08_27_1200_1980238N16328,0,-5.0,396.95134351968466,24.212933648113847,191.11483476759287,,
era5_1980_08_27_1800_1980238N16328,0,-5.0,391.74611929689934,20.299851097538124,227.76888578302848,,
era5_1980_08_28_0000_1980238N16328,0,-10.0,276.50322036503627,9.778075625661188,221.17936378219144,,
era5_1980_09_08_1200_1980250N13341,0,20.0,233.50934595357313,0.0,238.25574723429895,,
era5_1980_09_08_1800_1980250N13341,0,0.0,170.05232359375742,341.52341172311964,230.3107091141097,,
era5_1980_09_09_0000_1980250N13341,0,-10.0,229.2256976501597,325.69167727800334,229.00848666662284,,
era5_1980_09_09_0600_1980250N13341,0,-10.0,203.16104453782808,307.1892538496183,220.604742163928,,
era5_1980_09_09_1200_1980250N13341,0,-15.0,248.05531192562592,312.4507067599354,213.81964063538473,,
era5_1980_09_09_1800_1980250N13341,0,-10.0,273.44380441704925,302.1667011984406,206.87011798831165,,
era5_1980_09_10_0000_1980250N13341,0,-5.0,281.5519683012382,296.02831064782947,198.81839925956788,,
era5_1980_09_10_0600_1980250N13341,0,0.0,280.5628683181101,286.4097802947236,226.12002111803164,,
era5_1980_09_10_1200_1980250N13341,0,5.0,204.86731619658593,271.7884168805511,226.10598933481944,,
era5_1980_09_10_1800_1980250N13341,0,5.0,204.42113057293852,273.3629470910963,235.10273318916214,,
era5_1980_09_11_0000_1980250N13341,0,-5.0,342.5250622234174,313.30396792394475,230.70958874617705,,
era5_1980_09_11_0600_1980250N13341,0,-10.0,326.6387361114801,313.2314604064967,226.267788223016,,
era5_1980_09_11_1200_1980250N13341,0,-10.0,306.3412456866297,302.11006329323214,222.54304610324786,,
era5_1980_09_11_1800_1980250N13341,0,-5.0,364.7177135252018,311.342778831851,218.07417027842877,,
era5_1980_09_12_0000_1980250N13341,0,0.0,299.707159825409,318.1916469606646,217.11014814357304,,
era5_1980_09_12_0600_1980250N13341,0,5.0,338.4084110890334,319.4128502828195,227.047621232784,,
era5_1980_09_12_1200_1980250N13341,0,10.0,298.5873709596654,316.8753718226359,225.5184463977449,,
era5_1980_09_12_1800_1980250N13341,0,10.0,264.94157653472075,307.80673663135997,225.76438481627872,,
era5_1980_09_13_0000_1980250N13341,0,10.0,206.3209891169288,332.9268305238366,224.84639267444217,,
era5_1980_09_13_0600_1980250N13341,0,5.0,186.7931476695479,329.82171153333695,220.27970178568546,,
era5_1980_09_13_1200_1980250N13341,0,0.0,183.05632401781563,325.2539375434982,226.60324371179945,,
era5_1980_09_13_1800_1980250N13341,0,0.0,214.21025900820499,319.0513761092591,218.08302336254766,,
era5_1980_09_14_0000_1980250N13341,0,0.0,137.04794630037878,346.864376578965,207.27452431220135,,
era5_1980_09_14_0600_1980250N13341,0,0.0,157.42528119205545,336.774894898204,226.73610933253363,,
era5_1980_09_14_1200_1980250N13341,0,0.0,147.18337507443724,335.1455767680213,226.06679721874616,,
era5_1980_09_14_1800_1980250N13341,0,0.0,247.2060811093325,328.95486934384274,225.08656994228042,,
era5_1980_09_15_0000_1980250N13341,0,0.0,146.41273129407682,341.7695760506081,225.25557487619767,,
era5_1980_09_15_0600_1980250N13341,0,0.0,148.89867783072305,333.7854440339409,325.47475580028464,,
era5_1980_09_15_1200_1980250N13341,0,0.0,131.38941317554784,346.7798305758002,305.8948093374908,,
era5_1980_09_15_1800_1980250N13341,0,0.0,94.30518821887887,57.77956787551585,294.91090955148957,,
era5_1980_09_16_0000_1980250N13341,0,0.0,112.9673603440397,112.94568052069133,275.70416386200054,,
era5_1980_09_16_0600_1980250N13341,0,-5.0,159.21308891151833,123.64444538092533,257.4940647069718,,
era5_1980_09_16_1200_1980250N13341,0,-10.0,201.58424511251877,142.8026867742281,241.97576250381888,,
era5_1980_09_16_1800_1980250N13341,0,-10.0,236.52029951873467,136.33421748596766,229.50860784759166,,
era5_1980_09_17_0000_1980250N13341,0,-10.0,251.6905740408837,151.74166215157652,223.47211116957635,,
era5_1980_09_17_0600_1980250N13341,0,-5.0,203.7055304292925,153.98400337610872,224.1264711948773,,
era5_1980_09_17_1200_1980250N13341,0,0.0,247.4173175744178,171.27729388295847,223.90438308347294,,
era5_1980_09_17_1800_1980250N13341,0,0.0,116.35332285413344,302.0315683451278,223.62030221594344,,
era5_1980_09_18_0000_1980250N13341,0,-5.0,228.48745293917995,319.47729072158364,222.43154689220702,,
era5_1980_09_18_0600_1980250N13341,0,-10.0,177.98043313794773,286.927073318099,215.0166488232346,,
era5_1980_09_18_1200_1980250N13341,0,-15.0,177.14636821606317,270.64509496361075,201.93130793613744,,
era5_1980_09_18_1800_1980250N13341,0,-15.0,172.91712779580064,261.3910922215829,218.27953826692016,,
era5_1980_09_19_0000_1980250N13341,0,-10.0,221.8865569323392,233.72181316789482,221.82832203657048,,
era5_1980_09_19_0600_1980250N13341,0,-10.0,384.6232560959421,220.98136766431986,220.78566964846772,,
era5_1980_09_19_1200_1980250N13341,0,-10.0,292.43780272709716,207.22602182088866,220.06936081768944,,
era5_1980_09_19_1800_1980250N13341,0,-15.0,438.52403654673844,215.56600393514756,223.00541104273245,,
era5_1980_09_20_0000_1980250N13341,0,-20.0,291.3826234339303,213.62141541708624,230.05511127213884,,
era5_1981_08_13_0600_1981225N16249,0,0.0,192.72059096527974,191.2761236361031,46.77386682959042,,
era5_1981_08_13_1200_1981225N16249,0,0.0,262.26598860391624,143.4666610929262,48.49039581015461,,
era5_1981_08_13_1800_1981225N16249,0,10.0,357.3756926124485,89.46331868922351,41.78260803923604,,
era5_1981_08_14_0000_1981225N16249,0,10.0,383.8253998630821,86.99361242071103,45.46017097366183,,
era5_1981_08_14_0600_1981225N16249,0,10.0,396.8284660751451,98.7650231707787,49.591629989743296,,
era5_1981_08_14_1200_1981225N16249,0,20.0,371.86790175527216,98.95762070569958,55.718960164692135,,
era5_1981_08_14_1800_1981225N16249,0,10.0,339.0563257194667,69.39141682145214,199.84160225204727,,
era5_1981_08_15_0000_1981225N16249,0,10.0,355.54955353734584,77.75288331214517,188.008363895202,,
era5_1981_08_15_0600_1981225N16249,0,15.0,177.88635563176916,5.765485077838264,174.97721498815133,,
era5_1981_08_15_1200_1981225N16249,0,5.0,108.8454510384375,13.909196983805998,215.48369495957843,,
era5_1981_08_15_1800_1981225N16249,0,0.0,53.78971381175528,336.7363070735338,179.456871914712,,
era5_1981_08_16_0000_1981225N16249,0,-5.0,78.6748194828089,93.92538672348138,165.85314295963997,,
era5_1981_08_16_0600_1981225N16249,0,-10.0,197.1460661560901,124.73073386987721,152.67250117094636,,
era5_1981_08_16_1200_1981225N16249,0,-10.0,223.18615245658913,110.06906929689342,144.11669248049031,,
era5_1981_08_16_1800_1981225N16249,0,-15.0,139.46546749168957,167.23830788795,135.23570594395335,,
era5_1981_08_17_0000_1981225N16249,0,-10.0,325.69951833622747,232.4966818186271,130.84721882905706,,
era5_1981_08_17_0600_1981225N16249,0,-5.0,399.3916963208703,225.32389091139564,125.0270969260078,,
era5_1981_08_17_1200_1981225N16249,0,-5.0,354.57411647140793,234.99804422835203,136.23356270305788,,
era5_1981_08_17_1800_1981225N16249,0,5.0,402.1284557153852,239.69734499416612,136.37096698145922,,
era5_1981_08_18_0000_1981225N16249,0,10.0,369.01346240328945,236.58065362456637,135.5079075157986,,
era5_1981_08_18_0600_1981225N16249,0,0.0,319.82915480382417,243.25106540126095,225.29432252772142,,
era5_1981_08_18_1200_1981225N16249,0,0.0,309.05309298677537,250.4475738374784,216.0575274287186,,
era5_1981_08_18_1800_1981225N16249,0,0.0,273.28771993316917,315.77191862603405,207.90761969375774,,
era5_1981_08_19_0000_1981225N16249,0,5.0,229.57469797133697,290.14428224155273,174.78473691878844,,
era5_1981_08_19_0600_1981225N16249,0,25.0,317.9032301188446,268.35946031315666,160.66942277166686,,
era5_1981_08_19_1200_1981225N16249,0,25.0,331.4237028391435,306.3594623886649,148.7057775712077,,
era5_1981_08_19_1800_1981225N16249,0,10.0,262.5546751665263,350.78323920941625,139.22791885703555,,
era5_1981_09_06_1800_1981247N16300,0,5.0,29.551418422707698,19.810617527306192,220.09343894784507,,
era5_1981_09_07_0000_1981247N16300,0,-5.0,73.81305020777255,191.7435473966445,206.05088221253843,,
era5_1981_09_07_0600_1981247N16300,0,-10.0,100.75390891170007,236.7037878654277,200.79090131505296,,
era5_1981_09_07_1200_1981247N16300,0,-15.0,177.37183326459567,224.1623674361753,201.0982548454952,,
era5_1981_09_07_1800_1981247N16300,0,-40.0,202.27167409436734,224.73662339378768,205.03887190326753,,
era5_1981_09_08_0000_1981247N16300,0,-45.0,253.4900918459874,224.075318635157,143.93011244821463,,
era5_1981_09_08_0600_1981247N16300,0,-45.0,238.5335027293194,210.72700990459228,138.04723546394564,,
era5_1981_09_08_1200_1981247N16300,0,-40.0,254.1931917096232,200.09496940129776,136.44366140428974,,
era5_1981_09_08_1800_1981247N16300,0,-20.0,285.9198529470803,166.2897427843742,148.84051510397927,,
era5_1981_09_09_0000_1981247N16300,0,-10.0,309.51456973646737,161.91399034598703,164.09168333528964,,
era5_1981_09_09_0600_1981247N16300,0,-5.0,328.05873442533255,180.83489497113092,180.53369062244363,,
era5_1981_09_09_1200_1981247N16300,0,-5.0,341.0964548140834,163.81056725136682,143.06075866862443,,
era5_1981_09_09_1800_1981247N16300,0,0.0,343.66131097854935,154.52987449868124,143.16363383648218,,
era5_1981_09_10_0000_1981247N16300,0,0.0,276.35190321224195,154.52696227514036,162.03687833978233,,
era5_1981_09_10_0600_1981247N16300,0,0.0,290.4780500959919,174.3488869977831,189.76289171458234,,
era5_1981_09_10_1200_1981247N16300,0,0.0,278.61560948997413,176.09634395046112,213.41946636592067,,
era5_1981_09_10_1800_1981247N16300,0,0.0,222.58524993143104,182.42856589581316,223.80073152022464,,
era5_1981_09_11_0000_1981247N16300,0,0.0,224.95581358164065,152.53713291087047,222.37048127593695,,
era5_1981_09_11_0600_1981247N16300,0,0.0,251.73423500772546,186.4363852427887,223.3702745628695,,
era5_1981_09_11_1200_1981247N16300,0,-5.0,222.43703783002596,181.19452911653798,223.08925715064893,,
era5_1981_10_29_1200_1981303N25313,0,10.0,166.792389966838,0.0,214.9109497097144,,
era5_1981_10_29_1800_1981303N25313,0,5.0,274.8838608732965,150.13100093851614,193.64824855604317,,
era5_1981_10_30_0000_1981303N25313,0,0.0,315.5496389710105,149.33028294948718,184.48498977187097,,
era5_1981_10_30_0600_1981303N25313,0,5.0,356.13328235714414,177.57601564446088,194.73845148430115,,
era5_1981_10_30_1200_1981303N25313,0,10.0,345.26232107023174,176.69377534133594,223.9908145291762,,
era5_1981_10_30_1800_1981303N25313,0,10.0,383.62249692372745,180.0,193.5291503289965,,
era5_1981_10_31_0000_1981303N25313,0,5.0,180.8272823588923,207.13476567274398,181.09678768131613,,
era5_1981_10_31_0600_1981303N25313,0,0.0,269.5914101353549,210.34071235437432,189.4661187843388,,
era5_1981_10_31_1200_1981303N25313,0,-10.0,312.85875093838234,270.86229592719224,221.0534461558686,,
era5_1981_10_31_1800_1981303N25313,0,-15.0,396.4203085336696,312.0950678016185,215.615066341016,,
era5_1981_11_01_0000_1981303N25313,0,-15.0,305.29078830603765,303.86205768726916,223.59913404805334,,
era5_2020_06_23_0000_2020174N39293,0,5.0,200.19503344535437,236.84856221132168,256.1754183053546,191.8906765755737,303.6052687064258
era5_2020_07_20_1200_2020203N09323,0,5.0,86.15333078649812,296.9097076823727,246.67768878903019,155.44650020749646,7.452268629447246
era5_2020_07_20_1800_2020203N09323,0,5.0,169.87022985305708,306.19184473131327,252.45086286466199,52.04944544003621,346.05892471538016
era5_2020_07_21_0000_2020203N09323,0,5.0,106.70667273489447,152.3116870465699,246.51602179220612,245.08940907524158,332.8528931639476
era5_2020_07_21_0600_2020203N09323,0,10.0,218.68553701427365,156.1834396570099,242.63224838891844,110.71197246655612,313.8065673272302
era5_2020_07_21_1200_2020203N09323,0,15.0,259.77144805962655,146.48739366422774,234.60616910839383,113.3726910763915,299.2996398635109
era5_2020_07_21_1800_2020203N09323,0,15.0,59.15807692590985,112.03963754892328,233.6043180028686,346.834701498187,241.75582120786015
era5_2020_07_22_0000_2020203N09323,0,20.0,179.65883904440946,318.0598504654264,235.2727347545882,298.33685826997834,17.871934037302083
era5_2020_07_22_0600_2020203N09323,0,20.0,106.90243301854049,8.817744477757856,230.82786233723533,267.45261386328275,42.02313348547017
era5_2020_07_22_1200_2020203N09323,0,15.0,294.20509318485955,349.3645795594479,221.63970573077668,247.99740392062887,348.7143471396691
era5_2020_07_22_1800_2020203N09323,0,5.0,398.50525017531567,339.31177014913106,209.2281298587816,280.50619967551205,328.0540134083144
era5_2020_07_23_0000_2020203N09323,0,0.0,378.19183284282917,350.1068147537249,189.95201989919755,315.4427807021677,277.95284681921703
era5_2020_07_23_0600_2020203N09323,0,-5.0,379.8309650005749,345.1160322928133,169.44019760620745,277.2615605693669,63.78409413135694
era5_2020_08_25_1800_2020239N15243,0,10.0,298.2290111784647,158.6461187907089,38.5634547845533,173.81298190791142,45.89216347123295
era5_2020_08_26_0000_2020239N15243,0,10.0,237.46170824971188,169.48190714594534,33.67484658219661,94.45141977351727,28.467738890372118
era5_2020_08_26_0600_2020239N15243,0,10.0,244.6882520936654,178.73109051195593,32.93156209923552,219.7501683061289,49.68080449848122
era5_2020_08_26_1200_2020239N15243,0,10.0,203.6692985609148,169.29011335706957,29.28188201993703,218.93226412349975,37.49214270402922
era5_2020_08_26_1800_2020239N15243,0,10.0,169.88314847354465,169.01510199562563,22.837455823157313,169.01510199562563,41.524033606477985
era5_2020_08_27_0000_2020239N15243,0,10.0,154.19301296523486,159.56679352749745,41.27402803853488,290.7054217164113,32.21064273783844
era5_2020_08_27_0600_2020239N15243,0,10.0,162.82817687685608,152.49806955527106,43.276522899994006,223.94111886247728,297.7094766110435
era5_2020_08_27_1200_2020239N15243,0,10.0,196.45126512791796,164.1329854778794,45.93573978806779,214.49745285650044,20.18182979424614
era5_2020_08_27_1800_2020239N15243,0,0.0,187.34441203764865,161.66269210708754,49.459250570753454,78.15691556186732,23.097579763116528
era5_2020_08_28_0000_2020239N15243,0,0.0,261.8084140033629,143.59081585625438,53.63689017241364,75.46174684381168,5.834965244809439
era5_2020_08_28_0600_2020239N15243,0,-10.0,275.75869400990786,141.60621980737528,58.85308835695844,65.18348692266824,20.603948068720058
era5_2020_08_28_1200_2020239N15243,0,-10.0,299.92542703937585,164.45262933485662,68.34482163777545,59.79985401348125,346.6258060314339
era5_2020_08_28_1800_2020239N15243,0,-5.0,244.69504836626965,142.46197016988515,80.65306831541324,46.603380779990744,1.9858268878772378
era5_2021_09_21_0000_2021259N30286,0,-5.0,476.7723789158302,217.58041397128414,205.98005379545017,54.770069865793005,87.57020231165268
era5_2021_09_21_0600_2021259N30286,0,-5.0,447.6644499498175,232.05612236542794,176.18740854754265,44.97574537643209,158.1042608285237
era5_2021_09_21_1200_2021259N30286,0,0.0,399.51471344268793,239.34679579072463,193.1564441996127,7.931629895513197,321.69013041532133
era5_2021_09_21_1800_2021259N30286,0,-5.0,394.24866711703714,238.82328814139603,214.73350812952975,95.3295892997699,329.26436628038067
era5_2021_09_22_0000_2021259N30286,0,-5.0,329.5150209400728,252.47666701692762,219.4490117287732,325.9040542232048,326.1579501764245
era5_2021_09_22_0600_2021259N30286,0,-5.0,288.99703210650176,286.73237643739236,221.21694914933644,269.96774533807934,108.7294045750046
era5_2021_09_22_1200_2021259N30286,0,-5.0,380.64763745014466,237.562560389665,221.38096841723873,131.04049485328585,31.525234867092024
era5_2021_09_22_1800_2021259N30286,0,-5.0,397.3124798357688,226.7806127946655,206.85128362020114,207.3493614285365,291.09383635417396
era5_2021_09_23_0000_2021259N30286,0,-5.0,460.481108955806,217.14773054696778,199.06789540807273,341.4100538280379,221.0784190259126
era5_2021_09_23_0600_2021259N30286,0,-5.0,406.9606681338715,217.31196631395656,193.430605710549,222.80721421519274,233.535905838277
era5_2021_09_23_1200_2021259N30286,0,-5.0,394.7707352459564,209.98278561570484,188.12892071303463,160.50185980642232,120.11294610821858
era5_2021_09_23_1800_2021259N30286,0,0.0,442.434259916839,214.9965233256091,192.674033437138,69.71519408095685,123.86988684615892
era5_2021_09_24_0000_2021259N30286,0,0.0,467.0979462661142,223.7726785947375,199.50189241747597,9.598690477239984,98.52073251282502
era5_2021_09_24_0600_2021259N30286,0,0.0,475.47044350714003,224.91656901429047,202.89776209069308,326.73231709577806,173.15967500189447
era5_2021_09_24_0600_2021267N31298,0,5.0,313.9954226858389,54.761828599508476,208.01293562744118,0.0,54.54621349252773
era5_2021_09_24_1200_2021259N30286,0,0.0,457.148127202163,227.48516401835968,209.71114850634686,193.08451632164906,119.34634070916991
era5_2021_09_24_1200_2021267N31298,0,-5.0,291.6731753332593,48.94515720614885,213.82635784392934,346.41100873784785,90.3894197752054
era5_2021_09_24_1800_2021259N30286,0,0.0,413.9471324435801,239.84636307611794,220.6796131365317,165.45377147094473,153.0758359264421
era5_2021_09_24_1800_2021267N31298,0,-10.0,364.29097732748994,35.35357924971106,207.14841631050464,79.05660686052045,71.06502878010639
era5_2021_09_25_0000_2021259N30286,0,0.0,407.02315978026957,245.51863269484477,220.8260416773463,154.38196421919997,131.69795431433568
era5_2021_09_25_0000_2021267N31298,0,-10.0,404.92239894399626,29.47402554724806,219.50113210222995,68.91012603410718,43.470230828735794
era5_2021_09_25_0600_2021259N30286,0,-5.0,377.39988407163463,257.7540715619752,203.53680595035308,120.97809831927646,128.2815921110389
era5_2021_09_25_0600_2021267N31298,0,-5.0,433.6760742101242,27.154116201946692,214.5637813054262,54.84418783469505,180.0
era5_2021_09_25_1200_2021259N30286,0,-5.0,371.45185700047597,264.455659853853,206.235297819527,139.19562429060488,237.40988209874868
era5_2021_09_25_1200_2021267N31298,0,-5.0,442.34650071548003,29.1569928840579,216.70535747455602,347.17196263732717,166.26981496082522
era5_2021_09_25_1800_2021259N30286,0,-5.0,345.1980962510753,274.87675368887693,204.0597041382554,142.11083900512023,124.03580467429907
era5_2022_07_07_0000_2022179N08310,0,5.0,95.11708944349554,173.53949932290936,42.32719256841955,65.84683351872906,229.79750946174087
era5_2022_07_07_0600_2022179N08310,0,-5.0,102.32298528534727,192.05966582163936,40.81362517847106,309.19913234162055,233.29896847656892
era5_2022_07_07_1200_2022179N08310,0,-15.0,123.4177716650805,231.0315349354711,127.68368082289089,285.45687611894715,208.941262602418
era5_2022_07_07_1800_2022179N08310,0,-30.0,197.87931142742855,212.69889932526166,230.99324614946102,316.47267980623496,212.05878887021345
era5_2022_07_08_0000_2022179N08310,0,-35.0,210.53207478275365,236.56670164206588,152.06911791391985,227.16606740393271,216.22406365269146
era5_2022_07_08_0600_2022179N08310,0,-30.0,148.4737011397162,248.20826820208822,138.99735024735685,244.5554594846481,189.32354669041982
