event_id,y_true,dv24_kt,disp_km,bearing_fuel,bearing_sst_max,bearing_rh_max,bearing_shear_min
era5_2022_07_08_1200_2022179N08310,0,-25.0,136.42797253576356,248.66946826100525,182.37210630724195,243.67430422530347,146.15451054666187
era5_2022_07_08_1800_2022179N08310,0,-15.0,263.87672575663186,274.0236950056062,160.63601188846974,195.65183143144668,190.05472417350194
era5_2022_07_09_0000_2022179N08310,0,-15.0,288.8376710837031,281.5409187296126,141.96541207873827,220.5114280760553,129.11140637654103
era5_2022_07_09_0600_2022179N08310,0,-10.0,346.5192501144797,271.462500455472,135.55053096298087,229.22347772052743,126.81931908131469
era5_2022_07_09_1200_2022179N08310,0,-10.0,292.15791639359315,301.32449920800747,141.05570354306042,202.86501537794643,216.33715487200323
era5_2022_07_09_1800_2022179N08310,0,-15.0,264.0144971745367,302.13225671221016,143.5370495436391,270.0667616127896,41.0835161877057
era5_2022_07_10_0000_2022179N08310,0,-10.0,290.99058703926653,262.7729405442521,148.96137901598172,218.26801267591642,131.13809608914215
era5_2022_07_27_1200_2022209N16246,0,15.0,272.3089086102911,271.5259938849359,225.3427234394097,235.2856156170461,23.996190743983504
era5_2022_07_27_1800_2022209N16246,0,10.0,112.21372926091999,267.3072746958441,215.8739601019217,240.48601387829433,8.19723105744879
era5_2022_07_28_0000_2022209N16246,0,5.0,147.70420413120206,250.3778800691294,131.30766496840408,193.51322584741993,10.516638112104772
era5_2022_07_28_0600_2022209N16246,0,5.0,238.95553337114143,246.9802462604979,123.66252975991915,184.59127214620028,2.1848334485861756
era5_2022_07_28_1200_2022209N16246,0,5.0,196.83754750849053,225.25367230983784,118.19833592333106,210.04613174479894,8.29611805070192
era5_2022_07_28_1800_2022209N16246,0,0.0,162.22427528272016,224.10937707095079,120.99256174605046,264.67825630277696,16.95407655275818
era5_2022_07_29_0000_2022209N16246,0,0.0,166.35163691284652,222.80756066660663,119.12431652197273,149.9423327444556,341.0580100179926
era5_2022_07_29_0600_2022209N16246,0,-5.0,39.28498993123916,7.8286408417450275,128.19467929444596,324.23062943636654,352.7478683864525
era5_2022_07_29_1200_2022209N16246,0,-5.0,78.22716689862595,304.72966811876705,121.6761149227321,296.1185094370095,358.1208684118032
era5_2022_07_29_1800_2022209N16246,0,0.0,66.3068873785152,306.00497352666974,141.46515377282674,258.4072792606112,343.91995693531265
era5_2022_07_30_0000_2022209N16246,0,0.0,139.1210905209828,316.1156498138217,121.18369911033881,227.9527161701739,332.05367570329327
era5_2022_07_30_0600_2022209N16246,0,-5.0,209.79900662955885,320.37950287797315,111.25331930682205,180.0,45.00774552374247
era5_2022_07_30_1200_2022209N16246,0,-10.0,182.55293958354756,319.7234837491968,107.79224813269542,89.98185584807368,47.55507807679032
era5_2022_07_30_1800_2022209N16246,0,-15.0,89.2758835691828,104.33019712012174,111.58424937240966,139.3884984282143,38.689170919529886
era5_2022_07_31_0000_2022209N16246,0,-15.0,526.366833666998,142.0761580347152,112.65271428970527,154.1592363897579,340.50261027275894
era5_2022_07_31_0600_2022209N16246,0,-10.0,463.29803027509826,136.74672407114917,118.08697500518105,151.27474210294764,11.19475690649756
era5_2022_07_31_1200_2022209N16246,0,-5.0,250.42507530828738,182.5008633028922,111.06141059788524,138.00106376291808,45.68227666132299
era5_2022_07_31_1800_2022209N16246,0,0.0,362.30549540883436,149.0679640115785,107.11867581813732,154.36476951926375,314.6430788869867
era5_2022_08_01_0000_2022209N16246,0,0.0,329.70128311934,155.46038696669075,103.98045067691976,226.7781763913289,32.166136371799325
era5_2022_08_01_0600_2022209N16246,0,0.0,339.53865941535753,177.22370225550162,105.46097119726642,221.71888774336347,46.0665795455007
era5_2022_08_01_1200_2022209N16246,0,0.0,166.88085157355377,178.12892751720437,107.213539213084,218.46105471881518,11.54968724686546
era5_2022_08_01_1800_2022209N16246,0,0.0,294.18359033946524,169.28708759686378,108.50496868728925,217.59395405424266,257.85018373178957
era5_2022_08_02_0000_2022209N16246,0,0.0,318.11496255496996,168.09462433842032,107.59046670656272,204.89868334876329,352.58074290684294
era5_2022_08_02_0600_2022209N16246,0,0.0,237.5105379361936,169.4234563024272,111.66264653077087,148.85778116518281,15.426391323109101
era5_2022_08_02_1200_2022209N16246,0,0.0,186.57532306354742,146.43980435837875,117.09761434275106,99.24760370797799,65.45067221511749
era5_2022_08_02_1800_2022209N16246,0,0.0,143.55631246990617,120.08903156608409,124.25502779345237,187.3711824779933,2.878639891561704
era5_2022_08_03_0000_2022209N16246,0,0.0,85.26043933330374,108.93233248859366,130.02210583313092,228.5214635925212,339.9449248668807
era5_2022_08_03_0600_2022209N16246,0,0.0,43.58513384993617,120.63280963068974,137.64257239842948,227.66868507259213,321.02001029780365
era5_2022_08_03_1200_2022209N16246,0,0.0,75.36954699647706,196.49871226605026,131.12601315450308,82.17148516153713,262.90891109097197
era5_2022_08_03_1800_2022209N16246,0,0.0,182.40666534218622,207.99654395076942,135.34580096540776,69.06599317457648,264.4738558778988
era5_2022_08_04_0000_2022209N16246,0,0.0,174.6615132366638,245.7836296191603,138.04665080669184,0.0,251.62349524304312
era5_2022_08_04_0600_2022209N16246,0,-5.0,281.6346093954276,257.8628738965274,136.3635043766385,21.67054833328615,127.8497049936368
era5_2022_08_04_1200_2022209N16246,0,-5.0,259.72665793200315,213.61060441323633,140.9039189443547,331.74863988932964,251.11175749522155
era5_2022_08_31_1200_2022244N38313,0,10.0,150.17205387609573,337.95223848929066,201.9426190279994,150.76730606294495,250.56921376776282
era5_2022_08_31_1800_2022244N38313,0,20.0,230.4357436200369,340.4908304646374,181.50307684931792,153.11352564392212,255.68969236651515
era5_2022_09_01_0000_2022244N38313,1,30.0,197.6472795996099,350.0351322795906,209.2579244273479,126.38669855872092,287.1594524349056
era5_2022_09_01_0600_2022244N38313,1,30.0,47.77949877974264,21.362536818422313,211.78750450093742,109.92250071719053,182.96498339102908
era5_2022_09_01_1200_2022244N38313,1,30.0,11.950368633755199,158.4932125364885,214.65986663933222,95.17827117983074,256.0034047995249
era5_2022_09_01_1800_2022244N38313,0,20.0,44.68794903882505,51.409781334844126,217.95329462825768,89.49205748483206,222.64055075028918
era5_2022_09_02_0000_2022244N38313,0,10.0,17.22289019967302,310.2584861162942,222.05144688394478,84.97652648417147,240.06218059078864
era5_2022_09_02_0600_2022244N38313,0,0.0,18.436469872058534,252.5098086918,221.51181586410738,76.10690946092166,274.45032261422915
era5_2022_09_02_1200_2022244N38313,0,-5.0,61.08482999351581,325.12273107509776,221.21064534401273,21.356737653141806,144.72428983615248
era5_2022_09_02_1800_2022244N38313,0,-5.0,88.38430641920304,277.5347176108451,222.654178337615,10.014757595375556,171.23403306016087
era5_2022_09_03_0000_2022244N38313,0,0.0,104.36374728343868,285.8023783512067,221.43450875220634,28.690366097290394,168.66552963290076
era5_2022_09_03_0600_2022244N38313,0,10.0,129.84525143986457,282.80903597089133,221.7361375766752,72.83716265863654,170.5717619205874
era5_2022_09_03_1200_2022244N38313,0,10.0,138.4021279280671,282.06458489763673,222.33219139349393,125.00005089897508,309.1781726097448
era5_2022_09_03_1800_2022244N38313,0,15.0,122.67076035863322,270.43097634784704,219.88970493368728,289.7259629715401,52.21915687890089
era5_2022_09_04_0000_2022244N38313,0,10.0,153.84444512688174,274.68255439260724,216.16207184889097,222.67176607309116,135.72347594828784
era5_2022_09_04_0600_2022244N38313,0,5.0,150.2400540939397,264.14788674741294,214.00402103950933,165.08629387056635,222.35405101956275
era5_2022_09_04_1200_2022244N38313,0,5.0,188.25787168228035,258.71633100407126,212.15563450953442,110.74394782329983,215.69445695794505
era5_2022_09_04_1800_2022244N38313,0,0.0,213.89912876684468,250.9635189283249,222.79068385424935,42.09957393910548,219.06454787425267
era5_2022_09_05_0000_2022244N38313,0,-5.0,181.14775311958195,254.58912400484104,158.23960582065638,86.67403562878599,209.99456000927128
era5_2022_09_05_0600_2022244N15254,0,0.0,532.7057093097436,306.8245668653239,136.2413110888183,266.3097086684664,119.99875574704924
era5_2022_09_05_0600_2022244N38313,0,-10.0,201.7930369787042,247.98905031837523,222.83736616078414,26.04965196783479,193.8312880158807
era5_2022_09_05_1200_2022244N15254,0,0.0,524.8556019377693,307.42042178314574,137.1799086336007,257.20329653354236,116.82823503230168
era5_2022_09_05_1200_2022244N38313,0,-10.0,141.08708775991246,275.0497307745955,221.38823434012244,37.17918530946832,148.38709474800794
era5_2022_09_05_1800_2022244N15254,0,0.0,526.4131143779056,311.100054692883,135.93417609162276,232.72125177712672,32.4224778951762
era5_2022_09_05_1800_2022244N38313,0,-10.0,97.7972363700723,263.84547067294204,237.13340426547586,300.71138633984555,134.8904663007449
era5_2022_09_06_0000_2022244N15254,0,0.0,544.8571162240269,311.02862479230146,137.72307969148335,215.71389423290958,113.50887243827162
era5_2022_09_06_0000_2022244N38313,0,-5.0,160.02561787713964,278.6157120791937,232.5853981701269,93.09815130998084,115.1006215267405
era5_2022_09_06_0600_2022244N38313,0,5.0,210.37082806211305,261.7086849682383,228.79585568514796,58.45963501709582,93.60006848127728
era5_2022_09_06_1200_2022244N38313,0,5.0,226.72912519874836,261.0205577192902,227.98557156359004,265.1797471081548,118.0046988193684
era5_2022_09_06_1800_2022244N38313,0,5.0,208.77129850688758,261.64631621981505,226.70315389400588,79.2599471496959,124.78300912738666
era5_2022_09_07_0000_2022244N38313,0,0.0,214.5250478343149,278.3243385089935,225.79576354674444,27.415336688823515,131.1180132702974
era5_2022_09_07_0600_2022244N38313,0,-10.0,297.2543223703124,273.38659654401033,188.65856282253998,21.397038420340834,148.5716887526466
era5_2022_09_07_1200_2022244N38313,0,-15.0,231.66206210565286,284.8509106323042,196.5295546883657,67.25953444814309,140.490825410517
era5_2022_09_07_1800_2022244N38313,0,-15.0,138.84633686768808,251.89338995661825,213.229270284538,82.3576021437251,128.3254537957617
era5_2022_09_08_0000_2022244N38313,0,-10.0,122.46119463937796,240.51907175314517,187.68303477078697,92.40786982514368,215.08153084649632
era5_2022_09_08_0600_2022244N38313,0,-10.0,237.9614056477013,218.06974146197584,202.65925965333707,355.12743312135444,158.94376022905737
era5_2022_09_08_1200_2022244N38313,0,-5.0,182.66436794686066,241.62824526201285,191.7475980502123,270.7727076732678,142.48963443786505
era5_2022_09_08_1800_2022244N38313,0,-10.0,234.2839373050182,250.25215984315912,225.9256789152747,298.2247797314746,155.69733432539522
era5_2022_09_09_0000_2022244N38313,0,-10.0,259.89487810239063,257.7267555804879,217.05428522136498,261.4857520427263,110.89649299448831
era5_2022_09_09_0600_2022244N38313,0,-5.0,314.4588567447005,261.5269553826373,216.15287365559723,246.59005784696927,152.02491654001187
era5_2022_09_09_1200_2022244N38313,0,-10.0,371.58699538970075,232.64485182352962,213.50910450323713,188.17392912976058,220.84554333571134
era5_2022_09_09_1800_2022244N38313,0,-5.0,351.3325657037473,242.2266502520677,192.09418476687222,146.31865939864315,75.34291282019547
era5_2022_09_10_0000_2022244N38313,0,-5.0,306.6774839665025,254.58244277509257,213.14274014904487,105.90509756051966,40.556634473769975
era5_2022_09_10_0600_2022244N38313,0,-10.0,397.1392585641814,230.2195086593627,184.88041891794526,72.74256149562825,10.543163330353707
era5_2022_09_10_1200_2022244N38313,0,-5.0,476.2627918053957,217.57764245991024,209.83805568233743,11.179472000160217,87.53465167571949
era5_2022_09_10_1800_2022244N38313,0,-5.0,519.8119056432765,219.03826776067947,219.29103004174075,129.08355077147797,36.405452959249374
era5_2022_09_19_1200_2022263N29314,0,5.0,130.93216191024496,74.9267145177962,268.5521257711428,10.790065126801778,260.2786241130855
era5_2022_09_19_1800_2022263N29314,0,10.0,31.076800696816445,110.89153525575443,242.83406658346024,318.55952388138365,246.15296869520398
era5_2022_09_20_0000_2022263N29314,0,20.0,110.27503542947956,113.52205030586452,253.20247980602048,19.85068835000152,190.44519321771355
era5_2022_09_20_0600_2022263N29314,1,30.0,160.31744312942445,136.44516750268338,243.75503432455156,32.153979389309654,183.73830039690625
era5_2022_09_20_1200_2022263N29314,0,25.0,183.64738460213448,126.84967987402638,231.8428799551154,356.89210287776456,191.80893644939636
era5_2022_09_20_1800_2022263N29314,0,20.0,181.08158055323133,139.78961887274005,223.20917629088007,321.13161934548,190.42856663336823
era5_2022_09_21_0000_2022263N29314,0,10.0,221.77709561755623,138.3092037993041,219.0285497900407,6.13704199537915,203.60084212622138
era5_2022_09_21_0600_2022263N29314,0,0.0,243.71870054407495,149.69420183199657,222.36374426812793,4.097613017186063,212.02989401836467
era5_2022_09_21_1200_2022263N29314,0,0.0,135.30071479175902,160.7755281578502,192.7009467897903,30.172131685723798,212.50915299344337
era5_2022_09_21_1800_2022263N29314,0,0.0,178.7774185800413,174.2977422358856,201.63480636695476,27.40447175259311,211.64110899598873
era5_2022_09_22_0000_2022263N29314,0,0.0,56.270006544857985,217.90027312606023,193.9338010833892,21.81233861637355,137.76676714583851
era5_2022_09_22_0600_2022263N29314,0,0.0,122.31441930901478,180.0,210.819861409972,18.709695557321595,154.7948849292468
era5_2022_09_22_1200_2022263N29314,0,0.0,208.44026978907337,344.01660304693297,211.01323428048875,44.340536934916315,155.56760066880213
era5_2022_09_22_1800_2022263N29314,0,-5.0,309.370801458673,334.5139582666296,217.28865403679487,47.379023160970405,220.42231960920282
era5_2022_09_23_0000_2022263N29314,0,-10.0,260.307800909015,337.107864151449,220.41918756544348,48.74894503127547,187.24939417250553
era5_2022_09_24_1200_2022263N29314,0,5.0,229.16047186493685,279.17514942169015,207.34911799774588,104.20672998331543,207.02080088133874
era5_2022_09_24_1800_2022263N29314,0,-5.0,263.3265558522597,310.0295189125097,222.62664935557768,89.33811568688316,174.95679416753217
era5_2022_09_25_0000_2022263N29314,0,-10.0,216.03988116873552,314.57638205105604,188.15440679771638,5.469843535092423,160.69521418861996
era5_2022_09_25_0600_2022263N29314,0,-10.0,171.49052596852735,315.94072257356027,168.91218292090332,339.845451782471,222.40854029714916
era5_2022_09_25_1200_2022263N29314,0,-15.0,105.54226399442268,333.75094630418636,222.45849664738918,139.67460526745896,126.57767919755906
era5_2022_09_25_1800_2022263N29314,0,-10.0,124.33828394374785,340.044252073135,218.8307167511801,164.73660753171907,152.03107535605704
era5_2022_09_26_0000_2022263N29314,0,-5.0,104.00590788823871,318.7019527076294,221.78533164688594,138.29487134938188,140.33742622112572
era5_2022_09_26_0600_2022263N29314,0,-5.0,137.51302485890736,233.05394364752044,221.87448517000982,106.96869246332739,37.81744839319373
era5_2022_09_26_1200_2022263N29314,0,-5.0,126.07221118630143,249.76010746633955,216.70294216468585,124.1179518321797,22.737939371452683
era5_2022_09_26_1800_2022263N29314,0,-5.0,250.36358313329055,265.78452894904086,211.01254413204794,119.27704113801241,29.30522252285442
era5_2022_10_03_0600_2022276N15249,0,5.0,90.10668516267722,143.26995923717413,313.75636809530243,252.82337335934844,37.81196550355634
era5_2022_10_03_1200_2022276N15249,0,5.0,36.238853852854554,242.63592784899245,306.6416609973964,259.104097542904,32.94457740001445
era5_2022_10_03_1800_2022276N15249,0,5.0,232.12604957255988,302.0570938655906,40.144558598169056,279.9162818103661,268.94595692259713
era5_2022_10_04_0000_2022276N15249,0,0.0,139.0813829805224,274.76953364077156,41.79331702653667,280.81242959805945,56.358919424305896
era5_2022_10_04_0600_2022276N15249,0,-5.0,161.13080730998192,278.15074776677204,41.4105446093962,285.68210069647495,65.9662438815086
era5_2022_10_04_1200_2022276N15249,0,-5.0,143.48791857240136,272.4203888499951,38.63668332430626,328.7948658654392,75.96266221226222
era5_2022_10_04_1800_2022276N15249,0,-15.0,217.3983483948658,270.30825335569915,40.6745756246238,295.5811094271541,237.8400973871174
era5_2022_10_05_0000_2022276N15249,0,-10.0,240.73201528692292,262.37705533580055,41.1926337150976,292.8760109980643,234.02310842079396
era5_2022_10_05_0600_2022276N15249,0,-5.0,316.3866532977824,253.05499116391584,40.83106987858622,327.6651877362466,128.21699486060243
era5_2022_10_06_0000_2022276N15249,0,0.0,172.12784151231935,281.4257664774979,132.29429397387014,230.39568772635027,153.50089038977023
era5_2022_10_06_0600_2022276N15249,0,-5.0,227.5741605237217,267.5328233967415,130.14005499765858,226.45067304383898,175.97689363437053
era5_2022_10_06_1200_2022276N15249,0,-5.0,248.69518316719,267.80186818810415,128.21699486060243,226.07162141765065,175.4043881681522
era5_2023_06_20_0000_2023170N11323,0,10.0,344.1080606250157,330.9111381049933,144.33831161642513,238.04923668393246,96.3453475366598
era5_2023_06_20_0600_2023170N11323,0,15.0,346.3200682148309,332.16212884556535,129.809393863762,116.97293210119022,98.67785791471692
era5_2023_06_20_1200_2023170N11323,0,15.0,311.93383196345,335.49724523803206,233.25976426531446,98.79453086987985,9.259077071076149
era5_2023_06_20_1800_2023170N11323,0,15.0,258.548510976706,327.13982562374036,237.58296812791122,80.19898223928556,245.25150537695828
era5_2023_06_21_0000_2023170N11323,0,10.0,325.77422748785574,323.53725697874347,227.38613153008262,84.99300934216018,234.02069797086511
era5_2023_06_21_0600_2023170N11323,0,10.0,254.60491924216154,333.66917919658897,227.23920175856554,102.06949465950368,233.19177940187626
era5_2023_06_21_1200_2023170N11323,0,10.0,245.68142438761367,339.1598040548738,215.11983745569614,87.59465272780051,246.07385636329428
era5_2023_06_21_1800_2023170N11323,0,0.0,142.49574697241064,351.30880678871614,202.2192118522995,121.70829191815761,248.24560343760425
era5_2023_06_22_0000_2023170N11323,0,0.0,123.38085998290455,352.4791454407652,184.86522749887814,116.14912640844955,113.8743406602469
era5_2023_08_12_1200_2023225N14248,0,25.0,329.63456854653856,174.30126924591423,33.45535795236589,124.34806224809722,237.03907492501565
era5_2023_08_12_1800_2023225N14248,1,35.0,196.6503130858587,142.73584842959485,46.2482519789325,222.9007447544156,233.60159505981323
era5_2023_08_13_0000_2023225N14248,1,50.0,147.26451703232192,153.89040606367075,49.93982231511234,243.29923040554783,245.88410948950042
era5_2023_08_13_0600_2023225N14248,1,60.0,154.30701050704567,140.11829104031392,38.2413538527054,258.3262737693407,292.6688429885034
era5_2023_08_13_1200_2023225N14248,1,65.0,70.76082668519143,315.06475464364013,41.91259376188469,209.48867994603575,41.91259376188469
era5_2023_08_13_1800_2023225N14248,1,50.0,43.504100954295836,279.8691861377527,46.25352003395403,176.1267165698814,209.52764818356496
era5_2023_08_14_0000_2023225N14248,0,25.0,53.93280855123083,243.52265556812267,53.72195554253943,167.44973496064222,222.99254885655918
era5_2023_08_14_0600_2023225N14248,0,-5.0,91.46807836867133,204.29748594584396,55.33210832294435,27.103030354974692,274.17369269848507
era5_2023_08_14_1200_2023225N14248,0,-20.0,102.18558828847308,175.95685907268216,60.03547057132954,343.2395825961873,256.9423170283808
era5_2023_08_14_1800_2023225N14248,0,-25.0,106.69316178012768,196.432743474688,121.97657850845235,32.532963818416874,317.55711262309484
era5_2023_08_15_0000_2023225N14248,0,-25.0,113.55724532420837,185.42119861933986,185.5482761999159,310.1195871062644,316.6936343805637
era5_2023_08_15_0600_2023225N14248,0,-30.0,97.16143024323561,197.83149169615723,195.28717376733306,282.8139483693878,308.32894368080844
era5_2023_08_15_1200_2023225N14248,0,-40.0,99.68273262533751,183.5042299548588,180.68783356076716,277.87781316409877,57.258539627715095
era5_2023_08_15_1800_2023225N14248,0,-45.0,134.08565647962257,169.71316911197914,157.58588863851924,277.26980340682223,59.493510594462975
era5_2023_08_16_0000_2023225N14248,0,-45.0,169.26230079720548,208.51890041951347,134.36709400666535,263.09124348563387,69.04117146518661
era5_2023_08_16_0600_2023225N14248,0,-35.0,179.9441509656651,239.22008131888617,137.0985139684655,211.84366208596907,320.31327675812724
era5_2023_08_16_1200_2023225N14248,0,-20.0,177.62601378961824,210.1279045803594,135.1398817203193,212.38586873509274,77.70878502362297
era5_2023_08_16_1800_2023225N14248,0,-10.0,262.244978923941,243.87503989300654,145.91447207132546,280.05523702948733,41.65489238037094
era5_2023_08_17_0000_2023225N14248,0,-5.0,269.15056692207145,248.07467699986154,135.30171886532213,262.75640638140277,47.522806864461984
era5_2023_08_17_0600_2023225N14248,0,0.0,184.5369225557128,268.1743816735293,130.7029464396253,244.7982469482552,86.9366635482877
