event_id,y_true,dv24_kt,disp_km,bearing_fuel,bearing_sst_max,bearing_rh_max,bearing_shear_min
era5_2023_08_17_1200_2023225N14248,0,0.0,199.05068451763296,257.34285078562186,174.78476689334832,221.22846547704526,91.25205297954983
era5_2023_08_17_1800_2023225N14248,0,0.0,204.42274283695153,225.18299325473103,141.24896816687232,208.88881077154187,291.8121415253173
era5_2023_08_18_0000_2023225N14248,0,-5.0,183.15942407834535,245.06490144073643,135.25773214105277,239.77885825711434,299.8938601038101
era5_2023_08_27_1200_2023232N13300,1,45.0,48.345473665690044,290.2765643428553,221.17524049975697,248.12910230927395,340.9651035170183
era5_2023_08_27_1800_2023232N13300,1,45.0,49.216846889447325,217.80892395743308,343.50105821865037,220.59446313496366,98.68936090037602
era5_2023_08_28_0000_2023232N13300,1,45.0,4.997066871869077,89.98904072076652,239.61982236625403,215.78997806490943,110.90182886610978
era5_2023_08_28_0600_2023232N13300,0,20.0,65.52492449368269,31.872690746738442,232.81512835115706,205.62833505020535,167.8579587220695
era5_2023_08_28_1200_2023232N13300,0,-10.0,48.22569840100472,54.70761830676781,228.4336807938701,142.2066883545449,154.89855248918366
era5_2023_08_28_1800_2023232N13300,0,-15.0,67.52950739655047,60.255113914059734,224.26987784286476,145.4327295792391,60.4025638057106
era5_2023_08_29_0000_2023232N13300,0,-30.0,67.1648871457769,60.07480173627772,220.94010549562077,33.02731116604963,238.13103183682873
era5_2023_08_29_0600_2023232N13300,0,-25.0,0.0,,219.467660235152,89.87594528065722,241.57378726416238
era5_2023_08_29_1200_2023232N13300,0,-20.0,12.11138321283877,203.36236720823177,222.3187222693615,14.771941956764977,77.52075317490187
era5_2023_08_29_1800_2023232N13300,0,-20.0,68.65287988960033,75.75828561242304,236.05848961442948,338.5814775076762,200.36608850417076
era5_2023_08_30_0000_2023232N13300,0,-10.0,25.188635488616693,48.48135403109336,315.6697502018518,104.53448943582009,218.75514161775607
era5_2023_08_30_0600_2023232N13300,0,-10.0,45.30130354797405,68.27496581340506,316.3920164044899,344.47134765551624,234.24005319636984
era5_2023_08_30_1200_2023232N13300,0,-10.0,96.92881744075532,73.05924387612856,223.40749300487096,331.1025924054242,270.89114360433746
era5_2023_08_30_1800_2023232N13300,0,-10.0,177.3089111489768,45.989854370150965,149.17083615603588,79.31174726962956,272.9227520296888
era5_2023_08_31_0000_2023232N13300,0,-15.0,201.52746407511464,61.47738832286643,316.83983463624674,116.71229610664068,277.8333899529278
era5_2023_08_31_0600_2023232N13300,0,-15.0,121.32107222196247,59.40047467713998,308.03772708693464,133.03670663903927,276.2647266501332
era5_2023_08_31_1200_2023232N13300,0,-20.0,145.23598890191272,102.8341144074355,151.01659613716242,150.35225636899656,270.6053854807384
era5_2023_08_31_1800_2023232N13300,0,-10.0,195.88239892142224,107.59837008715448,138.72368130462985,162.86699802637747,265.8233340649995
era5_2023_09_01_0000_2023232N13300,0,-5.0,77.95342520557614,102.1027350448017,181.57302737751166,142.34976080865863,262.12835451651273
era5_2023_09_01_0600_2023232N13300,0,0.0,256.63565072173907,292.4381170988204,162.0563104940221,137.1511936253121,135.35237248809614
era5_2023_09_01_0600_2023242N15339,0,10.0,130.725783611204,148.17515776548828,208.10914768854803,17.90995182910359,16.75690748032872
era5_2023_09_01_1200_2023232N13300,0,0.0,397.9442111782938,296.9560371470814,186.58837670728235,16.560396713974512,229.7519281418723
era5_2023_09_01_1200_2023242N15339,0,15.0,69.12671945853592,326.27754412947843,175.51174181840133,355.48972268659406,9.278519477473424
era5_2023_09_01_1800_2023232N13300,0,-5.0,300.40735319320277,290.12270572292994,140.7318321604222,33.39465298049572,224.37341987783276
era5_2023_09_01_1800_2023242N15339,0,20.0,177.76490394698186,321.0534257017133,163.92688658380303,355.68442367509715,93.55836953295147
era5_2023_09_02_0000_2023232N13300,0,-5.0,254.554317339452,294.0292107507979,154.84477349309827,43.061263721871114,207.0368031260263
era5_2023_09_02_0000_2023242N15339,0,10.0,238.9122202758362,336.42662576578016,165.16601573913886,343.88063044984233,76.94935578842683
era5_2023_09_02_0600_2023232N13300,0,-10.0,288.5676019230765,272.24056300341715,189.2467004397716,24.38576059115462,210.30094812465498
era5_2023_09_02_0600_2023242N15339,0,0.0,246.42218596067272,335.70071922302765,171.39401696919504,348.65111779008646,81.27893804842506
era5_2023_09_02_1200_2023232N13300,0,-10.0,228.78201982920703,166.20353080511916,176.21153797709576,33.41604012844965,197.32765288996293
era5_2023_09_02_1200_2023242N15339,0,-10.0,358.2219542327533,328.9881553990051,207.5277237139286,324.22726542264655,294.57524287274833
era5_2023_09_02_1800_2023232N13300,0,-10.0,287.64145934194005,189.88929186916354,189.97936984620955,43.39485276353207,194.37322784556264
era5_2023_09_02_1800_2023242N15339,0,-15.0,447.5552313982684,330.8858070787721,216.65439645198313,314.66309891856105,154.29460068569415
era5_2023_09_03_0000_2023232N13300,0,-15.0,313.86762742463856,187.4464972981727,212.5874362696919,33.77771846319723,180.0
era5_2023_09_03_0000_2023242N15339,0,-15.0,321.74113125389744,317.030532256568,193.91393960554788,324.74821327737993,75.0377776491751
era5_2023_09_03_0600_2023232N13300,0,-15.0,338.2909991756905,198.06375778974066,196.1732078631039,30.789321309784214,178.16000696108745
era5_2023_09_03_0600_2023242N15339,0,-10.0,300.5063722540658,347.15726953736174,308.8458644973914,1.1623697255593015,122.42268535926905
era5_2023_09_03_1200_2023232N13300,0,-15.0,294.7760973908786,260.5176340631612,215.9058702360805,19.01632256966724,167.2285359020184
era5_2023_09_03_1200_2023242N15339,0,-5.0,294.88616431385947,340.7372685884642,305.6934546303345,26.844381212446876,130.29038426319903
era5_2023_09_03_1800_2023232N13300,0,-15.0,356.8444906470906,184.46377740282168,169.83068359767435,17.825863880709676,152.46036479902386
era5_2023_09_03_1800_2023242N15339,0,-5.0,266.1360659112847,331.6307286035182,305.90924164194314,323.8218056657528,127.44973187160423
era5_2023_09_04_0000_2023232N13300,0,-10.0,387.8630483014461,209.9323264088573,194.5756818119889,327.66509174057563,74.2732828512535
era5_2023_09_04_0000_2023242N15339,0,-5.0,231.27346858643673,341.1877693628393,224.7038520823624,322.36712261505465,140.28421423211933
era5_2023_09_04_0600_2023232N13300,0,-5.0,459.4719406917748,213.26864443167173,204.34359926825204,323.7372445942966,59.55496677246833
era5_2023_09_04_0600_2023242N15339,0,-5.0,270.6595930973389,329.95396785419166,224.72992489556657,300.57944380920685,146.1489603330606
era5_2023_09_04_1200_2023232N13300,0,0.0,472.008311865627,213.1641801863106,213.1221383761495,318.45645001566135,22.35758594197989
era5_2023_09_04_1200_2023242N15339,0,-5.0,226.3454157629466,325.93110471781324,224.59220944753045,293.50562083436006,156.34244955472286
era5_2023_09_04_1800_2023232N13300,0,0.0,469.8015705054026,216.50838005565222,217.2353220496998,317.01487516579647,15.706640668007594
era5_2023_09_04_1800_2023242N15339,0,-5.0,186.49407979523446,323.8709394981719,224.52969269238824,330.37299162336467,158.44354700323038
era5_2023_09_05_0000_2023232N13300,0,-5.0,475.9852792511559,222.0000813471712,223.112809555977,291.5939793841233,32.73940070104197
era5_2023_09_05_0000_2023242N15339,0,0.0,229.51578661192394,328.27458084196434,224.61309160519357,35.853283546415014,166.12864332296817
era5_2023_09_05_0600_2023232N13300,0,-15.0,422.64264012592974,222.63034553625488,217.28806161425203,9.77391885708397,337.17269398087535
era5_2023_09_05_0600_2023242N15339,0,0.0,182.86408517728736,322.50662827109545,224.26987784286476,299.3018731138825,181.6783561419113
era5_2023_09_05_1200_2023242N15339,0,0.0,154.01602456338114,313.5789555127385,223.65859958161042,293.2272601698,181.6434885016008
era5_2023_09_05_1800_2023242N15339,0,0.0,170.10076823977963,297.6013173001537,224.55424447760228,301.33071201423525,158.99260809905365
era5_2023_09_06_0000_2023242N15339,0,5.0,242.0912306749591,313.97619382451825,220.17438598711468,52.84633625724672,159.14620562920663
era5_2023_09_06_0600_2023242N15339,0,5.0,265.7128255872242,323.0540255874022,223.50757599166795,61.624494047723886,178.31780676480412
era5_2023_09_06_1200_2023242N15339,0,0.0,128.759053132819,275.25358045266563,225.62625426561493,310.44703953697115,347.8657810120481
era5_2023_09_06_1800_2023242N15339,0,0.0,220.78731332802988,279.18571267829304,224.8637457177188,23.169029858148463,115.77412892827158
era5_2023_09_07_0000_2023242N15339,0,-5.0,270.97829577484794,276.48147315725646,201.57034415161104,320.1317877372536,247.03325665587545
era5_2023_09_07_0600_2023242N15339,0,-5.0,215.9603489890611,288.43722296089305,199.5602504847524,303.4306628608854,124.08709458451301
era5_2023_09_07_1200_2023242N15339,0,0.0,187.05544270297133,284.1318079206958,206.45292483445613,310.00897335483285,225.06533522824836
era5_2023_09_07_1800_2023242N15339,0,0.0,214.38446924322093,293.292371373298,197.84336199427415,139.1031342426307,212.4704473944873
era5_2023_09_08_0000_2023242N15339,0,0.0,160.0332275609807,292.75457490537576,217.01764957530412,135.45648043356937,204.02651508741766
era5_2023_09_08_0600_2023242N15339,0,0.0,66.36481651586175,202.89622588940375,185.68091906040763,133.11604498555135,205.31417001628407
era5_2023_09_08_1200_2023242N15339,0,0.0,104.16680762947534,122.10341091304383,170.26148494781296,136.876837162725,198.44619763297933
era5_2023_09_08_1800_2023242N15339,0,0.0,124.99619211558877,332.91897787136566,143.385517390509,101.9465897773502,166.30804251011682
era5_2023_09_09_0000_2023242N15339,0,-5.0,247.90448436294352,318.01396503952714,147.6997371023166,83.99107481681779,131.19470945144087
era5_2023_09_09_0600_2023242N15339,0,-5.0,353.50273588234376,12.6858219440482,154.7432212759129,66.7986802183076,136.43378697495427
era5_2023_09_09_1200_2023242N15339,0,-5.0,379.86440795769306,22.54558754525749,224.6448139859928,45.773146635245894,269.38843797572076
era5_2023_09_09_1800_2023242N15339,0,-5.0,496.5168988870662,27.457144818798497,217.97213536936422,45.8939815481782,265.835647456458
era5_2023_09_10_0000_2023242N15339,0,0.0,308.51126735642976,309.42532263265406,218.18238334013986,41.286588771074776,38.77928514597079
era5_2023_09_10_0600_2023242N15339,0,0.0,358.362247379121,305.41031337352854,200.33694164095428,40.83482345481599,42.362021853752424
era5_2023_09_10_1200_2023242N15339,0,0.0,370.6801612171154,302.06084555497324,196.7517990850213,136.41093142620548,306.9278108156849
era5_2023_09_10_1800_2023242N15339,0,0.0,174.10276136671112,146.01531173301998,192.73821459841812,136.06090045252762,132.93074592344118
era5_2023_09_11_0000_2023242N15339,0,0.0,193.23754749660716,311.6074558001803,203.17066391357602,134.8361637413053,114.35854730856983
era5_2023_09_11_0600_2023242N15339,0,0.0,294.55755533870297,160.58374242424816,198.40232047817005,135.74252934403165,125.10154802041518
era5_2023_09_11_1200_2023242N15339,0,0.0,295.16286727176816,143.901982751152,196.5567550149653,169.77345514125068,146.56082937465953
era5_2023_09_11_1800_2023242N15339,0,-5.0,307.1400246473683,163.52133306264113,194.293004353225,176.35766775689626,134.2040549344557
era5_2023_09_12_0000_2023242N15339,0,-5.0,211.3395386743533,178.5280070161283,212.7392309641057,182.71756299991006,88.16904177532604
era5_2023_09_12_0600_2023242N15339,0,-5.0,352.4446179146962,161.0484759321712,212.12119691730194,149.73773475139893,138.0152943382895
era5_2023_09_12_1200_2023242N15339,0,-5.0,289.9155938466041,175.69544700289805,212.4664011745049,141.03973180460594,105.91014467933854
era5_2023_09_12_1800_2023242N15339,0,0.0,362.71837040779,191.26604792025253,211.40214353843686,156.1871875367258,100.82102608136773
era5_2023_09_13_0000_2023242N15339,0,0.0,200.51157316066423,203.8848840721787,207.97030760979314,127.75724574042323,117.36309463114446
era5_2023_09_13_0600_2023242N15339,0,0.0,541.6096639152601,212.99679837200654,208.8160680364348,23.945196717802787,132.30489179290305
era5_2023_09_13_1200_2023242N15339,0,0.0,276.93435501331635,154.47584611200523,211.11485062777257,134.54821689077244,184.7701517442936
era5_2023_09_13_1800_2023242N15339,0,0.0,125.20350837902492,125.13852804623201,210.75997759339253,134.85291484636326,205.65022275674954
era5_2023_09_14_0000_2023242N15339,0,0.0,322.3017381273791,68.39824050608087,213.98457167818083,134.52875465240766,242.18515557868997
era5_2023_09_14_0600_2023242N15339,0,0.0,485.00892194835006,133.0748136593876,214.9195694266024,135.12209517086148,233.0242864549387
era5_2023_09_14_1200_2023242N15339,0,0.0,402.45148265739135,144.34742956220452,213.03836496806161,35.94444675791112,257.0004466190229
era5_2023_09_23_0600_2023266N16323,0,15.0,195.24795854628647,355.31968170365326,145.12111968639488,66.52342238592593,279.1626163421895
era5_2023_09_23_1200_2023266N16323,0,15.0,224.41392017246702,340.392392754978,135.54858920987397,84.78432708164053,13.574262520433876
era5_2023_09_23_1800_2023266N16323,0,10.0,211.16998613294345,348.4096398704245,226.37111414441375,59.87623254596065,27.350315777355547
era5_2023_09_24_0000_2023266N16323,0,5.0,208.92440084435438,341.7291016236388,227.18294572842765,30.419882176209626,96.128497409553
era5_2023_09_24_0600_2023266N16323,0,5.0,171.0754296330633,330.17822404876006,222.3966235105492,355.2954279384533,233.8389216407862
era5_2023_09_24_1200_2023266N16323,0,5.0,147.50746954635818,312.86547337680383,217.5030075899751,308.9606338564415,97.97492819436752
era5_2023_09_24_1800_2023266N16323,0,0.0,166.24521616346536,320.42704081015125,217.33495655129994,36.27736648728171,129.3344471237611
era5_2023_09_25_0000_2023266N16323,0,0.0,220.7242781766877,323.89485500460614,226.69966058020464,118.46612343277695,130.9660458593438
era5_2023_09_25_0600_2023266N16323,0,-5.0,176.22467197869892,327.41258196618867,226.0800233822822,61.11061667216262,132.65663519544307
era5_2023_09_25_1200_2023266N16323,0,-10.0,286.56099262423913,329.5440545493511,222.13760633955638,126.04710379923637,128.1878022591868
era5_2023_09_25_1800_2023266N16323,0,-5.0,275.9917195676629,345.3286174333206,210.57195271921208,54.50311662524598,125.0530307433803
era5_2023_09_26_0000_2023266N16323,0,-5.0,177.99025511925322,1.6926651990032724,206.0546133356871,106.12990595846486,134.2508332472981
era5_2023_09_26_0600_2023266N16323,0,-5.0,189.0235550882206,7.982017566813113,192.06264553764237,104.44057793057465,136.15102649016046
era5_2023_09_26_1200_2023266N16323,0,5.0,219.99711024130667,14.276635344540807,225.56241970695828,94.04195637405019,118.74353111080075
era5_2023_09_26_1800_2023266N16323,0,5.0,280.36415067539036,11.869673977814898,227.21325052144002,31.87911972521556,118.56948756206634
era5_2023_09_27_0000_2023266N16323,0,0.0,285.1165283827258,5.970795263395701,226.2712786447155,71.28974453927043,112.3233606330113
era5_2023_09_27_0600_2023266N16323,0,0.0,296.1033081521639,17.814719759296338,224.11020586372902,47.45822110386803,117.13271890764383
era5_2023_09_27_1200_2023266N16323,0,-5.0,283.6694533182488,16.068153417085398,228.97902178970705,44.5576071548748,118.51325706216892
era5_2023_09_27_1800_2023266N16323,0,-5.0,250.18096217340337,17.030889037357156,238.1499756809103,45.59030980252771,109.30189500022334
era5_2023_09_28_0000_2023266N16323,0,0.0,197.54334033153458,14.837554906010894,211.6914249922671,55.26539071155901,108.0249728320631
era5_2023_09_28_0600_2023266N16323,0,0.0,224.24077680632524,4.446949024008404,218.39676591621358,330.04703784063315,107.80466393474495
era5_2023_09_28_1200_2023266N16323,0,5.0,246.97471764917276,349.4861224991069,216.82734118136102,316.8240662026617,102.35682549916123
era5_2023_09_28_1800_2023266N16323,0,5.0,47.181476121324806,225.05742683183118,216.00319483740384,284.6441587294778,102.54278492831406
era5_2023_09_29_0000_2023266N16323,0,5.0,147.45442617739403,353.2046311232112,211.31284135089896,276.1265986523646,100.72231384621489
era5_2023_09_29_0600_2023266N16323,0,5.0,111.39354871518562,242.38031105267868,209.0430079503461,66.52510965932652,352.34336892733353
era5_2023_09_29_1200_2023266N16323,0,0.0,216.95949215609204,200.12347178793823,206.33409619718483,127.35757107411888,75.99322875787823
era5_2023_09_29_1800_2023266N16323,0,5.0,175.96116751649623,171.8725572840766,199.69728042153017,116.04667576322674,86.60759579113005
era5_2023_09_30_0000_2023266N16323,0,5.0,160.0632421465828,169.75305207555402,200.95622340506372,120.88396234957935,87.62755488514523
era5_2023_09_30_0600_2023266N16323,0,5.0,191.7221210059127,170.3464415053952,202.78072989964662,133.21974735872652,60.17217702957868
era5_2023_10_05_1200_2023266N16323,0,0.0,183.19694610754524,97.17898319617854,229.95282196865043,105.55431748021903,193.4521184958395
era5_2023_10_18_1800_2023292N13309,0,15.0,140.63460829152046,35.128684806904516,141.63047103119516,147.9973967908138,239.3239107631176
era5_2023_10_19_0000_2023292N13309,0,15.0,175.0146565317703,50.410327534338364,204.9994395696941,135.6597231858085,230.41332426332394
era5_2023_10_19_0600_2023292N13309,0,5.0,216.63006879347552,92.22037969261578,186.16107749567732,166.74847076477784,225.94906229213504
era5_2023_10_19_1200_2023292N13309,0,10.0,158.27163766117525,117.0235961523054,170.3369834650273,137.31206090683048,226.75389809453142
era5_2023_10_24_1200_2023292N13309,1,30.0,144.05087754433595,279.1641348008194,221.305650606988,106.3588662817707,165.63640918867736
era5_2023_10_24_1800_2023292N13309,0,20.0,289.43636988047325,308.8646339550702,226.0094166756746,82.50473598560745,165.70207994966302
era5_2023_10_25_0000_2023292N13309,0,5.0,362.96760139964863,303.06367018127116,228.68193907968254,48.77109913365956,165.13473396678978
era5_2023_10_25_0600_2023292N13309,0,-10.0,360.21622386440134,301.28850226146335,231.63689420142745,26.85462550856215,169.59837703025403
era5_2023_10_25_1200_2023292N13309,0,-25.0,322.85677539841316,299.4629270657064,186.58656590281126,12.106478298026616,172.4999261524639
era5_2023_10_25_1800_2023292N13309,0,-20.0,263.68608694250065,327.84036269614995,190.4686852522302,12.936172794238132,158.21394277760896
era5_2023_10_26_0000_2023292N13309,0,-20.0,263.2018617566961,292.9639477357857,177.4855982378482,52.399032753521624,120.23722109073594
era5_2023_10_26_0600_2023292N13309,0,-20.0,278.3179792595243,283.4093019790411,220.22119732000837,24.105459293736374,127.2451963701235
era5_2023_10_26_1200_2023292N13309,0,-15.0,256.6452055528223,303.3716640056816,196.090293530848,291.37309044027506,112.21434185546485
era5_2023_10_26_1800_2023292N13309,0,-10.0,321.6583320034102,275.8265670902118,147.15957716577412,241.82717368104923,115.35619062962945
era5_2023_10_27_0000_2023292N13309,0,-10.0,377.5854581840519,266.8127570615376,182.33562201032927,309.55409435717297,119.31904870006417
era5_2023_10_27_0600_2023292N13309,0,-10.0,347.08726046923556,265.4447996098435,173.63562158874868,241.00620203972446,131.14520210443084
era5_2023_10_27_1200_2023292N13309,0,-10.0,355.1724675973497,266.5031819761118,169.37873710827887,243.7440249445226,142.67503085383828
era5_2023_10_27_1800_2023292N13309,0,-15.0,351.0197438016185,260.94270924493355,166.12398567849266,27.147760084224444,159.71468118608163
era5_2023_10_28_0000_2023292N13309,0,-15.0,384.3961381009491,248.01506973682265,164.6485797481887,41.95507213836032,253.6867908281988
era5_2023_10_28_0600_2023292N13309,0,-10.0,419.12651532483613,245.1151482897219,171.90100756142942,42.37902596193305,244.49195507511922
era5_2023_10_28_1200_2023292N13309,0,-10.0,340.93416791388574,254.85621146435807,187.76977909969975,48.831363022500284,259.93955520441193
era5_2023_10_28_1800_2023292N13309,0,-5.0,189.1554741696008,260.3905623769016,202.49752298437778,63.851947490748785,191.38830611502186
era5_2023_10_29_0000_2023292N13309,0,-5.0,234.89818725023545,165.86876236301373,146.17364215607063,61.00919498398872,203.1179653110864
era5_2023_10_29_0600_2023292N13309,0,-5.0,305.8292637213486,160.68715234019623,144.9149755155039,61.79933024567288,212.8322376309879
era5_2023_10_29_1200_2023292N13309,0,-5.0,284.55606843060616,175.10881762051326,174.690154535298,62.865828418218825,202.99671682265324
era5_2023_10_29_1800_2023292N13309,0,-10.0,294.82515052101246,181.90458298443943,197.20179349496402,127.02359659866318,262.97374542608156
era5_2023_10_30_0000_2023292N13309,0,-5.0,234.3107582669821,208.88511639814502,223.09515019629396,109.44869236622901,269.8657819747419
era5_2023_10_30_0600_2023292N13309,0,-5.0,184.5295684079323,233.29954746699156,224.5116565741005,152.13476923441453,270.7755435854091
era5_2023_10_30_1200_2023292N13309,0,-10.0,199.43031358337555,262.4481653842713,216.37077016854192,186.96458678110332,270.51951971900047
era5_2023_10_30_1800_2023292N13309,0,-5.0,275.7464058754573,288.19958091948763,222.754274508768,185.2834355281279,257.45545813577223
