event_id,y_true,pred_lat,pred_lon,tchp_lat,tchp_lon,center_lat,center_lon,lat_min,lat_max,lon_min,lon_max,fuel_to_tchp_km,center_to_tchp_km
era5_2022_08_31_1200_2022244N38313,0,39.25,-46.5,37.5,-48.5,37.5,-46.6,32.75,42.5,-51.5,-41.75,261.2549324553712,167.60920002345082
era5_2022_08_31_1800_2022244N38313,0,39.75,-46.25,37.5,-48.5,37.8,-46.1,33.0,42.75,-51.0,-41.25,317.46254660079734,213.90513703002745
era5_2022_09_01_0000_2022244N38313,1,39.75,-45.75,33.75,-43.25,38.0,-45.6,33.25,43.0,-50.5,-40.75,703.2805523769154,517.7915216757093
era5_2022_09_01_0600_2022244N38313,1,38.5,-45.0,33.75,-43.25,38.1,-45.19999999999999,33.25,43.0,-50.25,-40.5,551.0327944704392,514.5434235970469
era5_2022_09_01_1200_2022244N38313,1,37.5,-45.75,33.75,-43.25,38.1,-44.80000000000001,33.25,43.0,-49.75,-40.0,474.2177481649171,503.4068812874997
era5_2022_09_01_1800_2022244N38313,0,38.25,-44.75,33.75,-43.25,38.0,-44.400000000000006,33.25,43.0,-49.5,-39.75,518.2287073704061,483.7911768853638
era5_2022_09_02_0000_2022244N38313,0,38.5,-44.75,33.75,-43.25,37.9,-44.1,33.25,43.0,-49.0,-39.25,545.0622622887403,467.77187491219064
era5_2022_09_02_0600_2022244N38313,0,37.75,-44.75,33.75,-43.25,37.8,-43.80000000000001,33.0,42.75,-48.75,-39.0,464.9011967428285,453.06173999328354
era5_2022_09_02_1200_2022244N38313,0,38.25,-44.75,33.75,-43.25,37.8,-43.6,33.0,42.75,-48.5,-38.75,518.2287073704061,451.4438462607014
era5_2022_09_02_1800_2022244N38313,0,38.0,-44.75,33.75,-43.25,37.9,-43.5,33.25,43.0,-48.5,-38.75,491.5021981384897,462.008458138263
era5_2022_09_03_0000_2022244N38313,0,38.5,-44.75,33.5,-43.0,38.0,-43.6,33.25,43.0,-48.5,-38.75,577.7974554396159,503.29436046820325
era5_2022_09_03_0600_2022244N38313,0,38.0,-46.0,33.5,-43.0,38.0,-43.80000000000001,33.25,43.0,-48.75,-39.0,568.8315653853844,505.55163638923784
era5_2022_09_03_1200_2022244N38313,0,38.0,-46.25,33.5,-43.0,38.0,-44.19999999999999,33.25,43.0,-49.25,-39.5,579.8923479950513,511.9460976010069
era5_2022_09_03_1800_2022244N38313,0,38.0,-46.5,33.5,-43.0,38.0,-44.6,33.25,43.0,-49.5,-39.75,591.6054396352309,520.7663053014886
era5_2022_09_04_0000_2022244N38313,0,38.0,-47.25,33.5,-43.0,37.9,-45.0,33.25,43.0,-50.0,-40.25,630.2841456500676,521.4854953035098
era5_2022_09_04_0600_2022244N38313,0,37.75,-47.5,33.5,-43.0,37.9,-45.30000000000001,33.25,43.0,-50.25,-40.5,623.3281457267437,531.4619184247144
era5_2022_09_04_1200_2022244N38313,0,38.0,-47.5,33.25,-43.0,38.1,-45.400000000000006,33.25,43.0,-50.5,-40.75,666.4302924890078,581.1731749151741
era5_2022_09_04_1800_2022244N38313,0,38.25,-47.0,33.5,-43.0,38.4,-45.19999999999999,33.75,43.5,-50.25,-40.5,639.2584628919683,579.6735300617473
era5_2022_09_05_0000_2022244N38313,0,38.5,-46.5,33.75,-43.25,38.7,-45.0,34.0,43.75,-50.0,-40.25,603.3583958781442,572.3265542286941
era5_2022_09_05_0600_2022244N38313,0,38.5,-46.5,34.25,-43.5,39.2,-44.6,34.5,44.25,-49.5,-39.75,543.4854520321329,559.0632276590923
era5_2022_09_05_1200_2022244N38313,0,39.75,-45.5,37.5,-48.5,39.9,-44.1,35.25,45.0,-49.0,-39.25,361.2225209235671,465.75035164067884
era5_2022_09_05_1800_2022244N38313,0,40.75,-44.25,37.5,-48.5,40.6,-43.6,35.75,45.5,-48.5,-38.75,514.6559939796765,545.6087976833592
era5_2022_09_06_0000_2022244N38313,0,41.5,-43.75,37.5,-48.0,41.3,-43.1,36.5,46.25,-48.0,-38.25,574.9887546723342,596.2927295864732
era5_2022_09_06_0600_2022244N38313,0,42.0,-43.25,37.5,-47.5,41.8,-42.5,37.0,46.75,-47.5,-37.75,618.1895723495982,641.5253882779904
era5_2022_09_06_1200_2022244N38313,0,42.5,-43.0,37.25,-46.75,42.1,-41.80000000000001,37.25,47.0,-46.75,-37.0,665.5530812830528,685.5204729576313
era5_2022_09_06_1800_2022244N38313,0,42.5,-42.25,38.0,-41.0,42.3,-41.0,37.5,47.25,-46.0,-36.25,511.4809981920977,478.1381845716018
era5_2022_09_07_0000_2022244N38313,0,42.25,-41.5,37.5,-39.0,42.5,-39.900000000000006,37.75,47.5,-45.0,-35.25,569.5613024063495,561.2247562412449
era5_2022_09_07_0600_2022244N38313,0,42.25,-40.25,38.0,-40.5,42.9,-38.6,38.25,48.0,-43.5,-33.75,473.0555463475105,568.0345816620608
era5_2022_09_07_1200_2022244N38313,0,42.25,-38.75,38.5,-40.0,43.5,-37.19999999999999,38.75,48.5,-42.25,-32.5,430.2006386064655,603.4915841832822
era5_2022_09_07_1800_2022244N38313,0,42.75,-37.0,39.5,-40.5,44.4,-35.599999999999994,39.75,49.5,-40.5,-30.75,465.2467934447099,678.73875816667
era5_2022_09_08_0000_2022244N38313,0,42.5,-35.0,40.5,-38.75,45.3,-33.900000000000006,40.5,50.25,-39.0,-29.25,383.32788303512643,663.7565089865617
era5_2022_09_08_0600_2022244N38313,0,42.25,-33.5,41.25,-37.25,46.2,-32.400000000000006,41.5,51.25,-37.5,-27.75,330.33124042033285,674.1282952911387
era5_2022_09_08_1200_2022244N38313,0,43.5,-32.25,42.5,-36.25,47.3,-31.40000000000001,42.5,52.25,-36.5,-26.75,343.7281556099617,656.0624494779602
era5_2022_09_08_1800_2022244N38313,0,44.75,-31.75,43.5,-35.75,48.5,-30.80000000000001,43.75,53.5,-35.75,-26.0,348.1650564871107,674.4338989802878
era5_2022_09_09_0000_2022244N38313,0,46.5,-31.5,45.0,-35.5,49.8,-30.5,45.0,54.75,-35.5,-25.75,352.28105926561454,652.739879450149
era5_2022_09_09_0600_2022244N38313,0,49.5,-33.25,46.0,-36.0,51.0,-31.099999999999994,46.25,56.0,-36.0,-26.25,440.07833153935104,662.5763080590577
era5_2022_09_09_1200_2022244N38313,0,49.0,-37.25,46.25,-38.0,51.1,-33.19999999999999,46.25,56.0,-38.25,-28.5,310.9044209906951,643.9342672696813
era5_2022_09_09_1800_2022244N38313,0,47.25,-38.5,45.0,-39.75,49.8,-34.80000000000001,45.0,54.75,-39.75,-30.0,268.0847944639033,650.5847424045315
era5_2022_09_10_0000_2022244N38313,0,45.25,-36.75,43.0,-39.0,47.8,-34.099999999999994,43.0,52.75,-39.0,-29.25,307.9438387466632,656.3838754222271
era5_2022_09_10_0600_2022244N38313,0,43.5,-34.0,41.25,-36.0,46.1,-31.19999999999999,41.25,51.0,-36.25,-26.5,299.28629166231684,662.938811060874
era5_2022_09_10_1200_2022244N38313,0,41.5,-31.75,40.25,-33.0,45.2,-28.0,40.5,50.25,-33.0,-23.25,174.2507655697767,685.0933284564237
era5_2022_09_10_1800_2022244N38313,0,41.25,-29.75,39.75,-31.0,44.7,-26.099999999999994,40.0,49.75,-31.0,-21.25,197.4542881496164,682.1651868862806
era5_2022_09_19_1200_2022263N29314,0,29.75,-45.5,29.0,-48.25,28.7,-46.30000000000001,24.0,33.75,-51.25,-41.5,279.20636711817104,192.82332418107765
era5_2022_09_19_1800_2022263N29314,0,29.25,-46.5,29.0,-48.25,29.6,-45.80000000000001,24.75,34.5,-50.75,-41.0,172.243233729897,246.7596168774261
era5_2022_09_20_0000_2022263N29314,0,30.5,-45.25,29.0,-48.0,30.4,-45.80000000000001,25.75,35.5,-50.75,-41.0,313.5118278153215,263.40317945227446
era5_2022_09_20_0600_2022263N29314,1,31.0,-45.0,29.0,-48.0,31.3,-45.900000000000006,26.5,36.25,-51.0,-41.25,364.5471610892775,325.831534868047
era5_2022_09_20_1200_2022263N29314,0,32.0,-44.25,29.0,-48.0,32.5,-45.80000000000001,27.75,37.5,-50.75,-41.0,490.1948403033051,442.30312939250217
era5_2022_09_20_1800_2022263N29314,0,33.5,-43.5,29.0,-48.0,34.0,-45.0,29.25,39.0,-50.0,-40.25,658.140007290794,624.4138712024937
era5_2022_09_21_0000_2022263N29314,0,34.5,-42.75,30.5,-41.75,35.5,-44.1,30.75,40.5,-49.0,-39.25,454.5501592658367,597.5483729450816
era5_2022_09_21_0600_2022263N29314,0,37.0,-45.0,33.5,-43.25,36.9,-43.1,32.25,42.0,-48.0,-38.25,420.3514116335436,378.3081637421154
era5_2022_09_21_1200_2022263N29314,0,39.0,-44.5,33.5,-43.25,37.9,-42.0,33.25,43.0,-47.0,-37.25,621.7389759461723,502.0931989705269
era5_2022_09_21_1800_2022263N29314,0,38.5,-42.0,33.75,-43.25,38.6,-40.69999999999999,33.75,43.5,-45.75,-36.0,539.9586432461297,585.7841126332502
era5_2022_09_22_0000_2022263N29314,0,42.0,-40.0,34.5,-43.25,39.4,-38.6,34.75,44.5,-43.5,-33.75,880.7367700130142,683.5903321581324
era5_2022_09_22_0600_2022263N29314,0,42.5,-37.5,35.25,-40.0,40.1,-36.5,35.25,45.0,-41.5,-31.75,834.5947398998363,620.9310299762382
era5_2022_09_22_1200_2022263N29314,0,44.25,-35.75,35.75,-37.5,40.7,-34.80000000000001,36.0,45.75,-39.75,-30.0,956.7728600943824,598.7325108148507
era5_2022_09_22_1800_2022263N29314,0,44.25,-33.25,36.0,-37.75,41.0,-33.099999999999994,36.25,46.0,-38.0,-28.25,993.5346234023172,687.3975124675784
era5_2022_09_23_0000_2022263N29314,0,44.5,-30.5,36.25,-36.5,41.1,-31.5,36.25,46.0,-36.5,-26.75,1048.0279673868151,692.0002418894483
era5_2022_09_24_1200_2022263N29314,0,36.25,-32.75,33.25,-33.75,38.2,-30.40000000000001,33.5,43.25,-35.5,-25.75,345.8630769264068,627.8960503824546
era5_2022_09_24_1800_2022263N29314,0,37.5,-34.5,33.25,-33.75,38.0,-31.40000000000001,33.25,43.0,-36.5,-26.75,477.4400272078991,569.2250619672791
era5_2022_09_25_0000_2022263N29314,0,37.75,-35.5,33.75,-34.0,38.4,-32.69999999999999,33.75,43.5,-37.75,-28.0,464.90119674282835,530.0736518616807
era5_2022_09_25_0600_2022263N29314,0,39.0,-36.25,34.0,-34.25,38.9,-34.099999999999994,34.25,44.0,-39.0,-29.25,583.9619824772311,545.0200306883904
era5_2022_09_25_1200_2022263N29314,0,40.5,-36.25,34.5,-34.5,39.4,-35.69999999999999,34.75,44.5,-40.75,-31.0,684.7534441293959,555.1750316218829
era5_2022_09_25_1800_2022263N29314,0,38.75,-38.75,34.25,-34.25,39.2,-37.0,34.5,44.25,-42.0,-32.25,641.808604461876,602.4306906957743
era5_2022_09_26_0000_2022263N29314,0,36.25,-40.25,34.0,-34.25,38.8,-37.69999999999999,34.0,43.75,-42.75,-33.0,600.1438555383417,616.4893081374792
era5_2022_09_26_0600_2022263N29314,0,36.5,-40.25,33.5,-43.25,38.5,-38.5,33.75,43.5,-43.5,-33.75,431.1614926474576,700.9709138678593
era5_2022_09_26_1200_2022263N29314,0,38.25,-42.25,33.5,-43.25,38.4,-39.400000000000006,33.75,43.5,-44.5,-34.75,535.7946857781694,645.574627838561
era5_2022_09_26_1800_2022263N29314,0,38.0,-44.5,33.25,-43.0,38.2,-40.400000000000006,33.5,43.25,-45.5,-35.75,545.2739644283959,598.2912336520735
era5_2023_06_20_0000_2023170N11323,0,13.5,-43.5,7.5,-47.5,11.3,-42.69999999999999,6.5,16.25,-47.75,-38.0,797.608242610979,675.0562519275117
era5_2023_06_20_0600_2023170N11323,0,13.75,-45.25,7.25,-49.25,11.5,-44.25,6.75,16.5,-49.25,-39.5,844.6433355073435,723.9348425054175
era5_2023_06_20_1200_2023170N11323,0,13.5,-47.0,6.75,-49.75,11.7,-46.30000000000001,7.0,16.75,-51.25,-41.5,808.6092605211898,668.0143961966569
era5_2023_06_20_1800_2023170N11323,0,13.5,-48.75,7.25,-49.5,12.05,-47.94999999999999,7.25,17.0,-53.0,-43.25,699.7877805139898,560.1123945718496
era5_2023_06_21_0000_2023170N11323,0,14.5,-50.75,13.25,-54.25,12.4,-49.44999999999999,7.75,17.5,-54.5,-44.75,402.5701857578495,528.9205817414837
era5_2023_06_21_0600_2023170N11323,0,14.0,-51.25,13.75,-54.75,12.7,-50.69999999999999,8.0,17.75,-55.75,-46.0,378.8439230867833,453.66542103223424
era5_2023_06_21_1200_2023170N11323,0,14.5,-52.25,13.75,-54.75,12.9364,-51.93639999999999,8.25,18.0,-57.0,-47.25,282.18389694253386,317.566755520341
era5_2023_06_21_1800_2023170N11323,0,14.25,-53.25,13.75,-54.75,13.2333,-53.3,8.5,18.25,-58.25,-48.5,171.12075560390795,166.97824098972
era5_2023_06_22_0000_2023170N11323,0,14.0,-54.25,10.0,-54.0,13.4,-54.6,8.75,18.5,-59.5,-49.75,445.60970709532,383.664093867712
era5_2023_08_27_1200_2023232N13300,1,24.75,-69.25,20.0,-73.25,24.85,-69.05,20.0,29.75,-74.0,-64.25,669.3099028415569,690.670898514091
era5_2023_08_27_1800_2023232N13300,1,26.0,-69.5,20.75,-74.25,25.6,-69.7,20.75,30.5,-74.75,-65.0,758.6639216557653,712.0044009526955
era5_2023_08_28_0000_2023232N13300,1,26.75,-70.0,21.0,-74.0,26.0,-70.3,21.25,31.0,-75.25,-65.5,757.6178547396702,671.79762965064
era5_2023_08_28_0600_2023232N13300,0,27.0,-70.25,21.75,-74.0,26.75,-70.6,22.0,31.75,-75.5,-65.75,696.3312632810214,654.0649001137419
era5_2023_08_28_1200_2023232N13300,0,27.75,-70.25,22.5,-75.75,27.5,-70.9,22.75,32.5,-76.0,-66.25,804.3534465001584,740.084765620672
era5_2023_08_28_1800_2023232N13300,0,28.5,-70.25,24.25,-76.0,28.2,-71.1,23.5,33.25,-76.0,-66.25,742.3830398754225,656.9772356344574
era5_2023_08_29_0000_2023232N13300,0,29.25,-70.25,24.0,-76.0,28.95,-71.1,24.25,34.0,-76.0,-66.25,816.7182445656778,735.2115857988031
era5_2023_08_29_0600_2023232N13300,0,29.5,-70.75,24.75,-76.0,29.75,-71.0,25.0,34.75,-76.0,-66.25,740.6776048401211,743.7072783298715
era5_2023_08_29_1200_2023232N13300,0,30.0,-70.75,27.0,-75.0,30.35,-70.7,25.5,35.25,-75.75,-66.0,532.6057924994994,560.9119693208684
era5_2023_08_29_1800_2023232N13300,0,31.0,-70.25,27.0,-75.0,31.1,-70.2,26.25,36.0,-75.25,-65.5,641.1195216636055,652.1817742025219
era5_2023_08_30_0000_2023232N13300,0,31.75,-70.0,36.0,-74.25,31.85,-69.45,27.0,36.75,-74.5,-64.75,614.0760672486034,639.4111590862682
era5_2023_08_30_0600_2023232N13300,0,32.75,-69.25,36.75,-73.5,32.6,-68.7,27.75,37.5,-73.75,-64.0,590.2778891780777,636.6875655077519
era5_2023_08_30_1200_2023232N13300,0,33.5,-68.0,37.0,-72.75,33.25,-67.75,28.5,38.25,-72.75,-63.0,580.7999951985498,616.787205488179
era5_2023_08_30_1800_2023232N13300,0,33.75,-66.75,37.25,-71.5,33.9,-66.65,29.25,39.0,-71.75,-62.0,579.8090443891548,575.3123402702613
era5_2023_08_31_0000_2023232N13300,0,34.0,-65.5,29.5,-68.25,34.4,-65.2,29.75,39.5,-70.25,-60.5,563.8372525388678,616.0863776561763
era5_2023_08_31_0600_2023232N13300,0,34.0,-63.25,29.75,-68.0,34.7,-63.900000000000006,30.0,39.75,-69.0,-59.25,651.3650213280191,671.9219230835861
era5_2023_08_31_1200_2023232N13300,0,34.5,-61.5,37.5,-66.5,35.05,-62.55,30.25,40.0,-67.5,-57.75,559.8469988019158,446.6893918970611
era5_2023_08_31_1800_2023232N13300,0,34.5,-60.5,33.75,-56.25,35.55,-61.05,30.75,40.5,-66.0,-56.25,399.9639906904005,482.4624804984319
era5_2023_09_01_0000_2023232N13300,0,38.25,-61.0,33.75,-56.5,36.4,-59.6,31.75,41.5,-64.5,-54.75,643.431854274904,407.885617028219
era5_2023_09_01_0600_2023232N13300,0,38.75,-60.0,33.75,-56.5,37.4,-58.0333,32.75,42.5,-63.0,-53.25,638.3086622371446,428.8786321632591
era5_2023_09_01_0600_2023242N15339,0,15.75,-27.25,18.0,-28.75,18.5,-27.90000000000001,13.75,23.5,-33.0,-23.25,296.7583130156885,105.58464091235864
era5_2023_09_01_1200_2023232N13300,0,39.5,-58.75,33.75,-56.5,38.2,-56.6,33.5,43.25,-61.5,-51.75,670.0896351812014,494.8991355289345
era5_2023_09_01_1200_2023242N15339,0,17.25,-28.0,18.0,-28.75,19.2333,-28.13329999999999,14.5,24.25,-33.25,-23.5,115.20461249139731,151.7544412501398
era5_2023_09_01_1800_2023232N13300,0,39.75,-56.5,34.0,-55.25,38.8667,-54.7,34.0,43.75,-59.75,-50.0,648.9450142011325,543.3811264171651
era5_2023_09_01_1800_2023242N15339,0,19.5,-28.75,18.0,-28.75,20.26,-28.420000000000016,15.5,25.25,-33.5,-23.75,166.792389966838,253.68014173382008
era5_2023_09_02_0000_2023232N13300,0,41.25,-53.25,37.5,-49.0,39.6,-52.0,34.75,44.5,-57.0,-47.25,554.2152619171565,350.0847683789497
era5_2023_09_02_0000_2023242N15339,0,21.25,-28.5,19.0,-28.25,21.0333,-28.5667,16.25,26.0,-33.5,-23.75,251.54620093262432,228.50065774325162
era5_2023_09_02_0600_2023232N13300,0,40.25,-51.75,37.5,-49.0,41.2,-48.80000000000001,36.5,46.25,-53.75,-44.0,387.48048470016414,411.780108894413
era5_2023_09_02_0600_2023242N15339,0,23.5,-29.0,19.0,-28.25,22.2333,-29.0,17.5,27.25,-34.0,-24.25,506.3734811978633,367.89897525911755
era5_2023_09_02_1200_2023232N13300,0,40.75,-49.0,38.0,-49.5,43.0,-45.900000000000006,38.25,48.0,-51.0,-41.25,308.78971820756334,633.6890028262554
era5_2023_09_02_1200_2023242N15339,0,26.75,-30.75,19.0,-28.25,23.5,-29.40000000000001,18.75,28.5,-34.5,-24.75,898.9306895297453,514.364113117146
era5_2023_09_02_1800_2023232N13300,0,42.5,-45.75,40.75,-44.5,44.8,-43.400000000000006,40.0,49.75,-48.5,-38.75,220.58484356467247,459.1887806003112
era5_2023_09_02_1800_2023242N15339,0,28.0,-32.0,19.5,-27.75,24.5,-30.0333,19.75,29.5,-35.0,-25.25,1039.1677759824022,603.7130054255189
era5_2023_09_03_0000_2023232N13300,0,42.5,-43.25,41.0,-44.75,45.8,-41.0,41.0,50.75,-46.0,-36.25,208.08844640715594,613.5551914056613
era5_2023_09_03_0000_2023242N15339,0,28.0,-32.5,24.75,-35.5,25.9,-30.76670000000001,21.25,31.0,-35.75,-26.0,468.9029657462725,492.5868301270018
era5_2023_09_03_0600_2023232N13300,0,43.75,-40.75,41.5,-42.5,46.4,-38.69999999999999,41.75,51.5,-43.75,-34.0,288.244539895103,623.8417766623427
