event_id,y_true,pred_lat,pred_lon,tchp_lat,tchp_lon,center_lat,center_lon,lat_min,lat_max,lon_min,lon_max,fuel_to_tchp_km,center_to_tchp_km
era5_2023_09_03_0600_2023242N15339,0,28.0,-31.75,24.5,-35.25,25.8667,-31.5667,21.0,30.75,-36.5,-26.75,522.707980652725,400.55733553626874
era5_2023_09_03_1200_2023232N13300,0,43.75,-39.5,42.0,-41.0,47.0,-36.19999999999999,42.25,52.0,-41.25,-31.5,229.78649402882007,673.5208230229679
era5_2023_09_03_1200_2023242N15339,0,29.0,-32.75,24.5,-35.25,26.5,-32.0,21.75,31.5,-37.0,-27.25,558.5167981207866,394.74904272958145
era5_2023_09_03_1800_2023232N13300,0,44.75,-36.0,42.75,-38.25,47.7,-33.400000000000006,43.0,52.75,-38.5,-28.75,286.5399300194743,668.4514903364808
era5_2023_09_03_1800_2023242N15339,0,29.0,-34.0,24.5,-37.5,26.9,-32.69999999999999,22.25,32.0,-37.75,-28.0,609.1292434288273,549.9417946996494
era5_2023_09_04_0000_2023232N13300,0,44.5,-34.5,43.0,-35.75,47.8,-30.80000000000001,43.0,52.75,-35.75,-26.0,194.67489947207315,658.6599598415513
era5_2023_09_04_0000_2023242N15339,0,28.75,-34.0,23.75,-38.0,27.0333,-33.233299999999986,22.25,32.0,-38.25,-28.5,684.1419634898759,602.0275424497588
era5_2023_09_04_0600_2023232N13300,0,44.75,-32.25,42.5,-33.5,47.5,-28.599999999999994,42.75,52.5,-33.5,-23.75,269.65229285808556,676.1058688803101
era5_2023_09_04_0600_2023242N15339,0,29.5,-35.25,23.75,-38.25,27.4,-33.599999999999994,22.75,32.5,-38.5,-28.75,705.4004714471536,618.1440793841568
era5_2023_09_04_1200_2023232N13300,0,44.25,-30.5,42.25,-32.25,47.1,-27.30000000000001,42.25,52.0,-32.25,-22.5,263.7000822648755,666.0549628135568
era5_2023_09_04_1200_2023242N15339,0,29.5,-35.0,23.75,-38.25,27.82,-33.94,23.0,32.75,-39.0,-29.25,716.243499422307,625.2072252753704
era5_2023_09_04_1800_2023232N13300,0,44.25,-30.0,41.75,-31.75,46.7,-26.80000000000001,42.0,51.75,-31.75,-22.0,312.2789773046815,676.8405844396976
era5_2023_09_04_1800_2023242N15339,0,29.25,-35.5,23.75,-38.25,27.9,-34.36670000000001,23.25,33.0,-39.25,-29.5,669.9299001240895,603.2345297209979
era5_2023_09_05_0000_2023232N13300,0,43.5,-30.25,41.0,-31.5,46.0,-26.599999999999994,41.25,51.0,-31.5,-21.75,296.40575770826524,681.8339538335863
era5_2023_09_05_0000_2023242N15339,0,29.75,-35.75,23.25,-38.5,28.0,-34.5,23.25,33.0,-39.5,-29.75,772.747012393672,663.0454022705838
era5_2023_09_05_0600_2023232N13300,0,42.0,-29.75,39.75,-31.25,44.6,-26.30000000000001,39.75,49.5,-31.25,-21.5,280.1662233487271,675.899571869304
era5_2023_09_05_0600_2023242N15339,0,29.5,-35.5,23.25,-38.5,28.2,-34.599999999999994,23.5,33.25,-39.5,-29.75,756.3997023759665,674.8440792552391
era5_2023_09_05_1200_2023242N15339,0,28.5,-36.0,23.5,-38.75,28.3,-34.599999999999994,23.5,33.25,-39.5,-29.75,620.128314980806,676.0197417707313
era5_2023_09_05_1800_2023242N15339,0,28.5,-35.5,23.5,-38.75,28.3,-34.19999999999999,23.5,33.25,-39.25,-29.5,643.807959074676,701.270122424395
era5_2023_09_06_0000_2023242N15339,0,29.0,-35.5,24.25,-38.0,28.0,-33.69999999999999,23.25,33.0,-38.75,-29.0,583.6630696725234,598.3581673023107
era5_2023_09_06_0600_2023242N15339,0,26.5,-33.5,24.25,-38.0,27.6,-33.099999999999994,22.75,32.5,-38.0,-28.25,516.6499847518812,615.4168154641735
era5_2023_09_06_1200_2023242N15339,0,25.25,-33.25,22.5,-32.5,27.4,-32.19999999999999,22.75,32.5,-37.25,-27.5,315.14903472181805,545.6931230101292
era5_2023_09_06_1800_2023242N15339,0,24.75,-34.0,22.0,-32.25,26.7,-31.80000000000001,22.0,31.75,-36.75,-27.0,354.1193002601178,524.5987950709632
era5_2023_09_07_0000_2023242N15339,0,25.75,-34.5,22.5,-32.25,26.0,-31.80000000000001,21.25,31.0,-36.75,-27.0,427.44812574849993,391.84587139631714
era5_2023_09_07_0600_2023242N15339,0,26.0,-34.25,22.5,-32.25,25.4,-32.19999999999999,20.75,30.5,-37.25,-27.5,438.81185876333467,322.50530199176154
era5_2023_09_07_1200_2023242N15339,0,24.75,-34.5,22.5,-32.25,24.6,-32.69999999999999,19.75,29.5,-37.75,-28.0,339.2997450999168,237.97124823862916
era5_2023_09_07_1800_2023242N15339,0,24.25,-35.75,22.5,-32.25,24.0,-33.80000000000001,19.25,29.0,-38.75,-29.0,406.7742064248231,229.98639618186755
era5_2023_09_08_0000_2023242N15339,0,24.0,-36.5,23.25,-32.5,23.2,-34.80000000000001,18.5,28.25,-39.75,-30.0,415.9303820506581,235.08663314991972
era5_2023_09_08_0600_2023242N15339,0,22.75,-36.75,23.25,-32.5,22.3,-36.0,17.5,27.25,-41.0,-31.25,438.5320105970772,374.0499654662704
era5_2023_09_08_1200_2023242N15339,0,21.75,-37.5,23.25,-32.75,21.5,-37.6,16.75,26.5,-42.5,-32.75,515.6498018657784,535.2660590369735
era5_2023_09_08_1800_2023242N15339,0,22.0,-40.75,24.25,-37.75,20.5,-39.19999999999999,15.75,25.5,-44.25,-34.5,395.8371794603812,442.8204488669721
era5_2023_09_09_0000_2023242N15339,0,21.5,-42.5,16.25,-44.75,19.6,-40.900000000000006,14.75,24.5,-46.0,-36.25,629.9056390054143,551.9062379796372
era5_2023_09_09_0600_2023242N15339,0,21.25,-41.75,17.75,-46.25,18.4,-42.0,13.75,23.5,-47.0,-37.25,611.4191269248264,455.021139256377
era5_2023_09_09_1200_2023242N15339,0,20.25,-42.75,17.75,-46.25,17.6,-42.900000000000006,12.75,22.5,-48.0,-38.25,461.1419835454595,355.3055578140281
era5_2023_09_09_1800_2023242N15339,0,19.5,-45.5,17.75,-46.25,16.8,-43.69999999999999,12.0,21.75,-48.75,-39.0,210.02517571468124,290.62790266950464
era5_2023_09_10_0000_2023242N15339,0,18.5,-47.25,16.75,-46.75,16.0,-44.5,11.25,21.0,-49.5,-39.75,201.6757519288454,254.11139444655055
era5_2023_09_10_0600_2023242N15339,0,18.5,-48.5,16.75,-46.75,15.4,-45.5,10.75,20.5,-50.5,-40.75,268.8051005437966,200.92506940441453
era5_2023_09_10_1200_2023242N15339,0,16.0,-47.5,16.75,-46.75,15.0,-46.30000000000001,10.25,20.0,-51.25,-41.5,115.57226057783697,200.45426168657855
era5_2023_09_10_1800_2023242N15339,0,13.75,-45.5,14.5,-51.75,14.8,-46.900000000000006,10.0,19.75,-52.0,-42.25,679.0710774342939,522.8168896564246
era5_2023_09_11_0000_2023242N15339,0,16.0,-51.25,9.75,-46.25,14.6,-47.400000000000006,9.75,19.5,-52.5,-42.75,881.1327260623063,553.5823062140205
era5_2023_09_11_0600_2023242N15339,0,12.75,-49.0,9.5,-46.5,14.5,-47.900000000000006,9.75,19.5,-53.0,-43.25,452.7419623381162,576.4351738236847
era5_2023_09_11_1200_2023242N15339,0,13.25,-47.5,9.5,-46.5,14.4,-48.1,9.75,19.5,-53.0,-43.25,430.9892226837515,571.9630086669666
era5_2023_09_11_1800_2023242N15339,0,12.25,-47.5,9.5,-46.5,14.4,-48.30000000000001,9.75,19.5,-53.25,-43.5,324.69486457044377,578.9502004072497
era5_2023_09_12_0000_2023242N15339,0,16.5,-52.25,9.5,-46.25,14.4,-48.30000000000001,9.75,19.5,-53.25,-43.5,1013.8109855871666,588.6983934391673
era5_2023_09_12_0600_2023242N15339,0,11.5,-47.25,9.5,-46.25,14.5,-48.30000000000001,9.75,19.5,-53.25,-43.5,247.80959107869612,598.9879935091614
era5_2023_09_12_1200_2023242N15339,0,12.0,-48.0,9.75,-46.25,14.6,-48.19999999999999,9.75,19.5,-53.25,-43.5,314.8124529439669,579.4246258598831
era5_2023_09_12_1800_2023242N15339,0,10.75,-49.0,9.75,-46.25,14.7,-48.1,10.0,19.75,-53.0,-43.25,320.78903909474667,585.9583020413097
era5_2023_09_13_0000_2023242N15339,0,17.25,-49.5,10.0,-46.25,14.9,-48.0,10.25,20.0,-53.0,-43.25,879.2352237398576,577.0160719143212
era5_2023_09_13_0600_2023242N15339,0,10.75,-51.5,10.25,-52.25,15.1,-47.80000000000001,10.25,20.0,-52.75,-43.0,99.07058807007641,723.6917279340803
era5_2023_09_13_1200_2023242N15339,0,13.5,-45.75,10.0,-46.25,15.0,-47.6,10.25,20.0,-52.5,-42.75,392.96904165006526,574.9525481382733
era5_2023_09_13_1800_2023242N15339,0,16.0,-46.5,10.0,-46.25,14.9,-47.69999999999999,10.25,20.0,-52.75,-43.0,667.7185849675086,567.1309084366821
era5_2023_09_14_0000_2023242N15339,0,17.0,-44.75,9.75,-51.75,14.7,-47.80000000000001,10.0,19.75,-52.75,-43.0,1105.6207403605833,697.9159398458509
era5_2023_09_14_0600_2023242N15339,0,11.25,-44.75,9.5,-51.75,14.5,-48.0,9.75,19.5,-53.0,-43.25,789.9328570222625,689.450782381892
era5_2023_09_14_1200_2023242N15339,0,13.75,-46.0,9.25,-51.75,14.2,-48.400000000000006,9.5,19.25,-53.5,-43.75,801.6755749656693,660.2195248261804
era5_2023_09_23_0600_2023266N16323,0,17.25,-36.75,16.5,-41.5,15.5,-36.6,10.75,20.5,-41.5,-31.75,512.250205765778,535.4019801246534
era5_2023_09_23_1200_2023266N16323,0,17.5,-39.25,16.5,-41.5,15.6,-38.03999999999999,10.75,20.5,-43.0,-33.25,263.82856370059216,383.0332214819584
era5_2023_09_23_1800_2023266N16323,0,17.5,-40.0,16.0,-44.0,15.64,-39.1,11.0,20.75,-44.0,-34.25,457.3819948443283,525.7308553035764
era5_2023_09_24_0000_2023266N16323,0,17.25,-41.25,16.0,-45.0,15.4667,-40.13329999999999,10.75,20.5,-45.25,-35.5,423.02122642657076,524.2285212145608
era5_2023_09_24_0600_2023266N16323,0,17.0,-41.5,15.75,-45.25,15.6667,-40.69999999999999,11.0,20.75,-45.75,-36.0,423.5095177394973,487.1199679640386
era5_2023_09_24_1200_2023266N16323,0,17.5,-43.0,15.75,-45.25,16.1,-41.23329999999999,11.25,21.0,-46.25,-36.5,308.7555438156696,431.24773226007386
era5_2023_09_24_1800_2023266N16323,0,18.25,-44.0,17.0,-46.5,16.6,-42.0,11.75,21.5,-47.0,-37.25,299.1769481017965,481.0698396506959
era5_2023_09_25_0000_2023266N16323,0,19.5,-45.25,17.0,-46.75,16.9,-42.766700000000014,12.25,22.0,-47.75,-38.0,319.9420374781587,423.82054917226077
era5_2023_09_25_0600_2023266N16323,0,19.25,-45.75,17.0,-46.75,17.1667,-43.6,12.5,22.25,-48.5,-38.75,271.58815528418035,335.31875243517953
era5_2023_09_25_1200_2023266N16323,0,19.25,-47.0,17.0,-46.75,17.0333,-44.86670000000001,12.25,22.0,-49.75,-40.0,251.5793950742859,200.2786909260941
era5_2023_09_25_1800_2023266N16323,0,19.75,-47.5,14.0,-51.25,17.1,-46.33330000000001,12.25,22.0,-51.25,-41.5,753.5524887102929,629.3957679506794
era5_2023_09_26_0000_2023266N16323,0,18.75,-46.75,14.25,-52.25,17.4,-47.30000000000001,12.75,22.5,-52.25,-42.5,770.7028011812525,634.8317163729035
era5_2023_09_26_0600_2023266N16323,0,18.75,-47.75,16.0,-53.5,17.5667,-48.5,12.75,22.5,-53.5,-43.75,682.4403600542545,560.0411912903484
era5_2023_09_26_1200_2023266N16323,0,19.0,-49.25,15.5,-54.25,17.3333,-49.766700000000014,12.5,22.25,-54.75,-45.0,658.2247535626908,519.8021491449847
era5_2023_09_26_1800_2023266N16323,0,19.5,-50.5,15.5,-54.25,17.0333,-50.80000000000001,12.25,22.0,-55.75,-46.0,596.5662593051196,405.8013252471153
era5_2023_09_27_0000_2023266N16323,0,19.5,-51.5,15.0,-54.5,17.2,-51.5333,12.5,22.25,-56.5,-46.75,593.1283881482047,400.3491568560832
era5_2023_09_27_0600_2023266N16323,0,20.0,-52.0,15.0,-54.5,17.4667,-52.36670000000001,12.75,22.5,-57.25,-47.5,615.9043078053063,356.5020500433489
era5_2023_09_27_1200_2023266N16323,0,19.5,-52.25,15.0,-54.5,17.3,-53.0,12.5,22.25,-58.0,-48.25,554.4626224950524,301.7782264465353
era5_2023_09_27_1800_2023266N16323,0,20.0,-53.5,15.0,-54.5,17.6,-53.7,12.75,22.5,-58.75,-49.0,565.9900886354142,301.44813108291925
era5_2023_09_28_0000_2023266N16323,0,19.75,-54.0,16.75,-59.0,18.0333,-54.2333,13.25,23.0,-59.25,-49.5,624.4758248445847,525.5194784806961
era5_2023_09_28_0600_2023266N16323,0,20.25,-54.25,16.75,-59.25,18.4895,-54.4169,13.75,23.5,-59.5,-49.75,655.2218410237302,547.4716100988836
era5_2023_09_28_1200_2023266N16323,0,20.5,-55.75,16.75,-59.0,18.5667,-54.5667,13.75,23.5,-59.5,-49.75,539.5284567304135,511.29469556414347
era5_2023_09_28_1800_2023266N16323,0,19.0,-56.25,16.75,-59.0,18.8,-54.9333,14.0,23.75,-60.0,-50.25,383.7632391011407,487.1885151675545
era5_2023_09_29_0000_2023266N16323,0,18.75,-55.5,15.5,-54.25,18.4333,-54.83330000000001,13.75,23.5,-59.75,-50.0,385.0143672645764,332.01373585095354
era5_2023_09_29_0600_2023266N16323,0,18.0,-56.5,15.5,-54.25,18.4667,-55.0667,13.75,23.5,-60.0,-50.25,366.96073254948567,341.1206798976189
era5_2023_09_29_1200_2023266N16323,0,17.25,-56.25,15.5,-54.25,18.3333,-55.3,13.5,23.25,-60.25,-50.5,288.7684909150193,334.2600809297374
era5_2023_09_29_1800_2023266N16323,0,16.75,-56.0,15.5,-54.25,18.0667,-55.7333,13.25,23.0,-60.75,-51.0,232.94245228128216,326.1679314192777
era5_2023_09_30_0000_2023266N16323,0,17.0,-56.25,13.5,-57.0,17.6667,-55.7667,13.0,22.75,-60.75,-51.0,397.40922953284695,481.7689799122398
era5_2023_09_30_0600_2023266N16323,0,16.25,-56.0,13.5,-57.0,17.2,-55.8,12.5,22.25,-60.75,-51.0,324.11710475351305,431.065308917652
era5_2023_10_05_1200_2023266N16323,0,24.5,-64.5,21.25,-71.25,24.9667,-66.3,20.25,30.0,-71.25,-61.5,780.0909111953067,653.3960021370004
era5_2023_10_18_1800_2023292N13309,0,13.25,-49.5,8.25,-46.0,12.9667,-51.0,8.25,18.0,-56.0,-46.25,674.6826055064316,757.3051148506472
era5_2023_10_19_0000_2023292N13309,0,14.5,-51.5,8.0,-52.5,13.0,-52.5,8.25,18.0,-57.5,-47.75,730.9388529527671,555.9746332227937
era5_2023_10_19_0600_2023292N13309,0,14.25,-53.25,11.0,-59.0,13.3333,-54.0,8.5,18.25,-59.0,-49.25,720.9217907680819,602.1942085541348
era5_2023_10_19_1200_2023292N13309,0,13.5,-54.5,11.0,-58.75,13.4,-55.3,8.75,18.5,-60.25,-50.5,538.9898914764575,460.20336931843417
era5_2023_10_24_1200_2023292N13309,1,23.75,-64.0,20.25,-65.0,23.8,-62.6,19.0,28.75,-67.5,-57.75,402.6004005542645,465.82564490513056
era5_2023_10_24_1800_2023292N13309,0,25.0,-64.25,20.25,-65.0,24.1333,-62.0,19.5,29.25,-67.0,-57.25,533.7511163637488,530.8481512783584
era5_2023_10_25_0000_2023292N13309,0,26.0,-64.5,20.5,-65.25,24.5,-61.2,19.75,29.5,-66.25,-56.5,616.3477902829815,608.9477205021287
era5_2023_10_25_0600_2023292N13309,0,26.75,-63.5,20.5,-65.25,25.1,-60.400000000000006,20.25,30.0,-65.5,-55.75,717.4366753871298,713.139588707624
era5_2023_10_25_1200_2023292N13309,0,27.25,-61.75,21.25,-64.25,26.1,-59.400000000000006,21.25,31.0,-64.5,-54.75,713.6246290326143,731.1159487027052
era5_2023_10_25_1800_2023292N13309,0,28.75,-59.5,22.5,-59.5,27.5,-58.3,22.75,32.5,-63.25,-53.5,694.968291528492,568.961292364817
era5_2023_10_26_0000_2023292N13309,0,30.5,-59.5,25.25,-52.75,29.1,-57.7333,24.25,34.0,-62.75,-53.0,883.3545973487275,652.7447730572557
era5_2023_10_26_0600_2023292N13309,0,31.25,-60.0,25.25,-53.25,30.2,-58.16669999999999,25.5,35.25,-63.25,-53.5,938.8273603856744,732.7081015948162
era5_2023_10_26_1200_2023292N13309,0,32.25,-60.25,25.5,-58.0,30.5,-58.7333,25.75,35.5,-63.75,-54.0,781.81779441587,560.6112358715525
era5_2023_10_26_1800_2023292N13309,0,32.25,-61.5,26.0,-58.0,31.0,-59.63329999999999,26.25,36.0,-64.75,-55.0,773.5200388941042,578.4038608615001
era5_2023_10_27_0000_2023292N13309,0,32.5,-62.5,27.0,-59.0,31.5,-60.0333,26.75,36.5,-65.0,-55.25,698.5742739841902,510.3105318609976
era5_2023_10_27_0600_2023292N13309,0,32.25,-63.75,27.0,-59.0,31.8,-60.6,27.0,36.75,-65.5,-55.75,742.4780453253837,555.7613699579076
era5_2023_10_27_1200_2023292N13309,0,32.25,-64.25,27.0,-59.0,32.0,-61.0,27.25,37.0,-66.0,-56.25,773.2463527383956,588.6637834929473
era5_2023_10_27_1800_2023292N13309,0,31.0,-65.0,27.5,-59.25,32.3,-61.33330000000001,27.5,37.25,-66.25,-56.5,680.005495318232,570.2225781911696
era5_2023_10_28_0000_2023292N13309,0,29.25,-65.5,27.75,-58.5,32.6,-61.5,27.75,37.5,-66.5,-56.75,703.9513036919516,611.472730218025
era5_2023_10_28_0600_2023292N13309,0,29.5,-65.25,28.0,-58.5,32.9,-61.0,28.25,38.0,-66.0,-56.25,678.730217762125,595.1665258859575
era5_2023_10_28_1200_2023292N13309,0,31.25,-62.75,28.25,-58.0,33.1,-59.5,28.25,38.0,-64.5,-54.75,566.9504534335999,558.0259726962308
era5_2023_10_28_1800_2023292N13309,0,30.75,-58.5,28.5,-57.75,33.3,-58.0,28.5,38.25,-63.0,-53.25,260.4773393364654,534.2677438669732
era5_2023_10_29_0000_2023292N13309,0,30.0,-57.5,28.0,-51.25,32.8,-56.1,28.0,37.75,-61.0,-51.25,647.116578057366,707.7764480468628
era5_2023_10_29_0600_2023292N13309,0,30.0,-54.0,27.75,-49.5,32.6,-54.3,27.75,37.5,-59.25,-49.5,504.4950475879764,709.5437461793056
era5_2023_10_29_1200_2023292N13309,0,29.25,-53.5,27.5,-47.5,31.8,-52.5,27.0,36.75,-57.5,-47.75,618.3273602104205,679.5763054056815
era5_2023_10_29_1800_2023292N13309,0,28.25,-51.25,26.75,-46.25,30.9,-50.900000000000006,26.25,36.0,-56.0,-46.25,520.5419846381845,646.4889457082287
era5_2023_10_30_0000_2023292N13309,0,27.25,-50.75,26.75,-46.5,29.6,-49.6,24.75,34.5,-54.5,-44.75,424.7030211931067,438.9984474348333
era5_2023_10_30_0600_2023292N13309,0,27.0,-50.5,26.75,-46.5,28.5,-49.0,23.75,33.5,-54.0,-44.25,397.6969285180311,313.8746928100784
era5_2023_10_30_1200_2023292N13309,0,27.5,-49.75,22.5,-50.25,27.5,-48.5,22.75,32.5,-53.5,-43.75,558.2509461754818,583.2472807758803
era5_2023_10_30_1800_2023292N13309,0,27.25,-50.75,21.5,-44.5,26.5,-48.1,21.75,31.5,-53.0,-43.25,899.3885112584562,665.3548661920196
